date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-10-31,COO,USD,0000711404,2025-12-05,2025-12-05 16:27:31,2025,FY,374900000,423000000,135200000,0,-284800000,-120300000,-46000000,8000000,-126500000,147800000,796100000,-362400000,-10500000,0,0,0,-372900000,-79899999,16000000,-290100000,0,-71900000,-425900000,5600000,2900000,110600000,107700000,796100000,-362400000,433700000,https://www.sec.gov/Archives/edgar/data/711404/000162828025055615/0001628280-25-055615-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000162828025055615/coo-20251031.htm
2024-10-31,COO,USD,0000711404,2024-12-06,2024-12-06 16:21:48,2024,FY,392300000,413800000,118900000,0,-333700000,-117100000,-59300000,9300000,-166600000,118000000,709300000,-421200000,-343400000,0,0,0,-764600000,5599999,63900000,0,0,-30299999,39200000,2900000,-13200000,107700000,120900000,709300000,-421200000,288100000,https://www.sec.gov/Archives/edgar/data/711404/000071140424000074/0000711404-24-000074-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140424000074/coo-20241031.htm
2023-10-31,COO,USD,0000711404,2023-12-08,2023-12-08 16:15:18,2023,FY,294200000,407700000,44700000,0,-218800000,-60200000,-105400000,5500000,-58700000,79700000,607500000,-392500000,-56500000,0,0,0,-449000000,-180800000,23000000,0,-3000000,-13100000,-173900000,-2300000,-17700000,120900000,138600000,607500000,-392500000,215000000,https://www.sec.gov/Archives/edgar/data/711404/000071140423000072/0000711404-23-000072-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140423000072/coo-20231031.htm
2022-10-31,COO,USD,0000711404,2022-12-09,2022-12-09 16:16:43,2022,FY,385800000,378300000,53900000,0,-174000000,-33800000,-40400000,49900000,-149700000,48400000,692400000,-242000000,-1589200000,0,0,0,-1831200000,1278800000,16100000,-78500000,-3000000,-19700000,1193700000,-12600000,42300000,138600000,96300000,692400000,-242000000,450400000,https://www.sec.gov/Archives/edgar/data/711404/000071140422000053/0000711404-22-000053-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140422000053/coo-20221031.htm
2021-10-31,COO,USD,0000711404,2021-12-10,2021-12-10 16:17:53,2021,FY,2944700000,341100000,-2502200000,0,-149900000,-75500000,-9200000,-16000000,-49200000,104900000,738600000,-214400000,0,0,0,-235900000,-450300000,-309899999,26300000,-24800000,-3000000,0,-311400000,2600000,-20500000,96300000,116800000,738600000,-214399999,524200000,https://www.sec.gov/Archives/edgar/data/711404/000071140421000038/0000711404-21-000038-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140421000038/coo-20211031.htm
2020-10-31,COO,USD,0000711404,2020-12-11,2020-12-11 16:37:31,2020,FY,238400000,319600000,-900000,0,-125800000,8500000,-62300000,23200000,-95200000,55300000,486600000,-310400000,0,0,0,-54100000,-364500000,-42699999,16200000,-47800000,-3000000,-18200000,-95500000,700000,27300000,116800000,89500000,486600000,-310400000,176200000,https://www.sec.gov/Archives/edgar/data/711404/000071140420000042/0000711404-20-000042-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140420000042/coo20201031-10k.htm
2019-10-31,COO,USD,0000711404,2019-12-20,2019-12-20 08:32:37,2019,FY,466700000,280800000,-15900000,0,-40100000,-55600000,-37300000,3600000,49200000,21700000,713200000,-292100000,0,0,0,-59200000,-351300000,-200100000,7800000,-156100000,-3000000,0,-351400000,1300000,11800000,89500000,77700000,713200000,-292100000,421100000,https://www.sec.gov/Archives/edgar/data/711404/000071140419000051/0000711404-19-000051-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140419000051/coo20191031-10k.htm
2018-10-31,COO,USD,0000711404,2018-12-21,2018-12-21 16:36:20,2018,FY,139900000,275100000,2900000,0,119600000,-59500000,-5000000,2900000,181200000,131400000,668900000,-193600000,0,0,0,-1323900000,-1517500000,845700000,0,0,-2900000,1600000,844400000,-6900000,-11100000,77700000,88800000,668900000,-193600000,475300000,https://www.sec.gov/Archives/edgar/data/711404/000071140418000047/0000711404-18-000047-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140418000047/coo_20181031-10k.htm
2017-10-31,COO,USD,0000711404,2017-12-22,2017-12-22 16:08:35,2017,FY,372900000,188400000,-7100000,0,-6200000,-25100000,-30900000,25000000,24800000,45600000,593600000,-127200000,0,0,0,-254100000,-381300000,-162500000,0,-55000000,-2900000,-7500000,-227900000,3600000,-12000000,88800000,100800000,593600000,-127200000,466400000,https://www.sec.gov/Archives/edgar/data/711404/000071140417000044/0000711404-17-000044-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140417000044/coo_20171031-10k.htm
2016-10-31,COO,USD,0000711404,2016-12-22,2016-12-22 16:09:33,2016,FY,273900000,198300000,-10700000,0,3800000,1645000,12249000,-10465000,500000,44300000,509600000,-152600000,0,0,0,-266100000,-418700000,-27600000,0,0,-2900000,29100000,-1400000,-5125999,84374000,100800000,16425999,509600000,-152600000,356997000,https://www.sec.gov/Archives/edgar/data/711404/000071140416000042/0000711404-16-000042-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140416000042/coo_20161031-10k.htm
2015-10-31,COO,USD,0000711404,2015-12-18,2015-12-18 16:24:23,2015,FY,203523000,191403000,5582000,0,-69084000,-4528000,-37357000,10108000,-37307000,59546000,390970000,-243023000,-44924000,0,0,0,-287947000,-37250000,0,-72120000,-2906000,5599000,-106677000,-5142000,-8796000,16425999,25222000,390970000,-243023000,147947000,https://www.sec.gov/Archives/edgar/data/711404/000071140415000021/0000711404-15-000021-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140415000021/coo_20151031-10k.htm
2014-10-31,COO,USD,0000711404,2014-12-19,2014-12-19 16:17:09,2014,FY,269856000,138201000,-16004999,0,33005000,-5167000,-7582000,1288000,44466000,29765999,454823000,-238065000,-1109702000,0,0,1359000,-1346408000,887003000,8585000,-75778000,-2884000,25239000,842165000,-2751000,-52171000,25222000,77393000,454823000,-238065000,216758000,https://www.sec.gov/Archives/edgar/data/711404/000071140414000017/0000711404-14-000017-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140414000017/coo_20141031-10k.htm
2013-10-31,COO,USD,0000711404,2013-12-20,2013-12-20 16:09:34,2013,FY,296151000,125349000,-17188000,0,-28262000,55000,-22574000,-6294000,551000,39875000,415925000,-178127000,-13045000,0,0,1254000,-189918000,-25837000,19287000,-167334000,-2918000,15205000,-161597000,143000,64553000,77393000,12840000,415925000,-178127000,237798000,https://www.sec.gov/Archives/edgar/data/711404/000071140413000012/0000711404-13-000012-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140413000012/coo_20131031-10k.htm
2012-10-31,COO,USD,0000711404,2012-12-20,2012-12-19 19:21:01,2012,FY,248339000,111214000,-6806000,0,-65870999,-4956000,-58094000,13575000,-16395999,28244999,315121000,-99779000,-145319000,0,0,6624000,-238474000,-56752000,55053000,-71150000,-2857000,7263000,-68443000,-539000,7665000,12840000,5175000,315121000,-99779000,215342000,https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/0000711404-12-000011-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/coo_20121031-10k.htm
2011-10-31,COO,USD,0000711404,2011-12-16,2011-12-16 16:17:25,2011,FY,175430000,98149000,-4420000,0,14164000,13090000,-17205000,5185000,28868000,52958000,336281000,-103665000,-58010000,0,0,0,-161675000,-242782999,82035000,0,-2816000,-9309000,-172873000,-131000,1602000,5175000,3573000,336281000,-103665000,232616000,https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/0001193125-11-343993-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000119312511343993/d238160d10k.htm
2010-10-31,COO,USD,0000711404,2010-12-17,2010-12-17 16:08:16,2010,FY,112803000,94001000,-1755000,0,45969000,-24789000,34978000,8644000,27136000,16645000,267663000,-73757000,-32847000,0,0,0,-106604000,-170338000,11096000,0,-2732000,407000,-161567000,149000,-359000,3573000,3932000,267663000,-73757000,193906000,https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/0001193125-10-283357-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000119312510283357/d10k.htm
2009-10-31,COO,USD,0000711404,2009-12-21,2009-12-18 19:01:51,2009,FY,100548000,92602000,7292000,0,-2803000,-13090000,22601000,-13517000,1203000,25489000,223128000,-93906000,-4731000,0,0,0,-98637000,-121278000,1116000,0,-2712000,135000,-122739000,236000,1988000,3932000,1944000,223128000,-93905999,129222000,https://www.sec.gov/Archives/edgar/data/711404/000119312509256112/0001193125-09-256112-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000119312509256112/d10k.htm
2008-10-31,COO,USD,0000711404,2008-12-19,2008-12-19 16:17:14,2008,FY,65476000,82185000,3864000,0,-72663000,0,-15540000,0,-49734000,17666000,96528000,-124885000,-3872000,0,0,0,-128757000,25895000,6250000,0,-2699000,1758000,31204000,-257000,-1282000,1944000,3226000,96528000,-124885000,-28357000,https://www.sec.gov/Archives/edgar/data/711404/000119312508257120/0001193125-08-257120-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000119312508257120/d10k.htm
2007-10-31,COO,USD,0000711404,2007-12-26,2007-12-26 06:08:08,2007,FY,-11192000,84511000,-3943000,0,32179000,0,-27676000,0,63146000,32428999,133984000,-183625000,-80969000,0,0,0,-264594000,118394999,9258000,0,-2681000,176000,125148000,464000,-4998000,3226000,8224000,133984000,-183625000,-49641000,https://www.sec.gov/Archives/edgar/data/711404/000119312507270797/0001193125-07-270797-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000119312507270797/d10k.htm
2006-10-31,COO,USD,0000711404,2006-12-26,2006-12-22 17:43:35,2006,FY,66233999,61647000,-971000,0,9583000,0,-49374000,0,23573000,26223000,162716000,-154864000,-67953000,0,0,0,-222817000,36969000,3020000,0,-2671000,0,37318000,31007000,8224000,8224000,0,162716000,-154864000,7852000,https://www.sec.gov/Archives/edgar/data/711404/000119312506259322/0001193125-06-259322-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000119312506259322/d10k.htm
2005-10-31,COO,USD,0000711404,2006-02-08,2006-02-08 17:09:31,2005,FY,93818000,48638000,2670000,0,15646000,0,-13596000,0,21570000,23071000,183843000,-117093000,-627006000,0,1779000,0,-742320000,528932000,25163000,0,-2306000,0,551789000,6688000,0,0,0,183843000,-117093000,66750000,https://www.sec.gov/Archives/edgar/data/711404/000119312506023952/0001193125-06-023952-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000119312506023952/d10ka.htm
2004-10-31,COO,USD,0000711404,2005-01-14,2005-01-14 12:33:35,2004,FY,92825000,15651000,12182000,0,-21678000,0,-15126000,0,3503000,2218000,101198000,-40505000,-63942000,0,3810000,0,-100637000,-20496000,13766000,0,-1943000,0,-8673000,0,0,39368000,0,101198000,-40505000,60693000,https://www.sec.gov/Archives/edgar/data/711404/000119312505006454/0001193125-05-006454-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000119312505006454/d10k.htm
2003-10-31,COO,USD,0000711404,2004-01-28,2004-01-28 13:11:10,2003,FY,68770000,12525000,7268000,0,-10605000,0,-12860000,0,2255000,1598000,79556000,-33872000,-75158000,0,1609000,-7000,-107428000,43732000,23986000,0,-1952000,-1162000,64604000,446000,37178000,47433000,10255000,79556000,-33872000,45684000,https://www.sec.gov/Archives/edgar/data/711404/000095011704000415/0000950117-04-000415-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000095011704000415/a36926.txt
2002-10-31,COO,USD,0000711404,2003-01-27,2003-01-27 14:49:12,2002,FY,48875000,11369000,11736000,0,-16977000,0,-8111000,0,-8866000,944000,55947000,-23434000,-136138000,0,4382000,97000,-155093000,91727000,6125000,0,-1527000,0,96325000,148000,-2673000,10255000,12928000,55947000,-23434000,32513000,https://www.sec.gov/Archives/edgar/data/711404/000095011703000230/0000950117-03-000230-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000095011703000230/a34226.txt
2001-10-31,COO,USD,0000711404,2002-01-25,2002-01-25 00:00:00,2001,FY,37136000,10988000,12895000,0,-36051000,0,-11581000,0,-24470000,400000,25619000,-16991000,-48217000,0,0,0,-65208000,20112000,18912000,0,-1038000,0,37986000,-77000,-1680000,12928000,14608000,25619000,-16991000,8628000,https://www.sec.gov/Archives/edgar/data/711404/000095011702000121/0000950117-02-000121-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000095011702000121/a31923.txt
2000-10-31,COO,USD,0000711404,2001-01-26,2001-01-26 00:00:00,2000,FY,29400000,8734000,10894000,0,-7994000,0,-2150000,0,-5844000,-6000,41028000,-39109000,0,0,0,-1455000,-40564000,-9157000,3078000,0,-1134000,0,-7213000,435000,-6314000,14608000,20922000,41028000,-39109000,1919000,https://www.sec.gov/Archives/edgar/data/711404/000095011701000155/0000950117-01-000155-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000095011701000155/0000950117-01-000155-0001.txt
1999-10-31,COO,USD,0000711404,2000-01-28,2000-01-28 00:00:00,1999,FY,25100000,8400000,6800000,0,-11000000,0,-3100000,0,-7900000,-1600000,27700000,-10100000,0,0,5400000,24900000,20200000,-28100000,900000,-7300000,-600000,500000,-34600000,300000,13600000,20900000,7300000,27700000,-10100000,17600000,https://www.sec.gov/Archives/edgar/data/711404/000095011700000158/0000950117-00-000158-index.html,https://www.sec.gov/Archives/edgar/data/711404/000095011700000158/
1998-10-31,COO,USD,0000711404,1999-01-27,1999-01-27 00:00:00,1998,FY,39800000,8400000,-35800000,0,-25200000,0,-6900000,0,-18300000,100000,11400000,-53900000,0,0,0,-5400000,-59300000,44900000,0,-8000000,0,400000,37300000,-300000,-10900000,7300000,18200000,11400000,-53900000,-42500000,https://www.sec.gov/Archives/edgar/data/711404/000095011799000112/0000950117-99-000112-index.html,https://www.sec.gov/Archives/edgar/data/711404/0000950117-99-000112.txt
1997-10-31,COO,USD,0000711404,1998-01-30,1998-01-30 00:00:00,1997,FY,30400000,4700000,-27100000,0,-16400000,0,-3900000,0,-12500000,100000,11700000,-7800000,0,0,0,-9700000,-17500000,-32900000,50400000,0,0,-400000,17100000,0,11300000,18100000,6800000,11700000,-7800000,3900000,https://www.sec.gov/Archives/edgar/data/711404/000095011798000137/0000950117-98-000137-index.html,https://www.sec.gov/Archives/edgar/data/711404/
1996-10-31,COO,USD,0000711404,1997-01-27,1997-01-27 00:00:00,1996,FY,16600000,3900000,-4200000,0,-14100000,0,-400000,0,-13700000,-100000,3500000,-3200000,0,0,0,-3300000,-6500000,-1500000,200000,0,0,0,-1300000,0,-4300000,6900000,11200000,3500000,-3200000,300000,https://www.sec.gov/Archives/edgar/data/711404/000095011797000110/0000950117-97-000110-index.html,https://www.sec.gov/Archives/edgar/data/711404/0000950117-97-000110.txt
1995-10-31,COO,USD,0000711404,1996-01-16,1996-01-16 00:00:00,1995,FY,100000,3300000,-200000,0,-2100000,0,2100000,0,-4200000,2300000,3400000,-2200000,0,0,100000,-300000,-2400000,-300000,100000,0,0,100000,-100000,0,900000,11200000,10300000,3400000,-2200000,1200000,https://www.sec.gov/Archives/edgar/data/711404/000095011796000034/0000950117-96-000034-index.html,https://www.sec.gov/Archives/edgar/data/711404/0000950117-96-000034.txt
1994-10-31,COO,USD,0000711404,1995-02-28,1995-02-28 00:00:00,1994,FY,-4700000,4200000,-100000,0,-4400000,0,3300000,0,-7700000,3000000,-2000000,0,0,-900000,7300000,2700000,9100000,-1500000,0,0,0,-5400000,-6900000,0,200000,10300000,10100000,-2000000,0,-2000000,https://www.sec.gov/Archives/edgar/data/711404/000095011795000028/0000950117-95-000028-index.html,https://www.sec.gov/Archives/edgar/data/711404/
1993-10-31,COO,USD,0000711404,1994-02-28,1994-02-28 00:00:00,1993,FY,-47800000,4800000,400000,0,-6200000,0,1200000,0,-7400000,100000,-44800000,-1700000,0,-3700000,32100000,-100000,26600000,-9700000,0,0,0,0,-9700000,0,-27900000,10200000,38100000,-44800000,-1700000,-46500000,https://www.sec.gov/Archives/edgar/data/711404/000095011794000037/0000950117-94-000037-index.html,https://www.sec.gov/Archives/edgar/data/711404/
1992-10-31,COO,USD,0000711404,1992-10-31,1992-10-31 00:00:00,1992,FY,-25500000,1500000,-500000,0,8700000,0,-3700000,0,12400000,1100000,-22700000,-3700000,6000000,-263500000,267500000,-16000000,-9700000,-6200000,0,0,0,0,-6200000,0,-38600000,38100000,76700000,-22700000,-3700000,-26400000,,
1991-10-31,COO,USD,0000711404,1991-10-31,1991-10-31 00:00:00,1991,FY,-24800000,1000000,300000,0,-5200000,0,-2800000,0,-2400000,3200000,-25500000,-1500000,0,0,0,-14000000,-15500000,-19300000,0,0,0,100000,-19200000,0,-60200000,76700000,136900000,-25500000,-1500000,-27000000,,
1989-10-31,COO,USD,0000711404,1989-10-31,1989-10-31 00:00:00,1989,FY,-16300000,13700000,0,0,-3000000,0,-900000,0,-2100000,-19500000,-25100000,-20900000,0,-16400000,0,524300000,487000000,-234100000,0,0,0,-74400000,-308500000,0,153400000,197100000,43700000,-25100000,-20900000,-46000000,,
