symbol,date,calendarYear,period,revenueGrowth,grossProfitGrowth,ebitgrowth,operatingIncomeGrowth,netIncomeGrowth,epsgrowth,epsdilutedGrowth,weightedAverageSharesGrowth,weightedAverageSharesDilutedGrowth,dividendsperShareGrowth,operatingCashFlowGrowth,freeCashFlowGrowth,tenYRevenueGrowthPerShare,fiveYRevenueGrowthPerShare,threeYRevenueGrowthPerShare,tenYOperatingCFGrowthPerShare,fiveYOperatingCFGrowthPerShare,threeYOperatingCFGrowthPerShare,tenYNetIncomeGrowthPerShare,fiveYNetIncomeGrowthPerShare,threeYNetIncomeGrowthPerShare,tenYShareholdersEquityGrowthPerShare,fiveYShareholdersEquityGrowthPerShare,threeYShareholdersEquityGrowthPerShare,tenYDividendperShareGrowthPerShare,fiveYDividendperShareGrowthPerShare,threeYDividendperShareGrowthPerShare,receivablesGrowth,inventoryGrowth,assetGrowth,bookValueperShareGrowth,debtGrowth,rdexpenseGrowth,sgaexpensesGrowth
VICI,2024-12-31,2024,FY,0.06567491364866107,0.06622529672384075,0.0565881200771,0.059819160691307945,0.06575188777580623,0.03225806451612906,0.036437246963562694,0.031765782011341906,0.03140286944385376,0.07272217634263378,0.09192488430813445,0.09049166411725634,69.16617509799957,0.7879997256573161,0.37504963575468386,266.1099193028378,0.45106216706305713,0.43275724570675567,230824.76067212963,1.0393854467524377,0.42484555785868844,0,0.38481929631933603,0.18191282044711424,0,0.44579511803725197,0.24582804408329298,0.011810642579827793,0,0.02971184122067077,0.018093571680189217,0.0012231881946767858,0,0.15948861634481487
VICI,2023-12-31,2023,FY,0.3888538341836823,0.39052245941286107,1.0049699362037667,1.0489742411712457,1.248981107427738,0.952755905511811,0.9448818897637796,0.1561293417516597,0.15471705034710825,0.1237235852866712,0.12226689773983275,0.12127302319831884,66.93352981620431,0.45598625452005104,0.4703484614511017,251.39362041565826,0.5661467634779717,0.231389943279444,223463.8835248811,0.7375871384642595,0.40634932535227686,0,0.34096571421918576,0.3381902770759616,0,1.182514722544791,0.2907078349135951,0.08811017746011805,0,0.1725581494868536,-0.004364709470823618,0.2100044388852941,0,0.2329954489035995
VICI,2022-12-31,2022,FY,0.7228087770805952,0.7316527472350326,0.18376661602399827,0.1302401998422808,0.10236612677799795,-0.29444444444444445,-0.2784090909090909,0.5545777259660232,0.5243930501489074,0.03350206275290471,1.1681218274111675,1.172099189456785,55.55018921083079,3.8191185587491567,0.441032273080501,259.0091571988245,4.508625363827552,0.412487608419404,114875.157848086,8.77853344266378,0.014950687531772911,0,0.7450781962351941,0.3652866662358301,0,0,0.19938882729925012,5.317300526917497,0,1.1353088327445238,0.1765132364067404,1.9185553474828139,0,0.4594529315862569
VICI,2021-12-31,2021,FY,0.23172325783673609,0.2488422168705422,0.17649571515306342,0.5815546844203058,0.13701980768756294,0.02272727272727275,0.0057142857142857195,0.11523816733926694,0.12948992623937322,0.11136599008717742,0.014383685663845005,0.014727451888583131,50.02810347605342,50.362224142944804,0.09366048630728743,185.43068817361086,209.54814581312246,0.1568351783821777,161999.54763761433,212.86210909256016,0.25966131035502726,0,90.97427495627905,0.15546070550746596,0,0,0.8792576986744718,0.010467359488401235,0,0.03128059690523924,0.1510596368253494,-0.2936817775664794,0,0.08026483154495939
VICI,2020-12-31,2020,FY,0.3696655558014211,0.3610607183264699,0.4988674366274227,0.08396567829754101,0.6332102482947594,0.40800000000000003,0.4112903225806452,0.16335156863649705,0.16339594133110974,0.04421889811780299,0.2953578271341432,0.29647722004312405,45.20233339052161,47.326255448801376,2.9372904919853844,203.96644608245074,217.09622188759388,3.3424753796651494,158896.13849644383,211861.85132859176,12.525704653056017,0,77.61370622744577,0.2988031387996408,0,0,0,41.52709072355314,0,0.2863035641231668,0.013876948001291516,0.46688068403643096,0,0.247954739712646
VICI,2019-12-31,2019,FY,-0.003540179759615224,0.09652151487989424,0.07792463626727203,0.11154370845724147,0.04267415811878484,-0.12587412587412583,-0.13286713286713284,0.18474897753468947,0.19556966968966125,0.6193386696770988,0.3532699044996647,0.35027415473098256,38.242833257261616,38.242833257261616,38.49978659719471,183.07889432019783,183.07889432019783,206.89211401909884,113182.9795364342,113182.9795364342,148.4177947675699,0,0,77.49802137439809,0,0,0,-0.9930757430955669,0,0.17049221378852253,-0.01553205581817824,0.1687725482889985,0,0.005730893610053625
VICI,2018-12-31,2018,FY,3.457877439980937,3.7641529689624735,6.040484951410511,4.256414879747011,11.273662744362664,9.999999999999998,9.999999999999998,0.1211601931962106,0.12130247640727723,0,2.827966951186173,2.87914273599815,45.658084583770886,45.658084583770886,47.80295753221994,160.15579095228787,160.15579095228787,170.4791362868354,128605.43278148754,128605.43278148754,171474.24370865006,0,0,77.45099707096504,0,0,0,0.07829628150592546,0,0.16362455070540075,0.2886896063472842,-0.18944912024878896,0,1.165691489361702
VICI,2017-12-31,2017,FY,9.723236624966729,32.22790328973444,15140.42857142857,20598.428571428572,13.07986798679868,14.476190476190476,14.476190476190476,-0.09212711857364578,-0.09201859505445964,0,47.39544285189269,69.04049676025917,10.734550316917057,10.734550316917057,10.734550316917057,46.200370333073906,46.200370333073906,46.200370333073906,11746.790046601556,11746.790046601556,11746.790046601556,0,0,0,0,0,0,107383.97402597402,-1,106.65086487980105,61.525097916284224,363267.28571428574,0,4.614733698357392
VICI,2016-12-31,2016,FY,0.039165790783869,0.08283261802575108,-0.6111111111111112,-0.6111111111111112,1009,0,0,0,0,0,-0.05782548476454294,-0.11387559808612441,-0.006505182991326477,-0.006505182991326477,-0.006505182991326477,-0.11454604620891641,-0.11454604620891641,-0.11454604620891641,756.5,756.5,756.5,0,0,0,0,0,0,-0.5792349726775956,-0.16063348416289594,-0.01693939196383945,-0.014430453879941465,-0.7846153846153846,0,0.14147727272727273
VICI,2015-12-31,2015,FY,-0.043949650941400464,-0.03738896922123528,-0.5384615384615384,-0.5384615384615384,-0.25,0,0,0,0,0,-0.060201757240481615,-0.3160994764397906,-0.04394965094140048,-0.04394965094140048,-0.04394965094140048,-0.060201757240481685,-0.060201757240481685,-0.060201757240481685,-0.24999999999999992,-0.24999999999999992,-0.24999999999999992,0,0,0,0,0,0,0,0,0,0,0,0,-0.07270811380400422
