symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
MRNA,2029-12-31,4050006694,5997522348,5119225000,-1289062166,-870477857,-1100287566,-1482302230,-1000969001,-1265228905,-221026560,-131650560,-180718080,744770937,1102906903,941393506,-0.47062,-0.34284,-0.57559,5,3
MRNA,2028-12-31,3041314958,3160478319,3100896639,-679289345,-653677272,-666483309,-781119900,-751668386,-766394143,-2010255365,528606721,-1278400000,559278826,581192224,570235525,-3.03786,1.37658,-5.23504,10,9
MRNA,2027-12-31,2317871700,2337714040,2327792870,-502450603,-498185841,-500318222,-577771708,-572867626,-575319667,-2493941766,145386240,-1902534250,426242129,429891012,428066571,-4.6111,0.37861,-6.49464,17,13
MRNA,2026-12-31,1725278570,2242862141,1964900594,-482063853,-370818348,-422320896,-554328831,-426406793,-485629959,-2960482567,-1662481924,-2787030340,317267954,412448340,361332947,-6.76042,-4.32938,-7.70959,17,15
MRNA,2025-12-31,1817110090,2062665508,1915332258,-443333749,-390555921,-411667053,-509792795,-449103176,-473379024,-3230530568,-2903980807,-3100810280,334155197,379311305,352217640,-8.02814,-7.56245,-8.41284,16,14
MRNA,2024-12-31,3128825660,3327481258,3208287900,-715183696,-672486162,-689565175,-822395082,-773296868,-792936154,-3956102410,-2763590407,-2903000000,575371498,611903022,589984108,-9.05029,-7.19685,-10.30235,17,15
MRNA,2023-12-31,3995240257,5916420524,5050000000,-1271630753,-858706773,-1085408868,-1462257717,-987433343,-1248119778,-7213136658,-4296357131,-5867000000,734699731,1087992784,928663461,-15.35864,-11.18843,-18.78421,8,10
MRNA,2022-12-30,15820177791,21928561327,19128551854,11961405709,17942108565,14951757138,11683222021,17524833031,14604027526,10521278045,15781917067,13151597556,622098445,933147667,777623056,21.25653,25.30148,16.47719,6,9
MRNA,2021-12-30,14903040647,20657305190,18019619600,10238412246,15357618369,12798015308,10055297442,15082946161,12569121802,9239334224,13859001336,11549167780,431076782,646615174,538845978,27.26715,32.45587,21.13637,7,6
MRNA,2020-12-30,442381477,613190919,534893928,-684575143,-456383429,-570479286,-747834513,-498556342,-623195428,-729197153,-486131434,-607664294,124251874,186377811,155314843,-1.56791,-1.21538,-1.86627,11,6
MRNA,2019-12-30,62379698,86465339,75424772,-601560780,-401040520,-501300650,-688082453,-458721635,-573402044,-648403303,-432268867,-540336086,11471236,15900435,13870144,-1.60875,-1.24704,-1.91488,6,11
MRNA,2018-12-30,102700203,142354134,124177250,-30596522,-22073606,-26689720,-35183170,-25382604,-30690709,-702370561,-457405441,-590081281,18885925,26178036,22835420,-1.53667,-1.19116,-1.82909,7,6
