symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
VRSK,1.56031,0.37050617,1.45932,-9.86645,-27.16079,1.56031,-17.77707,26.36152,11.13958,199.1718,724.64585
