symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
TKO,2026-01-01,16,3,0,0,1
TKO,2025-12-01,16,3,0,0,1
TKO,2025-11-01,16,4,0,0,1
TKO,2025-10-01,16,5,0,0,1
TKO,2025-09-01,15,5,0,0,1
TKO,2025-08-01,14,4,0,0,2
TKO,2025-07-01,14,4,0,0,3
TKO,2025-06-01,14,3,0,0,3
TKO,2025-05-01,13,3,0,0,3
TKO,2025-04-01,13,4,0,0,3
TKO,2025-03-01,12,4,0,0,3
TKO,2025-02-01,12,4,0,0,3
TKO,2025-01-01,12,3,0,0,3
TKO,2024-12-01,11,3,0,0,3
TKO,2024-11-01,11,3,0,0,7
TKO,2024-10-01,13,3,0,0,7
TKO,2024-09-01,13,3,0,0,7
TKO,2024-08-01,12,3,0,0,6
TKO,2024-07-01,7,2,0,0,6
TKO,2024-06-01,7,2,0,0,6
TKO,2024-05-01,3,2,0,0,3
TKO,2024-04-01,3,2,0,0,3
TKO,2024-03-01,3,2,0,0,3
TKO,2024-02-01,3,2,0,0,3
TKO,2024-01-01,3,2,0,0,3
TKO,2023-12-01,3,2,0,0,3
TKO,2023-11-01,3,2,0,0,3
TKO,2023-10-01,3,2,0,0,3
TKO,2023-09-01,3,2,0,0,3
TKO,2023-08-01,0,0,0,0,0
TKO,2023-07-01,0,0,0,0,0
TKO,2023-06-01,0,0,0,0,0
