date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,NVR,USD,0000906163,2025-02-12,2025-02-12 15:26:37,2024,FY,10543571000,7850549000,2693022000,0.2554183967,0,699103000,0,699103000,6360000,705463000,8556012000,0,27783000,18375000,2161664000,0.2050219987,1987559000,0.1885090924,127947000,2115506000,0.2006441651,433578000,1681928000,0.1595216649,540.88,506.69,3110000,3319000,https://www.sec.gov/Archives/edgar/data/906163/000090616325000011/0000906163-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000090616325000011/nvr-20241231.htm
2023-12-31,NVR,USD,0000906163,2024-02-14,2024-02-14 16:34:39,2023,FY,9534889000,7051198000,2483691000,0.2604845216,0,680037000,0,680037000,-18801000,661236000,7712434000,0,27740000,16916000,1973029000,0.2069273171,1822455000,0.1911354186,105918000,1928373000,0.2022438856,336762000,1591611000,0.1669249637,491.52,463.31,3238161,3435294,https://www.sec.gov/Archives/edgar/data/906163/000090616324000033/0000906163-24-000033-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000090616324000033/nvr-20231231.htm
2022-12-31,NVR,USD,0000906163,2023-02-15,2023-02-15 15:38:46,2022,FY,10538287000,7662271000,2876016000,0.2729111477,0,625299000,0,625299000,81533000,706832000,8369103000,0,39524000,17396000,2310114000,0.2192115284,2169184000,0.2058383872,84010000,2253194000,0.2138102711,527619000,1725575000,0.1637434054,525.2,491.82,3285562,3508524,https://www.sec.gov/Archives/edgar/data/906163/000090616323000023/0000906163-23-000023-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000090616323000023/nvr-20221231.htm
2021-12-31,NVR,USD,0000906163,2022-02-16,2022-02-16 16:39:25,2021,FY,8959750000,6763115000,2196635000,0.2451669968,0,563427000,0,563427000,162879000,726306000,7489421000,0,53117000,19463000,1661396000,0.1854288345,1470329000,0.1641037975,120074000,1590403000,0.1775052875,353684000,1236719000,0.1380305254,345.38,320.48,3580800,3858912,https://www.sec.gov/Archives/edgar/data/906163/000090616322000008/0000906163-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000090616322000008/nvr-20211231.htm
2020-12-31,NVR,USD,0000906163,2021-02-12,2021-02-12 14:29:48,2020,FY,7545853000,5937401000,1608452000,0.2131570811,0,509734000,0,509734000,121300000,631034000,6568435000,0,40872000,21992000,1165083000,0.1544004369,977418000,0.1295304852,100615000,1078033000,0.1428642991,176785000,901248000,0.1194361989,244.11,230.09,3692000,3917000,https://www.sec.gov/Archives/edgar/data/906163/000090616321000017/0000906163-21-000017-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000090616321000017/nvr-20201231.htm
2019-12-31,NVR,USD,0000906163,2020-02-19,2020-02-19 15:42:43,2019,FY,7400806000,5849862000,1550944000,0.2095642015,0,527405000,0,527405000,75325000,602730000,6452592000,0,25380000,20818000,1070948000,0.1447069414,948214000,0.128123072,77581000,1025795000,0.1386058491,147256000,878539000,0.1187085569,241.29,221.13,3641000,3973000,https://www.sec.gov/Archives/edgar/data/906163/000090616320000026/0000906163-20-000026-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000090616320000026/a201910-k.htm
2018-12-31,NVR,USD,0000906163,2019-02-13,2019-02-13 16:40:11,2018,FY,7175267000,5692127000,1483140000,0.2067017158,0,512712000,0,512712000,75286000,587998000,6280125000,0,25081000,20168000,1003936000,0.1399161871,895142000,0.1247538245,64590000,959732000,0.1337555801,162535000,797197000,0.1111034614,194.82,194.82,4092000,4092000,https://www.sec.gov/Archives/edgar/data/906163/000090616319000029/0000906163-19-000029-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000090616319000029/nvr201810-k.htm
2017-12-31,NVR,USD,0000906163,2018-02-14,2018-02-14 17:37:19,2017,FY,6313690000,4990378000,1323312000,0.2095940726,0,460800000,0,460800000,63105000,523905000,5514283000,0,24185000,22667000,892615000,0.1413777046,799407000,0.1266148639,47504000,846911000,0.1341388316,309390000,537521000,0.0851357922,144,126.77,3733000,4240000,https://www.sec.gov/Archives/edgar/data/906163/000090616318000007/0000906163-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000090616318000007/a201710-k.htm
2016-12-31,NVR,USD,0000906163,2017-02-15,2017-02-15 15:26:26,2016,FY,5830113000,4707861000,1122252000,0.1924923239,0,443320000,0,443320000,57209000,500529000,5208390000,0,21707000,22269000,704587000,0.1208530607,621723000,0.1066399571,39974000,661697000,0.1134964279,236435000,425262000,0.0729423255,110.53,103.61,3847000,4104000,https://www.sec.gov/Archives/edgar/data/906163/000156459017001623/0001564590-17-001623-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000156459017001623/nvr-10k_20161231.htm
2015-12-31,NVR,USD,0000906163,2016-02-17,2016-02-17 16:03:38,2015,FY,5165493000,4118782000,1046711000,0.2026352567,0,424009000,0,424009000,44455000,468464000,4587246000,0,23559000,21534000,647664000,0.1253828047,578247000,0.1119442036,24965000,603212000,0.1167772369,220285000,382927000,0.0741317431,95.21,89.99,4022000,4255000,https://www.sec.gov/Archives/edgar/data/906163/000156459016012809/0001564590-16-012809-index.htm,https://www.sec.gov/Archives/edgar/data/906163/000156459016012809/nvr-10k_20151231.htm
