symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
DASH,-2.9539,-3.77392,-2.31556,-18.96247,-10.97655,0,25.57993,366.3484,52.17753,15.97805,15.97805
