date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,IDXX,USD,0000874716,2025-02-21,2025-02-21 08:28:50,2024,FY,887867000,129936000,-24194000,60295000,-133238000,-28280000,-28001000,8086000,-85043000,8335000,929001000,-120922000,-77698000,0,1558000,-10000000,-207062000,-75000000,44492000,-837034000,0,-10531000,-878073000,-9532000,-165666000,288266000,453932000,929001000,-130922000,798079000,https://www.sec.gov/Archives/edgar/data/874716/000087471625000037/0000874716-25-000037-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471625000037/idxx-20241231.htm
2023-12-31,IDXX,USD,0000874716,2024-02-22,2024-02-22 16:17:19,2023,FY,845042000,114908000,-48306000,59739000,-72429000,-53871000,-28651000,-557000,10650000,7556000,906510000,-133631000,0,0,0,8377000,-125254000,-404000000,47034000,-71920000,0,-13110000,-441996000,2126000,341386000,453932000,112546000,906510000,-133631000,772879000,https://www.sec.gov/Archives/edgar/data/874716/000087471624000057/0000874716-24-000057-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471624000057/idxx-20231231.htm
2022-12-31,IDXX,USD,0000874716,2023-02-16,2023-02-16 17:08:02,2022,FY,679089000,111900000,-35065000,49770000,-273530000,-41398000,-121731000,3467000,-113868000,10820000,542984000,-148838000,-46512000,-25000000,71512000,-46512000,-195350000,430500000,35747000,-819711000,0,-17037000,-370936000,-8606000,-31908000,112546000,144454000,542984000,-148838000,394146000,https://www.sec.gov/Archives/edgar/data/874716/000087471623000006/0000874716-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471623000006/idxx-20221231.htm
2021-12-31,IDXX,USD,0000874716,2022-02-16,2022-02-16 14:57:07,2021,FY,744844000,104596000,-3377000,37755000,-137523000,-33141000,-52919000,11233000,-62696000,9251000,755546000,-119549000,-173418000,0,0,0,-292967000,23500000,46565000,-746777000,0,-20702000,-697414000,-4639000,-239474000,144454000,383928000,755546000,-119549000,635997000,https://www.sec.gov/Archives/edgar/data/874716/000087471622000007/0000874716-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471622000007/idxx-20211231.htm
2020-12-31,IDXX,USD,0000874716,2021-02-12,2021-02-12 15:22:33,2020,FY,582131000,95998000,-38082000,30951000,-31761000,-60722000,-18885000,981000,46865000,8826000,648063000,-107626000,-1750000,0,0,0,-109376000,-94650000,51328000,-182815000,0,-22279000,-248416000,3331000,293602000,383928000,90326000,648063000,-107626000,540437000,https://www.sec.gov/Archives/edgar/data/874716/000087471621000008/0000874716-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471621000008/idxx-20201231.htm
2019-12-31,IDXX,USD,0000874716,2020-02-14,2020-02-14 17:08:09,2019,FY,427792000,88011000,6162000,39278000,-104969000,-22472000,-37306000,1957000,-47148000,2884000,459158000,-155224000,-50304000,0,0,0,-205528000,-10275000,36106000,-301658000,0,-10427999,-286409000,-689000,-33468000,90326000,123794000,459158000,-155224000,303934000,https://www.sec.gov/Archives/edgar/data/874716/000087471620000006/0000874716-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471620000006/idxx201910k.htm
2018-12-31,IDXX,USD,0000874716,2019-02-15,2019-02-15 15:13:08,2018,FY,377047000,83178000,1209000,25157000,-91640000,-18401000,-25623000,-166000,-47450000,5133000,400084000,-122936000,-22500000,-87000,284125000,0,138602000,-256040000,38201000,-369319000,0,-10640999,-597799000,-4768000,-63881000,123794000,187675000,400084000,-122936000,277148000,https://www.sec.gov/Archives/edgar/data/874716/000087471619000004/0000874716-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471619000004/idxx201810k.htm
2017-12-31,IDXX,USD,0000874716,2018-02-16,2018-02-16 14:51:54,2017,FY,263269000,83140000,-7918000,23517000,8380000,-24918000,-19062000,1391000,50969000,2888000,373276000,-76704000,-14579000,-334164000,286759000,0,-138688000,44000000,38622000,-290638000,0,0,-208016000,6202000,32774000,187675000,154901000,373276000,-76704000,296572000,https://www.sec.gov/Archives/edgar/data/874716/000087471618000005/0000874716-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471618000005/idxx-20171231x10k.htm
2016-12-31,IDXX,USD,0000874716,2017-02-17,2017-02-17 16:43:46,2016,FY,222054000,78218000,20881000,19891000,3002000,-22554000,7648000,2117000,15791000,-9475000,334571000,-64787000,-1964000,-227894000,203859000,0,-90786000,38000000,38344000,-304086000,0,9974000,-217824000,-54000,25907000,154901000,128994000,334571000,-64787000,269784000,https://www.sec.gov/Archives/edgar/data/874716/000087471617000004/0000874716-17-000004-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471617000004/c716-20161231x10k.htm
2015-12-31,IDXX,USD,0000874716,2016-02-17,2016-02-16 18:24:34,2015,FY,192135000,68956000,5143000,19884000,-69811000,-50142000,-34969000,-2468000,17768000,57000,216364000,-82921000,-10302000,-271958000,56775000,0,-308406000,272717000,22397000,-401981000,0,11315000,-95552000,-5948000,-193542000,128994000,322536000,216364000,-82921000,133443000,https://www.sec.gov/Archives/edgar/data/874716/000087471616000020/0000874716-16-000020-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471616000020/c716-20151231x10k.htm
2014-12-31,IDXX,USD,0000874716,2015-02-17,2015-02-17 15:17:44,2014,FY,181951000,58888000,830000,18099000,-9718000,-3626000,-38310000,6703000,25515000,-14204000,235846000,-60698000,-19715000,-5400000,5400000,0,-80413000,469200000,29442000,-618158000,0,16078000,-103438000,-8517000,43478000,322536000,279058000,235846000,-60698000,175148000,https://www.sec.gov/Archives/edgar/data/874716/000087471615000003/0000874716-15-000003-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471615000003/c716-20141231x10k.htm
2013-12-31,IDXX,USD,0000874716,2014-02-18,2014-02-18 16:47:35,2013,FY,187794000,54596000,2073000,16539000,-3063000,-15946000,-1347000,-4399000,18629000,-11943000,245996000,-78636000,-7423000,0,0,0,-86059000,212917000,38235000,-367761000,0,14158000,-102451000,-2414000,55072000,279058000,223986000,245996000,-78636000,167360000,https://www.sec.gov/Archives/edgar/data/874716/000087471614000004/0000874716-14-000004-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471614000004/c716-20131231x10k.htm
2012-12-31,IDXX,USD,0000874716,2013-02-19,2013-02-19 16:52:21,2012,FY,178287000,52408000,-1970000,15952000,2263000,3487000,-13752000,-1304000,13832000,-16658000,230282000,-69050000,3000000,0,0,45000,-66005000,-31917000,24166000,-132268000,0,14676000,-125343000,1157000,40091000,223986000,183895000,230282000,-69050000,161232000,https://www.sec.gov/Archives/edgar/data/874716/000087471613000005/0000874716-13-000005-index.htm,https://www.sec.gov/Archives/edgar/data/874716/000087471613000005/c716-20121231x10k.htm
