date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2025-10-09,149.5,153.69,149.27,152.75,152.75,4681929,4681929,3.25,2.17,151.3025,"October 09, 25",0.0217
2025-10-08,151.18,152.89,149.02,149.95,149.95,6429300,6429300,-1.23,-0.8136,150.76,"October 08, 25",-0.008136
2025-10-07,155.89,156.04,153.9,155.33,155.33,2298800,2298800,-0.56,-0.35923,155.29,"October 07, 25",-0.0035923
2025-10-06,155.27,156.41,153.01,155.94,155.94,2000769,2000769,0.67,0.43151,155.1575,"October 06, 25",0.0043151
2025-10-03,156.65,156.71,152.93,156.32,156.32,2436019,2436019,-0.33,-0.21066,155.6525,"October 03, 25",-0.0021066
2025-10-02,159.53,159.53,155.39,156.67,156.67,2169400,2169400,-2.86,-1.79,157.78,"October 02, 25",-0.0179
2025-10-01,161,161.97,156.63,158.88,158.88,3391957,3391957,-2.12,-1.32,159.62,"October 01, 25",-0.0132
2025-09-30,165.27,168.11,163.38,163.4,163.4,6747216,6747216,-1.87,-1.13,165.04,"September 30, 25",-0.0113
2025-09-29,162.93,165.57,160.5,164.36,164.36,2607022,2607022,1.43,0.87768,163.34,"September 29, 25",0.0087768
2025-09-26,162.36,163.21,161.31,161.79,161.79,1964400,1964400,-0.57,-0.35107,162.1675,"September 26, 25",-0.0035107
2025-09-25,161.16,162.88,159.95,161.99,161.99,1969300,1969300,0.83,0.51502,161.495,"September 25, 25",0.0051502
2025-09-24,164.46,164.65,161.76,162.08,162.08,2322876,2322876,-2.38,-1.45,163.2375,"September 24, 25",-0.0145
2025-09-23,165.37,166.15,163.31,164.13,164.13,1407600,1407600,-1.24,-0.74983,164.74,"September 23, 25",-0.0074983
2025-09-22,161.83,165.6,161.63,165.15,165.15,1962906,1962906,3.32,2.05,163.5525,"September 22, 25",0.0205
2025-09-19,164.65,164.65,161.36,163.72,163.72,3822725,3822725,-0.93,-0.56483,163.595,"September 19, 25",-0.0056483
2025-09-18,169.85,169.85,163.21,164.68,164.68,4224564,4224564,-5.17,-3.04,166.8975,"September 18, 25",-0.0304
2025-09-17,171,171.37,167.84,169.37,169.37,3168076,3168076,-1.63,-0.95322,169.895,"September 17, 25",-0.0095322
2025-09-16,170.07,170.95,166.83,170.42,170.42,3120100,3120100,0.35,0.2058,169.5675,"September 16, 25",0.002058
2025-09-15,173.79,175.25,171.61,172.38,172.38,4176500,4176500,-1.41,-0.81132,173.2575,"September 15, 25",-0.0081132
2025-09-12,173.75,175.25,172.72,173.73,173.73,1408400,1408400,-0.02,-0.01151079,173.8625,"September 12, 25",-0.0001151079
2025-09-11,170.89,174.42,170.66,174.06,174.06,2456707,2456707,3.17,1.85,172.5075,"September 11, 25",0.0185
2025-09-10,170.84,172.08,169.42,170.9,170.9,2025534,2025534,0.06,0.03512058,170.81,"September 10, 25",0.0003512058
2025-09-09,170.86,170.86,168.24,170.3,170.3,2150152,2150152,-0.56,-0.32775,170.065,"September 09, 25",-0.0032775
2025-09-08,163.94,169.66,163.9,169.4,169.4,2341000,2341000,5.46,3.33,166.725,"September 08, 25",0.0333
2025-09-05,162.98,163.57,162.07,163.42,163.42,1244600,1244600,0.445,0.26997,163.01,"September 05, 25",0.0026997
2025-09-04,162.73,163.75,161.55,162.98,162.98,2449261,2449261,0.25,0.15363,162.7525,"September 04, 25",0.0015363
2025-09-03,166.44,167.94,160.16,161.97,161.97,2671536,2671536,-4.47,-2.69,164.1275,"September 03, 25",-0.0269
2025-09-02,164.3,165.57,163.2,165.47,165.47,1461337,1461337,1.17,0.71211,164.635,"September 02, 25",0.0071211
2025-08-29,166.64,167,165.58,166.49,166.49,1028143,1028143,-0.15,-0.0900144,166.4275,"August 29, 25",-0.000900144
2025-08-28,165.78,167.22,165.45,166.62,166.62,1066518,1066518,0.84,0.5067,166.2675,"August 28, 25",0.005067
2025-08-27,166,167.01,165.13,165.57,165.57,1177243,1177243,-0.43,-0.25904,165.9275,"August 27, 25",-0.0025904
2025-08-26,165.64,166.9,164.79,166.62,166.62,1456100,1456100,0.98,0.59164,165.9875,"August 26, 25",0.0059164
2025-08-25,165.72,166.57,165.13,165.84,165.84,1403900,1403900,0.12,0.0724113,165.815,"August 25, 25",0.000724113
2025-08-22,163.37,166.54,162.34,165.72,165.72,1914630,1914630,2.35,1.44,164.4925,"August 22, 25",0.0144
2025-08-21,161.73,163.44,160.85,162.47,162.47,1518032,1518032,0.74,0.45755,162.1225,"August 21, 25",0.0045755
2025-08-20,162.55,162.88,160.49,161.9,161.9,1836847,1836847,-0.65,-0.39988,161.955,"August 20, 25",-0.0039988
2025-08-19,161.61,164.06,161.51,162.9,162.9,2082600,2082600,1.29,0.79822,162.52,"August 19, 25",0.0079822
2025-08-18,161.89,163,160.13,162.12,162.12,1633400,1633400,0.23,0.14207,161.785,"August 18, 25",0.0014207
2025-08-15,162.4,162.65,159.62,160.93,160.93,2891900,2891900,-1.47,-0.90517,161.4,"August 15, 25",-0.0090517
2025-08-14,157.96,162.95,156.96,161.6,161.6,3654101,3654101,3.64,2.3,159.8675,"August 14, 25",0.023
2025-08-13,159.69,159.97,157.08,158.87,158.87,1767603,1767603,-0.82,-0.51349,158.9025,"August 13, 25",-0.0051349
2025-08-12,155.91,159,155.32,158.43,158.43,1906968,1906968,2.52,1.62,157.165,"August 12, 25",0.0162
2025-08-11,153.19,156.08,152.78,154.47,154.47,3041089,3041089,1.28,0.83556,154.13,"August 11, 25",0.0083556
2025-08-08,147.23,156.65,146.04,153.13,153.13,3917266,3917266,5.9,4.01,150.7625,"August 08, 25",0.0401
2025-08-07,149.53,150.69,146.39,148.27,148.27,3596933,3596933,-1.26,-0.84264,148.72,"August 07, 25",-0.0084264
2025-08-06,150.87,150.87,147.95,149.29,149.29,2185109,2185109,-1.58,-1.05,149.745,"August 06, 25",-0.0105
2025-08-05,151.29,151.6,148.73,150.42,150.42,1718309,1718309,-0.87,-0.57505,150.51,"August 05, 25",-0.0057505
2025-08-04,146.87,151.65,146.61,151.29,151.29,2013136,2013136,4.42,3.01,149.105,"August 04, 25",0.0301
2025-08-01,146.03,147.85,143.25,146.14,146.14,1736018,1736018,0.11,0.07532699,145.8175,"August 01, 25",0.0007532699
2025-07-31,152.19,152.77,147.56,147.7,147.7,2093361,2093361,-4.49,-2.95,150.055,"July 31, 25",-0.0295
2025-07-30,150.76,153.59,150.23,152.19,152.19,1860739,1860739,1.44,0.94853,151.6925,"July 30, 25",0.0094853
2025-07-29,153.08,153.76,149.57,150.49,150.49,2417965,2417965,-2.59,-1.69,151.725,"July 29, 25",-0.0169
2025-07-28,152.83,153.22,150.58,153.08,153.08,1125671,1125671,0.25,0.16358,152.4275,"July 28, 25",0.0016358
2025-07-25,152.24,153.1,151.36,153.06,153.06,1202743,1202743,0.82,0.53862,152.44,"July 25, 25",0.0053862
2025-07-24,154.04,155.07,152.89,152.89,152.89,1768114,1768114,-1.15,-0.74656,153.7225,"July 24, 25",-0.0074656
2025-07-23,150.79,153.76,149.31,153.67,153.67,2223812,2223812,2.88,1.91,151.8825,"July 23, 25",0.0191
2025-07-22,149.28,151.31,147.41,150.97,150.97,1889653,1889653,1.69,1.13,149.7425,"July 22, 25",0.0113
2025-07-21,150.49,150.83,148.46,149.44,149.44,1542174,1542174,-1.05,-0.69772,149.805,"July 21, 25",-0.0069772
2025-07-18,151.22,151.98,148.54,150.49,150.49,1470900,1470900,-0.73,-0.48274,150.5575,"July 18, 25",-0.0048274
2025-07-17,147.92,151.57,147.33,150.72,150.72,2307439,2307439,2.8,1.89,149.385,"July 17, 25",0.0189
2025-07-16,146.56,148.95,145.08,148.59,148.59,2456600,2456600,2.03,1.39,147.295,"July 16, 25",0.0139
2025-07-15,148.06,149.3,146,146.07,146.07,2028500,2028500,-1.99,-1.34,147.3575,"July 15, 25",-0.0134
2025-07-14,144.32,148.52,144,148.46,148.46,2271964,2271964,4.14,2.87,146.325,"July 14, 25",0.0287
2025-07-11,143.9,144.63,142.76,143.94,143.94,1596445,1596445,0.04,0.02779708,143.8075,"July 11, 25",0.0002779708
2025-07-10,143.56,145.68,142.39,144.46,144.46,1614251,1614251,0.9,0.62692,144.0225,"July 10, 25",0.0062692
2025-07-09,144.99,145.04,142.48,143.56,143.56,2290600,2290600,-1.43,-0.98627,144.0175,"July 09, 25",-0.0098627
2025-07-08,147.36,148.04,142.24,144.43,144.43,2020539,2020539,-2.93,-1.99,145.5175,"July 08, 25",-0.0199
2025-07-07,149.27,149.74,146.4,147.39,147.39,2612900,2612900,-1.88,-1.26,148.2,"July 07, 25",-0.0126
2025-07-03,149.42,151.08,148.94,149.27,149.27,925403,925403,-0.15,-0.10039,149.6775,"July 03, 25",-0.0010039
2025-07-02,149.87,150.36,148.21,149.11,149.11,2766843,2766843,-0.76,-0.50711,149.3875,"July 02, 25",-0.0050711
2025-07-01,150.72,152.2,148.79,149.88,149.88,1636000,1636000,-0.84,-0.55732,150.3975,"July 01, 25",-0.0055732
2025-06-30,150.58,151.6,149.89,151.28,151.28,2030600,2030600,0.7,0.46487,150.8375,"June 30, 25",0.0046487
2025-06-27,147.44,150.66,146.82,149.99,149.99,3435748,3435748,2.55,1.73,148.7275,"June 27, 25",0.0173
2025-06-26,146.54,147.42,144.34,147.2,147.2,1493407,1493407,0.66,0.45039,146.375,"June 26, 25",0.0045039
2025-06-25,147.93,148.31,145.2,146.19,146.19,1251823,1251823,-1.74,-1.18,146.9075,"June 25, 25",-0.0118
2025-06-24,150.7,151.38,147.5,147.78,147.78,2579222,2579222,-2.92,-1.94,149.34,"June 24, 25",-0.0194
2025-06-23,149.12,151.89,147.95,150.69,150.69,2525329,2525329,1.57,1.05,149.9125,"June 23, 25",0.0105
2025-06-20,149.65,150.81,148.1,148.87,148.87,6524937,6524937,-0.78,-0.52122,149.3575,"June 20, 25",-0.0052122
2025-06-18,146.21,148.74,145.5,148.26,148.26,3994900,3994900,2.05,1.4,147.1775,"June 18, 25",0.014
2025-06-17,141.58,145.7,141.14,145.59,145.59,2874000,2874000,4.01,2.83,143.5025,"June 17, 25",0.0283
2025-06-16,139.69,142.9,139.52,142.32,142.32,3232800,3232800,2.63,1.88,141.1075,"June 16, 25",0.0188
2025-06-13,139.81,140.12,137.88,138.17,138.17,1794369,1794369,-1.64,-1.17,138.995,"June 13, 25",-0.0117
2025-06-12,143,143.74,140.79,141.31,141.31,1480609,1480609,-1.69,-1.18,142.21,"June 12, 25",-0.0118
2025-06-11,143.95,144.5,142.82,143.59,143.59,1943802,1943802,-0.36,-0.25009,143.715,"June 11, 25",-0.0025009
2025-06-10,144.37,144.59,141.67,143.71,143.71,1530427,1530427,-0.66,-0.45716,143.585,"June 10, 25",-0.0045716
2025-06-09,144.2,145,141.49,143.48,143.48,3392127,3392127,-0.72,-0.49931,143.5425,"June 09, 25",-0.0049931
2025-06-06,145.41,145.68,142.96,144.15,144.15,3829197,3829197,-1.26,-0.86652,144.55,"June 06, 25",-0.0086652
2025-06-05,141.2,144.97,141.16,144.03,144.03,5002838,5002838,2.83,2,142.84,"June 05, 25",0.02
2025-06-04,137.41,140.91,137.25,140.17,140.17,4162061,4162061,2.76,2.01,138.935,"June 04, 25",0.0201
2025-06-03,138.37,138.99,135.04,136.64,136.64,4370421,4370421,-1.73,-1.25,137.26,"June 03, 25",-0.0125
2025-06-02,136.91,138.78,134.85,138.55,138.55,4951018,4951018,1.64,1.2,137.2725,"June 02, 25",0.012
2025-05-30,135.93,137.56,134.91,137.19,137.19,6715554,6715554,1.26,0.92695,136.3975,"May 30, 25",0.0092695
2025-05-29,135.92,137.46,134.74,136.15,136.15,9569283,9569283,0.23,0.16922,136.0675,"May 29, 25",0.0016922
2025-05-28,143.4,143.4,140.16,140.22,140.22,1607000,1607000,-3.18,-2.22,141.795,"May 28, 25",-0.0222
2025-05-27,146.29,147.15,142.6,143.02,143.02,1793023,1793023,-3.27,-2.24,144.765,"May 27, 25",-0.0224
2025-05-23,142.6,145.22,142.22,145.01,145.01,1898421,1898421,2.41,1.69,143.7625,"May 23, 25",0.0169
2025-05-22,144.18,145.56,142.5,144.43,144.43,1846405,1846405,0.25,0.17339,144.1675,"May 22, 25",0.0017339
2025-05-21,145.09,146.93,143.84,144.17,144.17,2911435,2911435,-0.92,-0.63409,145.0075,"May 21, 25",-0.0063409
2025-05-20,147.18,147.84,145.11,146.29,146.29,1763511,1763511,-0.89,-0.6047,146.605,"May 20, 25",-0.006047
2025-05-19,145.34,148.46,144.91,148.3,148.3,1624453,1624453,2.96,2.04,146.7525,"May 19, 25",0.0204
2025-05-16,145.64,148.01,144.23,147.68,147.68,2876800,2876800,2.04,1.4,146.39,"May 16, 25",0.014
2025-05-15,141.98,145.85,141.77,145.42,145.42,2443800,2443800,3.44,2.42,143.755,"May 15, 25",0.0242
2025-05-14,142.54,144.35,141.09,142.22,142.22,1500438,1500438,-0.32,-0.2245,142.55,"May 14, 25",-0.002245
2025-05-13,141.48,144,140.16,143,143,1576362,1576362,1.52,1.07,142.16,"May 13, 25",0.0107
2025-05-12,139.42,141.09,138.46,140.83,140.83,1744511,1744511,1.41,1.01,139.95,"May 12, 25",0.0101
2025-05-09,134.92,136.95,134.85,136.52,136.52,1256799,1256799,1.6,1.19,135.81,"May 09, 25",0.0119
2025-05-08,135.03,136.33,133.46,134.69,134.69,1512709,1512709,-0.34,-0.2518,134.8775,"May 08, 25",-0.002518
2025-05-07,134.42,136.73,131.65,134.13,134.13,2880300,2880300,-0.29,-0.21574,134.2325,"May 07, 25",-0.0021574
2025-05-06,134.3,135.81,133.17,134.15,134.15,1500301,1500301,-0.15,-0.11169,134.3575,"May 06, 25",-0.0011169
2025-05-05,132.73,137.38,132.23,136.12,136.12,2968932,2968932,3.39,2.55,134.615,"May 05, 25",0.0255
2025-05-02,131.68,134.81,128.7,133.77,133.77,3356785,3356785,2.09,1.59,132.24,"May 02, 25",0.0159
2025-05-01,133.38,133.98,131.11,131.34,131.34,3055482,3055482,-2.04,-1.53,132.4525,"May 01, 25",-0.0153
2025-04-30,129.98,132.6,127.76,132.45,132.45,1969897,1969897,2.47,1.9,130.6975,"April 30, 25",0.019
2025-04-29,132.7,133.75,130.4,132.3,132.3,1879415,1879415,-0.4,-0.30143,132.2875,"April 29, 25",-0.0030143
2025-04-28,133.41,134.24,132.02,133.27,133.27,1389600,1389600,-0.14,-0.10494,133.235,"April 28, 25",-0.0010494
2025-04-25,132.72,133.34,131.47,132.76,132.76,1277530,1277530,0.04,0.03013864,132.5725,"April 25, 25",0.0003013864
2025-04-24,130.9,133.87,129.02,132.72,132.72,1742639,1742639,1.82,1.39,131.6275,"April 24, 25",0.0139
2025-04-23,131.84,134.54,130.49,131.28,131.28,3284700,3284700,-0.56,-0.42476,132.0375,"April 23, 25",-0.0042476
2025-04-22,125.74,128.84,125.05,128.5,128.5,2636230,2636230,2.76,2.2,127.0325,"April 22, 25",0.022
2025-04-21,127,127.5,122.08,123.48,123.48,2056000,2056000,-3.52,-2.77,125.015,"April 21, 25",-0.0277
2025-04-17,126.38,128.74,125.14,127.22,127.22,2566600,2566600,0.84,0.66466,126.87,"April 17, 25",0.0066466
2025-04-16,127.94,128.04,123.88,125.46,125.46,1847498,1847498,-2.48,-1.94,126.33,"April 16, 25",-0.0194
2025-04-15,128.4,130.11,128.22,128.98,128.98,1552582,1552582,0.58,0.45171,128.9275,"April 15, 25",0.0045171
2025-04-14,131.31,131.59,127.07,128.4,128.4,1697347,1697347,-2.91,-2.22,129.5925,"April 14, 25",-0.0222
2025-04-11,127.5,130.46,125.41,129.6,129.6,2321806,2321806,2.1,1.65,128.2425,"April 11, 25",0.0165
2025-04-10,128.92,130.13,124.53,129.23,129.23,3102537,3102537,0.31,0.24046,128.2025,"April 10, 25",0.0024046
2025-04-09,118.35,133.31,117.81,131.75,131.75,3864600,3864600,13.4,11.32,125.305,"April 09, 25",0.1132
2025-04-08,124.11,125.13,117.29,118.81,118.81,3283000,3283000,-5.3,-4.27,121.335,"April 08, 25",-0.0427
2025-04-07,116.33,125.82,113.2,119.23,119.23,3659234,3659234,2.91,2.49,118.645,"April 07, 25",0.0249
2025-04-04,121.8,123.04,117.83,120.84,120.84,3786075,3786075,-0.96,-0.78818,120.8775,"April 04, 25",-0.0078818
2025-04-03,127.89,130.36,125.57,126.06,126.06,3396746,3396746,-1.83,-1.43,127.47,"April 03, 25",-0.0143
2025-04-02,129.99,134.83,129.99,134.65,134.65,2607200,2607200,4.66,3.58,132.365,"April 02, 25",0.0358
2025-04-01,130.25,133.63,129.27,132.01,132.01,3885700,3885700,1.76,1.35,131.29,"April 01, 25",0.0135
2025-03-31,125.34,131.6,124.1,130.58,130.58,7952122,7952122,5.24,4.18,127.905,"March 31, 25",0.0418
2025-03-28,128.14,128.33,124.3,125.03,125.03,1731649,1731649,-3.11,-2.43,126.45,"March 28, 25",-0.0243
2025-03-27,125.92,129.51,125.26,128.08,128.08,1978666,1978666,2.16,1.72,127.1925,"March 27, 25",0.0172
2025-03-26,127.18,129.76,126.14,126.75,126.75,1643211,1643211,-0.43,-0.3381,127.4575,"March 26, 25",-0.003381
2025-03-25,127.4,128.64,125.72,127.02,127.02,2177531,2177531,-0.38,-0.29827,127.195,"March 25, 25",-0.0029827
2025-03-24,125,127.61,124.73,127.02,127.02,1734725,1734725,2.02,1.62,126.09,"March 24, 25",0.0162
2025-03-21,121.07,123.07,119.25,123.06,123.06,3075835,3075835,1.99,1.64,121.6125,"March 21, 25",0.0164
2025-03-20,121.46,124.1,121,122.14,122.14,1509561,1509561,0.68,0.55986,122.175,"March 20, 25",0.0055986
2025-03-19,119.52,123.97,119.23,122.65,122.65,1921817,1921817,3.13,2.62,121.3425,"March 19, 25",0.0262
2025-03-18,121.32,121.97,118.35,119.21,119.21,1728518,1728518,-2.11,-1.74,120.2125,"March 18, 25",-0.0174
2025-03-17,119.22,122.25,119.14,121.91,121.91,2598732,2598732,2.69,2.26,120.63,"March 17, 25",0.0226
2025-03-14,118.25,120.61,117,119.26,119.26,3159237,3159237,1.01,0.85412,118.78,"March 14, 25",0.0085412
2025-03-13,121,121.46,112.88,115.79,115.79,5978020,5978020,-5.21,-4.31,117.7825,"March 13, 25",-0.0431
2025-03-12,124.57,125.76,120.28,122.92,122.92,4234601,4234601,-1.65,-1.32,123.3825,"March 12, 25",-0.0132
2025-03-11,122.66,125.42,120.26,121.64,121.64,2997930,2997930,-1.02,-0.83157,122.495,"March 11, 25",-0.0083157
2025-03-10,124.37,125.44,120.49,122.79,122.79,3472542,3472542,-1.58,-1.27,123.2725,"March 10, 25",-0.0127
2025-03-07,129.5,130.39,122.91,127.51,127.51,3820645,3820645,-1.99,-1.54,127.5775,"March 07, 25",-0.0154
2025-03-06,134.6,136.78,130.63,131.11,131.11,2512536,2512536,-3.49,-2.59,133.28,"March 06, 25",-0.0259
2025-03-05,138.1,138.1,134.54,136.84,136.84,2245555,2245555,-1.26,-0.91238,136.895,"March 05, 25",-0.0091238
2025-03-04,141.25,141.34,135.64,138.15,138.15,2592300,2592300,-3.1,-2.19,139.095,"March 04, 25",-0.0219
2025-03-03,144.27,145.79,141.48,142.26,142.26,2282300,2282300,-2.01,-1.39,143.45,"March 03, 25",-0.0139
2025-02-28,141.2,143.4,140.17,143.36,143.36,2905001,2905001,2.16,1.53,142.0325,"February 28, 25",0.0153
2025-02-27,142.75,143.72,139.67,140.96,140.96,2990154,2990154,-1.79,-1.25,141.775,"February 27, 25",-0.0125
2025-02-26,144.68,147.3,139.94,142.16,142.16,3951500,3951500,-2.52,-1.74,143.52,"February 26, 25",-0.0174
2025-02-25,154.54,154.58,143.76,144.46,144.46,3967303,3967303,-10.08,-6.52,149.335,"February 25, 25",-0.0652
2025-02-24,151,157.49,150.17,154.62,154.62,3357298,3357298,3.62,2.4,153.32,"February 24, 25",0.024
2025-02-21,156.77,157.75,148.5,149.4,149.4,5271526,5271526,-7.37,-4.7,153.105,"February 21, 25",-0.047
2025-02-20,152.71,154.25,150.27,152.32,152.32,3061747,3061747,-0.39,-0.25539,152.3875,"February 20, 25",-0.0025539
2025-02-19,155,155.1,151.05,153.67,153.67,1948515,1948515,-1.33,-0.85806,153.705,"February 19, 25",-0.0085806
2025-02-18,154.68,155.05,153,154.66,154.66,1783546,1783546,-0.015,-0.01292992,154.3475,"February 18, 25",-0.0001292992
