symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
CHTR,0.97238,0.82784617,3.03023,-24.53305,-48.2477,0.9723815,-39.54656,-41.53363,-66.80517,20.63424,503.75714
