symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
GEV,2026-01-01,18,6,1,1,6
GEV,2025-12-01,18,8,1,1,6
GEV,2025-11-01,16,8,1,1,6
GEV,2025-10-01,16,9,1,1,7
GEV,2025-09-01,16,9,0,1,7
GEV,2025-08-01,16,9,1,1,7
GEV,2025-07-01,18,9,1,0,8
GEV,2025-06-01,16,8,1,0,8
GEV,2025-05-01,19,7,1,1,8
GEV,2025-04-01,19,7,0,1,8
GEV,2025-03-01,18,7,0,1,8
GEV,2025-02-01,16,7,0,1,8
GEV,2025-01-01,13,7,0,1,8
GEV,2024-12-01,14,6,1,1,8
GEV,2024-11-01,14,6,1,1,7
GEV,2024-10-01,14,6,0,1,9
GEV,2024-09-01,14,5,0,0,9
GEV,2024-08-01,12,5,0,0,7
GEV,2024-07-01,10,5,0,0,1
GEV,2024-06-01,7,5,0,0,1
GEV,2024-05-01,0,0,0,0,0
GEV,2024-04-01,0,0,0,0,0
GEV,2024-03-01,0,0,0,0,0
GEV,2024-02-01,0,0,0,0,0
GEV,2024-01-01,0,0,0,0,0
