date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,ESS,USD,0000920522,2025-02-21,2025-02-21 16:51:05,2024,FY,66795000,69794000,136589000,206706000,0,9051000,352346000,51556000,0,7700000,7700000,935014000,0,11580743000,12575013000,0,12927359000,212747000,137945000,0,0,179790000,530482000,6516145000,0,0,129493000,6645638000,0,52473000,7176120000,0,6000,-1155662000,24655000,6668047000,5537046000,5751239000,12927359000,214193000,12927359000,1004808000,6654090000,6587295000,https://www.sec.gov/Archives/edgar/data/920522/000092052225000024/0000920522-25-000024-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052225000024/ess-20241231.htm
2023-12-31,ESS,USD,0000920522,2024-02-23,2024-02-23 16:05:20,2023,FY,391749000,87795000,479544000,174621000,0,8585000,662750000,63757000,0,0,0,1061733000,0,10573187000,11698677000,0,12361427000,176401000,0,0,0,176354000,352755000,6270826000,0,0,111663000,6382489000,0,65091000,6735244000,0,6000,-1267536000,33556000,6656720000,5422746000,5626183000,12361427000,203437000,12361427000,1149528000,6270826000,5879077000,https://www.sec.gov/Archives/edgar/data/920522/000092052224000033/0000920522-24-000033-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052224000033/ess-20231231.htm
2022-12-31,ESS,USD,0000920522,2023-02-23,2023-02-23 16:23:20,2022,FY,33295000,112743000,146038000,103045000,0,9386000,258469000,67239000,0,0,0,1127491000,0,10919706000,12114436000,0,12372905000,165461000,52073000,0,0,172325000,389859000,5974807000,0,0,85973000,6060780000,0,68696000,6450639000,0,6000,-1080176000,46466000,6750076000,5716372000,5922266000,12372905000,205894000,12372905000,1240234000,6026880000,5993585000,https://www.sec.gov/Archives/edgar/data/920522/000092052223000005/0000920522-23-000005-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052223000005/ess-20221231.htm
2021-12-31,ESS,USD,0000920522,2022-02-25,2022-02-25 16:34:46,2021,FY,48420000,191829000,240249000,341033000,0,10218000,591500000,68972000,0,0,0,1177802000,0,11159599000,12406373000,0,12997873000,180751000,341257000,0,0,172349000,694357000,6016828000,0,0,75514000,6092342000,0,70675000,6786699000,0,7000,-916833000,-5552000,6915981000,5993603000,6211174000,12997873000,217571000,12997873000,1369631000,6358085000,6309665000,https://www.sec.gov/Archives/edgar/data/920522/000092052222000019/0000920522-22-000019-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052222000019/ess-20211231.htm
2020-12-31,ESS,USD,0000920522,2021-02-19,2021-02-19 16:24:21,2020,FY,73629000,147768000,221397000,195104000,57938000,10412000,484851000,72143000,0,0,0,1018010000,0,11361173000,12451326000,0,12936177000,152855000,0,0,0,203179000,356034000,6325572000,0,0,39140000,6364712000,0,74037000,6720746000,0,6000,-861193000,-14729000,6876326000,6000410000,6215431000,12936177000,215021000,12936177000,1165778000,6325572000,6251943000,https://www.sec.gov/Archives/edgar/data/920522/000092052221000015/0000920522-21-000015-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052221000015/ess-20201231.htm
2019-12-31,ESS,USD,0000920522,2020-02-20,2020-02-20 16:07:45,2019,FY,70087000,144193000,214280000,134365000,0,11007000,359652000,74744000,0,0,0,1335339000,0,10935670000,12345753000,0,12705405000,158017000,55000000,0,0,184296000,397313000,5830613000,0,0,36565000,5867178000,0,76740000,6264491000,0,7000,-887619000,-13888000,7121927000,6220427000,6440914000,12705405000,220487000,12705405000,1479532000,5885613000,5815526000,https://www.sec.gov/Archives/edgar/data/1053059/000092052220000026/0000920522-20-000026-index.html,https://www.sec.gov/Archives/edgar/data/920522/000092052220000026/ess-123119x10k.htm
2018-12-31,ESS,USD,0000920522,2019-02-21,2019-02-21 16:21:22,2018,FY,134465000,209545000,344010000,71895000,0,16930000,432835000,0,0,0,0,1300140000,0,10650621000,11950761000,0,12383596000,127086000,0,0,0,187874000,314960000,5605942000,0,0,33375000,5639317000,0,0,5954277000,0,7000,-812796000,-13217000,7093079000,6267073000,6429319000,12383596000,162246000,12383596000,1509685000,5605942000,5471477000,https://www.sec.gov/Archives/edgar/data/920522/000092052219000009/0000920522-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052219000009/ess-123118x10k.htm
2017-12-31,ESS,USD,0000920522,2018-02-22,2018-02-22 16:39:47,2017,FY,44620000,190004000,234624000,100926000,0,16506000,352056000,0,0,0,0,1155984000,0,10987666000,12143650000,0,12495706000,127501000,179000000,0,0,173190000,479691000,5510126000,0,0,69858000,5579984000,0,0,6059675000,0,7000,-833726000,-18446000,7129571000,6277406000,6436031000,12495706000,158625000,12495706000,1345988000,5689126000,5644506000,https://www.sec.gov/Archives/edgar/data/920522/000092052218000011/0000920522-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052218000011/ess-123117x10k.htm
2016-12-31,ESS,USD,0000920522,2017-02-24,2017-02-24 14:52:07,2016,FY,64921000,139189000,204110000,40970000,101957000,105381000,452418000,0,0,0,0,1161275000,0,10603715000,11764990000,0,12217408000,138226000,125000000,0,0,146079000,409305000,5438260000,0,0,32922000,5471182000,0,0,5880487000,0,6000,-805409000,-32098000,7029679000,6192178000,6336921000,12217408000,144743000,12217408000,1300464000,5563260000,5498339000,https://www.sec.gov/Archives/edgar/data/920522/000092052217000014/0000920522-17-000014-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052217000014/ess-123116x10k.htm
2015-12-31,ESS,USD,0000920522,2016-02-26,2016-02-26 16:02:10,2015,FY,29683000,137485000,167168000,19285000,26879000,93372000,306704000,0,0,0,0,1036047000,0,10665633000,11701680000,0,12005091000,131415000,15000000,0,0,141219000,287634000,5303757000,0,0,34518000,5338275000,0,0,5622616000,73750000,6000,-797329000,-42011000,7003317000,6237733000,6382475000,12005091000,144742000,12005091000,1173532000,5318757000,5289074000,https://www.sec.gov/Archives/edgar/data/920522/000092052216000097/0000920522-16-000097-index.htm,https://www.sec.gov/Archives/edgar/data/920522/000092052216000097/ess-123115x10k.htm
