date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,HCA,USD,0000860730,2025-02-14,2025-02-13 18:26:28,2024,FY,1933000000,88000000,2021000000,10751000000,1738000000,1904000000,16414000000,31545000000,9770000000,323000000,10093000000,1231000000,0,230000000,43099000000,0,59513000000,4276000000,5041000000,419000000,0,5441000000,15177000000,40196000000,0,0,3585000000,43781000000,0,2206000000,58958000000,0,3000000,-2115000000,-387000000,0,-2499000000,555000000,59513000000,3054000000,59513000000,1319000000,45237000000,43304000000,https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/0000950170-25-020134-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000095017025020134/hca-20241231.htm
2023-12-31,HCA,USD,0000860730,2024-02-16,2024-02-16 17:03:58,2023,FY,935000000,0,935000000,9958000000,2021000000,2013000000,14927000000,29922000000,9606000000,339000000,9945000000,1233000000,0,184000000,41284000000,0,56211000000,4233000000,2787000000,382000000,0,5253000000,12655000000,39072000000,0,0,3424000000,42496000000,0,2266000000,55151000000,0,3000000,-1352000000,-425000000,0,-1774000000,1060000000,56211000000,2834000000,56211000000,1233000000,41859000000,40924000000,https://www.sec.gov/Archives/edgar/data/860730/000095017024016524/0000950170-24-016524-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000095017024016524/hca-20231231.htm
2022-12-31,HCA,USD,0000860730,2023-02-17,2023-02-17 17:12:43,2022,FY,908000000,0,908000000,8891000000,2068000000,1776000000,13643000000,27640000000,9294000000,359000000,9653000000,1204000000,0,298000000,38795000000,0,52438000000,4239000000,734000000,371000000,0,4558000000,9902000000,39466000000,0,0,3143000000,42609000000,0,2695000000,52511000000,0,3000000,-2280000000,-490000000,0,-2767000000,-73000000,52438000000,2694000000,52438000000,1204000000,40200000000,39292000000,https://www.sec.gov/Archives/edgar/data/860730/000095017023003234/0000950170-23-003234-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000095017023003234/hca-20221231.htm
2021-12-31,HCA,USD,0000860730,2022-02-18,2022-02-18 17:01:34,2021,FY,1451000000,0,1451000000,8095000000,1986000000,2010000000,13542000000,26176000000,9137000000,403000000,9540000000,886000000,0,598000000,37200000000,0,50742000000,4111000000,629000000,361000000,0,4481000000,9582000000,36097000000,0,0,3574000000,39671000000,0,2724000000,49253000000,0,3000000,-532000000,-404000000,0,-933000000,1489000000,50742000000,2422000000,50742000000,886000000,36726000000,35275000000,https://www.sec.gov/Archives/edgar/data/860730/000119312522046707/0001193125-22-046707-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000119312522046707/d32297d10k.htm
2020-12-31,HCA,USD,0000860730,2021-02-19,2021-02-19 16:28:21,2020,FY,1793000000,0,1793000000,7051000000,2025000000,1464000000,12333000000,25223000000,8209000000,369000000,8578000000,810000000,0,546000000,35157000000,0,47490000000,3535000000,588000000,343000000,0,4238000000,8704000000,32468000000,0,0,3426000000,35894000000,0,2052000000,44598000000,0,3000000,777000000,-502000000,294000000,572000000,2892000000,47490000000,2320000000,47490000000,810000000,33056000000,31263000000,https://www.sec.gov/Archives/edgar/data/860730/000119312521048994/0001193125-21-048994-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000119312521048994/d37951d10k.htm
2019-12-31,HCA,USD,0000860730,2020-02-20,2020-02-20 16:20:31,2019,FY,621000000,0,621000000,7380000000,1849000000,1346000000,11196000000,24549000000,7939000000,330000000,8269000000,564000000,0,480000000,33862000000,0,45058000000,2905000000,495000000,325000000,0,4032000000,7757000000,35076000000,0,0,2790000000,37866000000,0,1849000000,45623000000,0,3000000,-2351000000,-460000000,0,-2808000000,-565000000,45058000000,2243000000,45058000000,564000000,35571000000,34950000000,https://www.sec.gov/Archives/edgar/data/860730/000119312520043524/0001193125-20-043524-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000119312520043524/d864235d10k.htm
2018-12-31,HCA,USD,0000860730,2019-02-21,2019-02-21 16:37:08,2018,FY,502000000,0,502000000,6789000000,1732000000,1190000000,10213000000,19757000000,7611000000,342000000,7953000000,594000000,0,690000000,28994000000,0,39207000000,2577000000,788000000,308000000,0,3896000000,7569000000,32033000000,0,0,2523000000,34556000000,0,0,42125000000,0,3000000,-4572000000,-381000000,0,-4950000000,-2918000000,39207000000,2032000000,39207000000,594000000,32821000000,32319000000,https://www.sec.gov/Archives/edgar/data/860730/000119312519047078/0001193125-19-047078-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000119312519047078/d676301d10k.htm
2017-12-31,HCA,USD,0000860730,2018-02-23,2018-02-23 16:41:25,2017,FY,732000000,0,732000000,6501000000,1573000000,1171000000,9977000000,17895000000,7035000000,359000000,7394000000,617000000,0,710000000,26616000000,0,36593000000,2606000000,200000000,299000000,0,3053000000,6158000000,32858000000,0,0,2572000000,35430000000,0,0,41588000000,0,4000000,-6532000000,-278000000,0,-6806000000,-4995000000,36593000000,1811000000,36593000000,617000000,33058000000,32326000000,https://www.sec.gov/Archives/edgar/data/860730/000119312518056057/0001193125-18-056057-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000119312518056057/d490041d10k.htm
2016-12-31,HCA,USD,0000860730,2017-02-22,2017-02-22 17:15:27,2016,FY,646000000,0,646000000,5826000000,1503000000,1111000000,9086000000,16352000000,6330000000,374000000,6704000000,542000000,0,1074000000,24672000000,0,33758000000,2318000000,216000000,283000000,0,3017000000,5834000000,31160000000,0,0,2397000000,33557000000,0,0,39391000000,0,4000000,-6968000000,-338000000,0,-7302000000,-5633000000,33758000000,1669000000,33758000000,542000000,31376000000,30730000000,https://www.sec.gov/Archives/edgar/data/860730/000119312517052253/0001193125-17-052253-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000119312517052253/d299981d10k.htm
2015-12-31,HCA,USD,0000860730,2016-02-26,2016-02-26 16:56:58,2015,FY,741000000,0,741000000,5889000000,1439000000,1163000000,9232000000,15014000000,6338000000,393000000,6731000000,610000000,0,1157000000,23512000000,0,32744000000,2170000000,233000000,277000000,0,2836000000,5516000000,30255000000,0,0,3019000000,33274000000,0,0,38790000000,0,4000000,-7338000000,-265000000,0,-7599000000,-6046000000,32744000000,1553000000,32744000000,610000000,30488000000,29747000000,https://www.sec.gov/Archives/edgar/data/860730/000119312516482165/0001193125-16-482165-index.htm,https://www.sec.gov/Archives/edgar/data/860730/000119312516482165/d93001d10k.htm
