date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,LNT,USD,0000352541,2025-02-21,2025-02-21 16:46:26,2024,FY,81000000,0,81000000,264000000,295000000,544000000,1184000000,18701000000,0,0,0,639000000,0,2190000000,21530000000,0,22714000000,532000000,1729000000,0,0,454000000,2715000000,8677000000,0,2188000000,2130000000,12995000000,0,0,15710000000,0,3000000,3954000000,1000000,3046000000,7004000000,7004000000,22714000000,0,22714000000,639000000,10406000000,10325000000,https://www.sec.gov/Archives/edgar/data/352541/000035254125000014/0000352541-25-000014-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254125000014/lnt-20241231.htm
2023-12-31,LNT,USD,0000352541,2024-02-16,2024-02-16 14:05:37,2023,FY,62000000,0,62000000,259000000,343000000,608000000,1272000000,17157000000,0,0,0,602000000,0,2206000000,19965000000,0,21237000000,611000000,1284000000,88000000,0,321000000,2304000000,8225000000,0,2042000000,1889000000,12156000000,0,0,14460000000,0,3000000,3756000000,1000000,3017000000,6777000000,6777000000,21237000000,0,21237000000,602000000,9509000000,9447000000,https://www.sec.gov/Archives/edgar/data/352541/000035254124000014/0000352541-24-000014-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254124000014/lnt-20231231.htm
2022-12-31,LNT,USD,0000352541,2023-02-24,2023-02-24 16:03:25,2022,FY,20000000,0,20000000,331000000,325000000,574000000,1250000000,16247000000,0,0,0,559000000,0,2107000000,18913000000,0,20163000000,756000000,1050000000,0,0,557000000,2363000000,7668000000,0,1943000000,1913000000,11524000000,0,0,13887000000,0,3000000,3509000000,0,2764000000,6276000000,6276000000,20163000000,0,20163000000,559000000,8718000000,8698000000,https://www.sec.gov/Archives/edgar/data/352541/000035254123000017/0000352541-23-000017-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254123000017/lnt-20221231.htm
2021-12-31,LNT,USD,0000352541,2022-02-18,2022-02-18 12:53:31,2021,FY,39000000,0,39000000,226000000,246000000,558000000,1069000000,14987000000,0,0,0,517000000,0,1980000000,17484000000,0,18553000000,436000000,1148000000,58000000,0,412000000,2054000000,6735000000,0,1927000000,1847000000,10509000000,0,0,12563000000,0,3000000,3250000000,0,2737000000,5990000000,5990000000,18553000000,0,18553000000,517000000,7883000000,7844000000,https://www.sec.gov/Archives/edgar/data/352541/000035254122000020/0000352541-22-000020-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254122000020/lnt-20211231.htm
2020-12-31,LNT,USD,0000352541,2021-02-19,2021-02-19 14:31:18,2020,FY,54000000,0,54000000,224000000,217000000,392000000,887000000,14336000000,0,0,0,485000000,0,2002000000,16823000000,0,17710000000,377000000,397000000,67000000,0,456000000,1297000000,6769000000,0,1814000000,1942000000,10525000000,0,0,11822000000,0,2000000,2994000000,-1000000,2693000000,5688000000,5888000000,17710000000,200000000,17710000000,485000000,7166000000,7112000000,https://www.sec.gov/Archives/edgar/data/352541/000035254121000022/0000352541-21-000022-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254121000022/lnt-20201231.htm
2019-12-31,LNT,USD,0000352541,2020-02-21,2020-02-21 14:15:21,2019,FY,16000000,0,16000000,214000000,227000000,419000000,876000000,13527000000,0,0,0,468000000,0,1830000000,15825000000,0,16701000000,422000000,994000000,6900000,0,631100000,2054000000,5533000000,0,1714000000,1995000000,9242000000,0,0,11296000000,0,2000000,2766000000,1000000,2436000000,5205000000,5405000000,16701000000,200000000,16701000000,468000000,6527000000,6511000000,https://www.sec.gov/Archives/edgar/data/352541/000035254120000021/0000352541-20-000021-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254120000021/lnt1231201910-k.htm
2018-12-31,LNT,USD,0000352541,2019-02-22,2019-02-22 15:39:51,2018,FY,20900000,0,20900000,231000000,211800000,321400000,785100000,12462400000,0,0,0,431300000,0,1747200000,14640900000,0,15426000000,543300000,697700000,-23800000,0,426900000,1644100000,5246300000,0,1603100000,2146800000,8996200000,0,0,10640300000,0,2400000,2545900000,1700000,2035700000,4585700000,4785700000,15426000000,200000000,15426000000,431300000,5944000000,5923100000,https://www.sec.gov/Archives/edgar/data/352541/000035254119000013/0000352541-19-000013-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254119000013/lnt1231201810-k.htm
2017-12-31,LNT,USD,0000352541,2018-02-23,2018-02-23 15:57:37,2017,FY,27900000,0,27900000,260700000,222400000,394100000,905100000,11234500000,0,0,0,396100000,0,1652100000,13282700000,0,14187800000,477300000,1270900000,-11300000,0,412100000,2149000000,4010600000,0,1478400000,2167600000,7656600000,0,0,9805600000,0,2300000,2346000000,-500000,1834400000,4182200000,4382200000,14187800000,200000000,14187800000,396100000,5281500000,5253600000,https://www.sec.gov/Archives/edgar/data/352541/000035254118000019/0000352541-18-000019-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254118000019/lnt1231201710-k.htm
2016-12-31,LNT,USD,0000352541,2017-02-24,2017-02-24 14:12:09,2016,FY,8200000,0,8200000,282200000,222300000,364400000,877100000,10279200000,0,0,0,337600000,0,1879900000,12496700000,0,13373800000,445300000,248700000,59500000,0,408500000,1162000000,4315600000,0,2570200000,1264000000,8149800000,0,0,9311800000,0,2300000,2177000000,-400000,1683100000,3862000000,4062000000,13373800000,200000000,13373800000,337600000,4564300000,4556100000,https://www.sec.gov/Archives/edgar/data/352541/000035254117000017/0000352541-17-000017-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254117000017/lnt1231201610-k.htm
2015-12-31,LNT,USD,0000352541,2016-02-24,2016-02-24 15:40:11,2015,FY,5800000,0,5800000,225600000,223500000,371900000,826800000,9519100000,0,0,0,346300000,0,1803000000,11668400000,0,12495200000,402400000,473200000,0,0,483700000,1359300000,3522200000,0,2381200000,1308400000,7211800000,0,0,8571100000,0,2300000,2068900000,-400000,1653300000,3724100000,3924100000,12495200000,200000000,12495200000,346300000,3995400000,3989600000,https://www.sec.gov/Archives/edgar/data/352541/000035254116000076/0000352541-16-000076-index.htm,https://www.sec.gov/Archives/edgar/data/52485/000035254116000076/lnt1231201510-k.htm
