holder,shares,dateReported,change
ALLSTATE CORP,25134,2025-09-30,25134
Fruth Investment Management,25087,2025-09-30,-868
Integrated Wealth Concepts LLC,24996,2025-09-30,3128
"Kestra Advisory Services, LLC",24671,2025-09-30,192
PINNACLE ASSOCIATES LTD,24659,2025-09-30,52
"J.W. COLE ADVISORS, INC.",24356,2025-09-30,840
SHELTON CAPITAL MANAGEMENT,24173,2025-09-30,0
NJ State Employees Deferred Compensation Plan,24071,2025-09-30,0
"AGP FRANKLIN, LLC",23393,2025-09-30,-5855
Silvant Capital Management LLC,23387,2025-09-30,-1159
WHITTIER TRUST CO,23294,2025-09-30,-800
CENTRAL TRUST Co,23276,2025-09-30,-784
Wesleyan Assurance Society,23000,2025-09-30,-7521
Supplemental Annuity Collective Trust of NJ,23000,2025-09-30,0
PEAPACK GLADSTONE FINANCIAL CORP,22792,2025-09-30,8
Cartesian Growth Corp,22725,2025-09-30,-54
Humankind Investments LLC,22662,2025-09-30,105
MOODY NATIONAL BANK TRUST DIVISION,22586,2025-09-30,447
OLD NATIONAL BANCORP /IN/,22543,2025-09-30,1579
Point72 (DIFC) Ltd,22511,2025-09-30,22511
"TWO SIGMA ADVISERS, LP",22400,2025-09-30,22400
CITY HOLDING CO,22323,2025-09-30,4503
BEACON FINANCIAL GROUP,22219,2025-09-30,-105
"Beacon Pointe Advisors, LLC",22173,2025-09-30,2174
"GREAT LAKES ADVISORS, LLC",21892,2025-09-30,-4536
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",21644,2025-09-30,-118
WOLVERINE ASSET MANAGEMENT LLC,21500,2025-09-30,-13500
"Savant Capital, LLC",21333,2025-09-30,622
"Mesirow Financial Investment Management, Inc.",21324,2025-09-30,-4033
THOMPSON SIEGEL & WALMSLEY LLC,21272,2025-09-30,-25
"LEAVELL INVESTMENT MANAGEMENT, INC.",21263,2025-09-30,-1056
"PRINCIPAL SECURITIES, INC.",21003,2025-09-30,-875
"HB Wealth Management, LLC",20889,2025-09-30,1859
CITIZENS FINANCIAL GROUP INC/RI,20839,2025-09-30,2585
Jefferies Financial Group Inc.,20779,2025-09-30,10213
"SUSQUEHANNA FUNDAMENTAL INVESTMENTS, LLC",20742,2025-09-30,-2900
DODGE & COX,20539,2025-09-30,-422
E. Ohman J:or Asset Management AB,20500,2025-09-30,0
Tevis Investment Management,20307,2025-09-30,-235
NOMURA HOLDINGS INC,20073,2025-09-30,20073
GROUPAMA ASSET MANAGMENT,19766,2025-09-30,19766
Bridge Creek Capital Management LLC,19754,2025-09-30,-138
"Modera Wealth Management, LLC",19576,2025-09-30,-2051
"FEDERATED HERMES, INC.",19530,2025-09-30,15024
PKO Investment Management Joint-Stock Co,19498,2025-09-30,-2700
Richard Bernstein Advisors LLC,19413,2025-09-30,-32867
"Silverleafe Capital Partners, LLC",19365,2025-09-30,-327
WHITTIER TRUST CO OF NEVADA INC,19315,2025-09-30,1311
"Ellevest, Inc.",19221,2025-09-30,13807
1ST SOURCE BANK,19125,2025-09-30,0
"Callan Family Office, LLC",18937,2025-09-30,-1501
Voleon Capital Management LP,18900,2025-09-30,6819
Wahed Invest LLC,18715,2025-09-30,117
"RiverFront Investment Group, LLC",18693,2025-09-30,11928
LOWE BROCKENBROUGH & CO INC,18660,2025-09-30,148
Allworth Financial LP,18441,2025-09-30,918
Atlantic Union Bankshares Corp,18416,2025-09-30,-178
"CWA Asset Management Group, LLC",18385,2025-09-30,1108
MUFG SECURITIES AMERICAS INC.,18313,2025-09-30,3195
GAMMA Investing LLC,18290,2025-09-30,1069
Cooper Financial Group,18191,2025-09-30,-791
"FERGUSON WELLMAN CAPITAL MANAGEMENT, INC",18140,2025-09-30,63
Kentucky Retirement Systems Insurance Trust Fund,18003,2025-09-30,-705
HighPoint Advisor Group LLC,17994,2025-09-30,204
CHESAPEAKE CAPITAL CORP /IL/,17874,2025-09-30,17874
"Ancora Advisors, LLC",17835,2025-09-30,-450
LOGAN CAPITAL MANAGEMENT INC,17648,2025-09-30,0
Snider Financial Group,17513,2025-09-30,36
"Wealthstar Advisors, LLC",17460,2025-09-30,-4873
Canada Post Corp Registered Pension Plan,17389,2025-09-30,6240
"Bleakley Financial Group, LLC",17139,2025-09-30,1504
BRIGHTON JONES LLC,17128,2025-09-30,2432
"CoreCap Advisors, LLC",16911,2025-09-30,48
Meiji Yasuda Asset Management Co Ltd.,16851,2025-09-30,5378
"FORA Capital, LLC",16742,2025-09-30,16742
"LifePlan Financial, LLC",16740,2025-09-30,-769
"PERSONAL CFO SOLUTIONS, LLC",16567,2025-09-30,3836
"Entruity Wealth, LLC",16563,2025-09-30,0
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",16553,2025-09-30,-4699
"Coastal Bridge Advisors, LLC",16459,2025-09-30,61
Lombard Odier Asset Management (Switzerland) SA,16384,2025-09-30,2195
SHERBROOKE PARK ADVISERS LLC,16366,2025-09-30,5867
CI INVESTMENTS INC.,16359,2025-09-30,-425
GREENLEAF TRUST,16324,2025-09-30,67
"Baldwin Investment Management, LLC",16129,2025-09-30,-100
"Quadcap Wealth Management, LLC",16081,2025-09-30,5332
Jacobi Capital Management LLC,16057,2025-09-30,-22
"EXCHANGE TRADED CONCEPTS, LLC",16026,2025-09-30,13360
"Merit Financial Group, LLC",15984,2025-09-30,2767
FIRST MANHATTAN CO. LLC.,15700,2025-09-30,-2835
Texas Yale Capital Corp.,15504,2025-09-30,0
"Perigon Wealth Management, LLC",15160,2025-09-30,1186
GAM Holding AG,15099,2025-09-30,-310
COLDSTREAM CAPITAL MANAGEMENT INC,14967,2025-09-30,892
MARCO INVESTMENT MANAGEMENT LLC,14818,2025-09-30,-1678
"Red Mountain Financial, LLC",14756,2025-09-30,1
"MFG WEALTH MANAGEMENT, INC.",14649,2025-09-30,-2722
REGIONS FINANCIAL CORP,14628,2025-09-30,-1195
SEARLE & CO.,14495,2025-09-30,0
Tower Research Capital LLC (TRC),14491,2025-09-30,-28180
Arkadios Wealth Advisors,14444,2025-09-30,1282
"MidWestOne Financial Group, Inc.",14399,2025-09-30,-404
Cohen Klingenstein LLC,14378,2025-09-30,0
QUADRANT CAPITAL GROUP LLC,14302,2025-09-30,98
"CONTRAVISORY INVESTMENT MANAGEMENT, INC.",14256,2025-09-30,9581
"GRIMES & COMPANY, INC.",14000,2025-09-30,14000
Snowden Capital Advisors LLC,13971,2025-09-30,-127
BANK OF HAWAII,13924,2025-09-30,823
Buckingham Strategic Partners,13723,2025-09-30,4676
Chicago Partners Investment Group LLC,13658,2025-09-30,-1315
"American Assets Investment Management, LLC",13646,2025-09-30,0
Friedenthal Financial,13583,2025-09-30,13583
"Private Wealth Asset Management, LLC",13480,2025-09-30,-25
"Clearstead Advisors, LLC",13349,2025-09-30,1104
BAXTER BROS INC,13284,2025-09-30,-67
"AXQ CAPITAL, LP",13262,2025-09-30,13262
"Waverly Advisors, LLC",13259,2025-09-30,464
Hillsdale Investment Management Inc.,13240,2025-09-30,2100
"TIAA TRUST, NATIONAL ASSOCIATION",13212,2025-09-30,553
"Avestar Capital, LLC",13178,2025-09-30,3271
"MISSION WEALTH MANAGEMENT, LP",13118,2025-09-30,-508
"Forum Financial Management, LP",13036,2025-09-30,235
MUFG Securities EMEA plc,12998,2025-09-30,10978
"IFP Advisors, Inc",12988,2025-09-30,2008
Vestcor Inc,12975,2025-09-30,-1809
Lavaca Capital LLC,12679,2025-09-30,0
CORNERCAP INVESTMENT COUNSEL INC,12581,2025-09-30,-210
PROFUND ADVISORS LLC,12580,2025-09-30,218
"Sanibel Captiva Trust Company, Inc.",12561,2025-09-30,-75
Polymer Capital Management (US) LLC,12535,2025-09-30,-14901
MONETA GROUP INVESTMENT ADVISORS LLC,12487,2025-09-30,559
"PFG Investments, LLC",12474,2025-09-30,-80
"Meeder Advisory Services, Inc.",12418,2025-09-30,-2724
"Mraz, Amerine & Associates, Inc.",12390,2025-09-30,0
WETHERBY ASSET MANAGEMENT INC,12384,2025-09-30,2
Argent Trust Co,12343,2025-09-30,-160
"SAGESPRING WEALTH PARTNERS, LLC",12224,2025-09-30,402
"Jackson Hole Capital Partners, LLC",12133,2025-09-30,1125
Belpointe Asset Management LLC,12122,2025-09-30,-663
Garner Asset Management Corp,12051,2025-09-30,-151
Principle Wealth Partners LLC,11974,2025-09-30,0
"Miracle Mile Advisors, LLC",11880,2025-09-30,774
"Prime Capital Investment Advisors, LLC",11833,2025-09-30,-28
POWER WEALTH MANAGEMENT LLC,11820,2025-09-30,8327
"SIMPLEX TRADING, LLC",11751,2025-09-30,207
Fifth Third Wealth Advisors LLC,11742,2025-09-30,264
WELCH & FORBES LLC,11737,2025-09-30,92
Fire Capital Management LLC,11647,2025-09-30,254
"Global Trust Asset Management, LLC",11636,2025-09-30,-323
"SRS Capital Advisors, Inc.",11631,2025-09-30,9558
NBT BANK N A /NY,11590,2025-09-30,-640
MQS Management LLC,11577,2025-09-30,1694
"Ronald Blue Trust, Inc.",11560,2025-09-30,300
First American Bank,11441,2025-09-30,452
"NorthRock Partners, LLC",11251,2025-09-30,1518
Aster Capital Management (DIFC) Ltd,11212,2025-09-30,11212
CX Institutional,11062,2025-09-30,4893
Knott David M Jr,11051,2025-09-30,0
Dorsey & Whitney Trust CO LLC,11023,2025-09-30,-7662
"LVW Advisors, LLC",10963,2025-09-30,1963
"Premier Path Wealth Partners, LLC",10947,2025-09-30,456
Citizens National Bank Trust Department,10911,2025-09-30,0
"Williams Jones Wealth Management, LLC.",10903,2025-09-30,-518
"Aviance Capital Partners, LLC",10895,2025-09-30,-97
K.J. Harrison & Partners Inc,10800,2025-09-30,-13500
J. Safra Sarasin Holding AG,10795,2025-09-30,-8568
"LEVEL FOUR ADVISORY SERVICES, LLC",10782,2025-09-30,739
Independent Advisor Alliance,10749,2025-09-30,129
"Resources Investment Advisors, LLC.",10723,2025-09-30,-1862
TECTONIC ADVISORS LLC,10647,2025-09-30,-584
"Equitable Holdings, Inc.",10612,2025-09-30,1717
Verdence Capital Advisors LLC,10438,2025-09-30,3264
"Skopos Labs, Inc.",10427,2025-09-30,-124
Capital Asset Advisory Services LLC,10379,2025-09-30,-1
JOHNSON INVESTMENT COUNSEL INC,10340,2025-09-30,8
JT Stratford LLC,10338,2025-09-30,10338
Oak Thistle LLC,10335,2025-09-30,10335
Venture Visionary Partners LLC,10315,2025-09-30,-89
"Legacy Financial Advisors, Inc.",10312,2025-09-30,324
SouthState Corp,10306,2025-09-30,452
Smartleaf Asset Management LLC,10302,2025-09-30,4821
"Atomi Financial Group, Inc.",10288,2025-09-30,1301
SYNOVUS FINANCIAL CORP,10236,2025-09-30,-111
"SIGNATUREFD, LLC",10222,2025-09-30,210
"Vise Technologies, Inc.",10162,2025-09-30,1188
Zhang Financial LLC,10102,2025-09-30,239
"Asset Advisors Investment Management, LLC",10075,2025-09-30,3204
FIRST NATIONAL BANK & TRUST CO OF NEWTOWN,10037,2025-09-30,-100
"PRELUDE CAPITAL MANAGEMENT, LLC",10008,2025-09-30,4998
STEPHENS INC /AR/,9975,2025-09-30,-231
"SHELTON WEALTH MANAGEMENT, LLC",9936,2025-09-30,-39
"SMITH, MOORE & CO.",9897,2025-09-30,16
MGO ONE SEVEN LLC,9835,2025-09-30,1531
Gifford Fong Associates,9828,2025-09-30,0
STEVENS CAPITAL MANAGEMENT LP,9811,2025-09-30,9811
"IFG Advisory, LLC",9764,2025-09-30,166
TEMA ETFS LLC,9738,2025-09-30,9738
FULLCIRCLE WEALTH LLC,9715,2025-09-30,-2798
LORING WOLCOTT & COOLIDGE FIDUCIARY ADVISORS LLP/MA,9682,2025-09-30,-730
"Graham Capital Management, L.P.",9601,2025-09-30,4226
Addison Capital Co,9561,2025-09-30,-1332
"Pensionmark Financial Group, LLC",9503,2025-09-30,509
COUNTRY CLUB BANK /GFN,9360,2025-09-30,-305
Glenview Trust Co,9343,2025-09-30,-9
"Savvy Advisors, Inc.",9290,2025-09-30,1083
STRATEGY ASSET MANAGERS LLC,9275,2025-09-30,9275
FIRST CITIZENS BANK & TRUST CO,9242,2025-09-30,0
Krilogy Financial LLC,9232,2025-09-30,9232
Walleye Trading LLC,9204,2025-09-30,-2788
Catalyst Funds Management Pty Ltd,9200,2025-09-30,-6400
TWIN CAPITAL MANAGEMENT INC,9106,2025-09-30,-416
"REUTER JAMES WEALTH MANAGEMENT, LLC",9069,2025-09-30,0
BRADLEY FOSTER & SARGENT INC/CT,9057,2025-09-30,78
EVERGREEN CAPITAL MANAGEMENT LLC,9037,2025-09-30,1223
"Samjo Management, LLC",9003,2025-09-30,0
Versor Investments LP,8972,2025-09-30,-50
"MATHER GROUP, LLC.",8971,2025-09-30,-150
"Probity Advisors, Inc.",8961,2025-09-30,-64
AE Wealth Management LLC,8937,2025-09-30,1426
"Sompo Asset Management Co., Ltd.",8870,2025-09-30,0
DELTA ASSET MANAGEMENT LLC/TN,8833,2025-09-30,-82
"Alpine Global Management, LLC",8827,2025-09-30,8827
EVERPAR ADVISORS LLC,8823,2025-09-30,-319
"KINGSWOOD WEALTH ADVISORS, LLC",8784,2025-09-30,-1335
"Stonegate Investment Group, LLC",8768,2025-09-30,-545
"Valeo Financial Advisors, LLC",8766,2025-09-30,-4319
FIDUCIARY TRUST CO,8728,2025-09-30,16
"Fortis Capital Advisors, LLC",8700,2025-09-30,-673
"Old North State Wealth Management, LLC",8630,2025-09-30,-289
"Ashton Thomas Private Wealth, LLC",8618,2025-09-30,2476
COURIER CAPITAL LLC,8616,2025-09-30,-332
"Institute for Wealth Management, LLC.",8610,2025-09-30,-109
FineMark National Bank & Trust,8597,2025-09-30,-396
Lakewood Asset Management LLC,8563,2025-09-30,6
SAWGRASS ASSET MANAGEMENT LLC,8527,2025-09-30,-84
MARTINGALE ASSET MANAGEMENT L P,8505,2025-09-30,8505
"Salvus Wealth Management, LLC",8493,2025-09-30,-69
"Summit Financial, LLC",8427,2025-09-30,-177
OLD MISSION CAPITAL LLC,8407,2025-09-30,8407
PRUDENTIAL PLC,8375,2025-09-30,8375
"Arista Wealth Management, LLC",8369,2025-09-30,0
Crestwood Advisors Group LLC,8335,2025-09-30,743
"TI-TRUST, INC",8315,2025-09-30,0
"OAK HARBOR WEALTH PARTNERS, LLC",8273,2025-09-30,0
"Apollon Wealth Management, LLC",8255,2025-09-30,759
"Cresset Asset Management, LLC",8197,2025-09-30,1134
"Westhampton Capital, LLC",8062,2025-09-30,0
SHELL ASSET MANAGEMENT CO,8058,2025-09-30,-14542
"McKinley Carter Wealth Services, Inc.",8049,2025-09-30,496
PROFFITT & GOODSON INC,7978,2025-09-30,-185
"Inscription Capital, LLC",7947,2025-09-30,4680
SCS Capital Management LLC,7874,2025-09-30,-1937
"Foster Group, Inc.",7856,2025-09-30,11
"TCG Advisory Services, LLC",7837,2025-09-30,1389
denkapparat Operations GmbH,7820,2025-09-30,7820
Aaron Wealth Advisors LLC,7814,2025-09-30,587
HANCOCK WHITNEY CORP,7798,2025-09-30,-229
"Pettee Investors, Inc.",7769,2025-09-30,0
Clare Market Investments LLC,7750,2025-09-30,7750
Evelyn Partners Asset Management Ltd,7672,2025-09-30,0
Quadrature Capital Ltd,7662,2025-09-30,-29848
"Apella Capital, LLC",7646,2025-09-30,7646
"Argyle Capital Partners, LLC",7587,2025-09-30,0
ST GERMAIN D J CO INC,7571,2025-09-30,-70
"CreativeOne Wealth, LLC",7505,2025-09-30,-42
"Vectors Research Management, LLC",7414,2025-09-30,89
"Advisors Capital Management, LLC",7407,2025-09-30,-24
"Systematic Alpha Investments, LLC",7400,2025-09-30,0
"Strategic Planning, Inc.",7333,2025-09-30,-71
"Fisher Asset Management, LLC",7320,2025-09-30,-546
WealthTrust Axiom LLC,7310,2025-09-30,-316
SYON CAPITAL LLC,7275,2025-09-30,1666
WESTPAC BANKING CORP,7258,2025-09-30,-829
Community Bank of Raymore,7256,2025-09-30,0
"NewEdge Wealth, LLC",7250,2025-09-30,681
"B. Riley Wealth Advisors, Inc.",7248,2025-09-30,-397
"Ascent Group, LLC",7239,2025-09-30,1582
SPIRIT OF AMERICA MANAGEMENT CORP/NY,7233,2025-09-30,0
111 Capital,7229,2025-09-30,-4934
"Keel Point, LLC",7187,2025-09-30,-410
Erste Asset Management GmbH,7170,2025-09-30,-12697
Arcataur Capital Management LLC,7155,2025-09-30,-2838
"Plancorp, LLC",7122,2025-09-30,-61
"Leo Wealth, LLC",7095,2025-09-30,-973
"Modern Wealth Management, LLC",7091,2025-09-30,64
DAVIS R M INC,7041,2025-09-30,0
ROTHSCHILD INVESTMENT LLC,6994,2025-09-30,1226
NORTHSTAR ASSET MANAGEMENT LLC,6990,2025-09-30,50
"Journey Advisory Group, LLC",6948,2025-09-30,-211
"Freestone Capital Holdings, LLC",6909,2025-09-30,90
"Lifeworks Advisors, LLC",6881,2025-09-30,1553
MERIDIAN INVESTMENT COUNSEL INC.,6878,2025-09-30,0
Raiffeisen Bank International AG,6837,2025-09-30,-6043
Essex LLC,6768,2025-09-30,-327
"Bridgefront Capital, LLC",6766,2025-09-30,6766
CHELSEA COUNSEL CO,6750,2025-09-30,0
"Kimelman & Baird, LLC",6651,2025-09-30,0
CIGNA INVESTMENTS INC /NEW,6642,2025-09-30,-151
State of Wyoming,6634,2025-09-30,4800
HBK Sorce Advisory LLC,6604,2025-09-30,100
"Capital Investment Advisors, LLC",6601,2025-09-30,-1489
"Pure Financial Advisors, LLC",6589,2025-09-30,1151
R Squared Ltd,6561,2025-09-30,6561
HOLDERNESS INVESTMENTS CO,6525,2025-09-30,-1178
NORDEN GROUP LLC,6475,2025-09-30,293
Perbak Capital Partners LLP,6455,2025-09-30,6455
"Venturi Wealth Management, LLC",6423,2025-09-30,-411
"Farther Finance Advisors, LLC",6422,2025-09-30,1140
"Advisory Alpha, LLC",6422,2025-09-30,389
TOCQUEVILLE ASSET MANAGEMENT L.P.,6409,2025-09-30,-333
"Tradewinds, LLC.",6389,2025-09-30,6389
Prospera Financial Services Inc,6382,2025-09-30,-103
EQUITABLE TRUST CO,6340,2025-09-30,300
Rathbones Group PLC,6323,2025-09-30,-300
Baron Wealth Management LLC,6313,2025-09-30,1089
"Diversified Enterprises, LLC",6308,2025-09-30,-58
AlphaCore Capital LLC,6297,2025-09-30,790
"AIGEN INVESTMENT MANAGEMENT, LP",6274,2025-09-30,6274
"Mount Yale Investment Advisors, LLC",6247,2025-09-30,5398
INCEPTIONR LLC,6243,2025-09-30,-16026
MITCHELL MCLEOD PUGH & WILLIAMS INC,6241,2025-09-30,454
Bridgewater Advisors Inc.,6238,2025-09-30,54
"Intrua Financial, LLC",6229,2025-09-30,-692
"Portside Wealth Group, LLC",6226,2025-09-30,-185
Fulcrum Asset Management LLP,6191,2025-09-30,0
"Checchi Capital Advisers, LLC",6181,2025-09-30,-522
GTS SECURITIES LLC,6152,2025-09-30,-5821
ALPS ADVISORS INC,6140,2025-09-30,6140
"Legacy Advisors, LLC",6131,2025-09-30,6131
OPPENHEIMER ASSET MANAGEMENT INC.,6115,2025-09-30,255
"BRASS TAX WEALTH MANAGEMENT, INC",6110,2025-09-30,77
"EVOKE WEALTH, LLC",6102,2025-09-30,277
ClearAlpha Technologies LP,6102,2025-09-30,6102
"3Chopt Investment Partners, LLC",6076,2025-09-30,219
"CULLEN/FROST BANKERS, INC.",6068,2025-09-30,-159
"Essex Financial Services, Inc.",6028,2025-09-30,-3758
U S GLOBAL INVESTORS INC,6000,2025-09-30,0
Global View Capital Management LLC,5995,2025-09-30,822
Busey Wealth Management,5989,2025-09-30,862
Smithfield Trust Co,5979,2025-09-30,0
CULLINAN ASSOCIATES INC,5967,2025-09-30,115
PINNACLE FINANCIAL PARTNERS INC,5942,2025-09-30,21
"Wealthspire Advisors, LLC",5915,2025-09-30,260
PEOPLES FINANCIAL SERVICES CORP.,5885,2025-09-30,-4
"UMB Bank, n.a.",5856,2025-09-30,72
SCOTIA CAPITAL INC.,5856,2025-09-30,81
Syverson Strege & Co,5853,2025-09-30,-164
Allegheny Financial Group LTD,5831,2025-09-30,1
NTV ASSET MANAGEMENT LLC,5830,2025-09-30,373
"Nelson, Van Denburg & Campbell Wealth Management Group, LLC",5826,2025-09-30,5826
CIM INVESTMENT MANAGEMENT INC,5802,2025-09-30,-5958
"LRI Investments, LLC",5789,2025-09-30,260
"TRANSCEND CAPITAL ADVISORS, LLC",5782,2025-09-30,-2279
"Penobscot Investment Management Company, Inc.",5768,2025-09-30,0
"Annandale Capital, LLC",5767,2025-09-30,0
PARK NATIONAL CORP /OH/,5743,2025-09-30,-97
"SeaCrest Wealth Management, LLC",5730,2025-09-30,-446
Weiss Asset Management LP,5715,2025-09-30,5715
MARIETTA INVESTMENT PARTNERS LLC,5676,2025-09-30,0
"Anchor Investment Management, LLC",5673,2025-09-30,-200
BALYASNY ASSET MANAGEMENT L.P.,5667,2025-09-30,-448045
South Dakota Investment Council,5649,2025-09-30,-800
HM PAYSON & CO,5594,2025-09-30,-2612
PITCAIRN CO,5592,2025-09-30,-465
"Empower Advisory Group, LLC",5591,2025-09-30,618
"Global Retirement Partners, LLC",5579,2025-09-30,934
Strategic Advisors LLC,5565,2025-09-30,682
Howard Capital Management Inc.,5529,2025-09-30,1626
"Reynders McVeigh Capital Management, LLC",5526,2025-09-30,-47
"TFC Financial Management, Inc.",5466,2025-09-30,0
"Allred Capital Management, LLC",5464,2025-09-30,6
Quarry LP,5458,2025-09-30,5458
Hilltop Holdings Inc.,5439,2025-09-30,-3417
Sentry LLC,5427,2025-09-30,-406
"Confluence Wealth Services, Inc.",5406,2025-09-30,-173
"GeoWealth Management, LLC",5353,2025-09-30,48
Wedmont Private Capital,5348,2025-09-30,524
"AFFINITY INVESTMENT ADVISORS, LLC",5340,2025-09-30,400
"AdvisorNet Financial, Inc",5311,2025-09-30,-12
CAMBIAR INVESTORS LLC,5298,2025-09-30,-1471
Volterra Technologies LP,5266,2025-09-30,5266
SILVERCREST ASSET MANAGEMENT GROUP LLC,5265,2025-09-30,0
Bell Bank,5231,2025-09-30,453
Hara Capital LLC,5206,2025-09-30,0
"Douglas Lane & Associates, LLC",5197,2025-09-30,-44
ROVIN CAPITAL /UT/ /ADV,5192,2025-09-30,-988
Enhancing Capital LLC,5133,2025-09-30,0
"Cito Capital Group, LLC",5128,2025-09-30,0
"Capital Investment Advisory Services, LLC",5121,2025-09-30,45
FORBES J M & CO LLP,5110,2025-09-30,0
WEDBUSH SECURITIES INC,5105,2025-09-30,-148
AFFINITY WEALTH MANAGEMENT LLC,5090,2025-09-30,-185
"Focus Financial Network, Inc.",5076,2025-09-30,-36
Bollard Group LLC,5050,2025-09-30,10
SPINNAKER TRUST,5049,2025-09-30,0
"Douglass Winthrop Advisors, LLC",5028,2025-09-30,284
Phoenix Holdings Ltd.,5023,2025-09-30,1556
"Chicago Capital, LLC",5011,2025-09-30,-257
"Carnegie Capital Asset Management, LLC",4988,2025-09-30,-619
"ONE WEALTH CAPITAL MANAGEMENT, LLC",4987,2025-09-30,354
XTX Topco Ltd,4966,2025-09-30,4966
ZACKS INVESTMENT MANAGEMENT,4963,2025-09-30,2
PRIVATE TRUST CO NA,4888,2025-09-30,9
INGALLS & SNYDER LLC,4879,2025-09-30,-100
RIA Advisory Group LLC,4869,2025-09-30,0
"BLB&B Advisors, LLC",4848,2025-09-30,90
"Integrated Investment Consultants, LLC",4844,2025-09-30,44
"Mengis Capital Management, Inc.",4832,2025-09-30,1
CARY STREET PARTNERS INVESTMENT ADVISORY LLC,4808,2025-09-30,196
"Aptus Capital Advisors, LLC",4802,2025-09-30,-645
Texas Capital Bank Wealth Management Services Inc,4767,2025-09-30,551
"LexAurum Advisors, LLC",4761,2025-09-30,4761
BRIDGES INVESTMENT MANAGEMENT INC,4738,2025-09-30,-11
"MTM Investment Management, LLC",4719,2025-09-30,265
"Ausdal Financial Partners, Inc.",4671,2025-09-30,-7
HORIZON BANCORP INC /IN/,4670,2025-09-30,0
"Ipswich Investment Management Co., Inc.",4652,2025-09-30,0
"Klingman & Associates, LLC",4641,2025-09-30,61
"Avantax Planning Partners, Inc.",4620,2025-09-30,-4
KELLEHER FINANCIAL ADVISORS,4594,2025-09-30,170
COMMERZBANK AKTIENGESELLSCHAFT /FI,4580,2025-09-30,0
Schiavi & Co LLC,4566,2025-09-30,118
"Colonial River Wealth Management, LLC",4551,2025-09-30,636
EASTERN BANK,4517,2025-09-30,-430
"Joel Isaacson & Co., LLC",4513,2025-09-30,1454
Dynamic Technology Lab Private Ltd,4511,2025-09-30,4511
OneAscent Financial Services LLC,4502,2025-09-30,-964
"Optas, LLC",4493,2025-09-30,39
BIRMINGHAM CAPITAL MANAGEMENT CO INC/AL,4478,2025-09-30,-1410
"Empirical Financial Services, LLC d.b.a. Empirical Wealth Management",4472,2025-09-30,4472
"Mutual Advisors, LLC",4464,2025-09-30,-2516
Pointe Capital Management LLC,4455,2025-09-30,4
Choate Investment Advisors,4383,2025-09-30,4383
TD PRIVATE CLIENT WEALTH LLC,4370,2025-09-30,255
"Cornerstone Wealth Group, LLC",4353,2025-09-30,274
CANANDAIGUA NATIONAL BANK & TRUST CO,4347,2025-09-30,49
"William B. Walkup & Associates, Inc.",4331,2025-09-30,-6
WEST BANCORPORATION INC,4330,2025-09-30,0
Talisman Wealth Advisors LLC,4277,2025-09-30,-18
Fiduciary Group LLC,4267,2025-09-30,137
"Pinnacle West Asset Management, Inc.",4250,2025-09-30,35
BURNEY CO/,4243,2025-09-30,0
"Bragg Financial Advisors, Inc",4221,2025-09-30,1149
"PAX Financial Group, LLC",4221,2025-09-30,575
NEVILLE RODIE & SHAW INC,4200,2025-09-30,0
Sigma Planning Corp,4195,2025-09-30,-57
Geneos Wealth Management Inc.,4194,2025-09-30,-1136
Siemens Fonds Invest GmbH,4185,2025-09-30,0
"Blueshift Asset Management, LLC",4183,2025-09-30,4183
"Westover Capital Advisors, LLC",4176,2025-09-30,-20
"Mowery & Schoenfeld Wealth Management, LLC",4154,2025-09-30,0
Dynamic Advisor Solutions LLC,4134,2025-09-30,247
Golden State Equity Partners,4117,2025-09-30,374
Banque Cantonale Vaudoise,4110,2025-09-30,1208
Optimize Financial Inc,4106,2025-09-30,4106
"DRIVE WEALTH MANAGEMENT, LLC",4103,2025-09-30,-23
Fiduciary Alliance LLC,4094,2025-09-30,-213
"Clarius Group, LLC",4094,2025-09-30,-3962
Adviser Investments LLC,4079,2025-09-30,0
Spartan Planning & Wealth Management,4070,2025-09-30,0
CHICAGO TRUST Co NA,4060,2025-09-30,770
"Foundations Investment Advisors, LLC",4039,2025-09-30,-1126
HOWLAND CAPITAL MANAGEMENT LLC,4029,2025-09-30,-1
"Valmark Advisers, Inc.",4019,2025-09-30,-286
"Procyon Advisors, LLC",4019,2025-09-30,4019
"IHT Wealth Management, LLC",4012,2025-09-30,77
"Quotient Wealth Partners, LLC",4008,2025-09-30,2
"NATIONS FINANCIAL GROUP INC, /IA/ /ADV",4005,2025-09-30,154
BARTLETT & CO. WEALTH MANAGEMENT LLC,3973,2025-09-30,-70
"JEPPSON WEALTH MANAGEMENT, LLC",3960,2025-09-30,-275
NORTHEAST INVESTMENT MANAGEMENT,3957,2025-09-30,0
CIDEL ASSET MANAGEMENT INC,3953,2025-09-30,0
"One Capital Management, LLC",3941,2025-09-30,-152
Net Worth Advisory Group,3941,2025-09-30,3941
Spire Wealth Management,3937,2025-09-30,-151
FARMERS & MERCHANTS INVESTMENTS INC,3928,2025-09-30,382
Independent Wealth Network Inc.,3925,2025-09-30,-9
"Evercore Wealth Management, LLC",3902,2025-09-30,156
"M.E. ALLISON & CO., INC.",3839,2025-09-30,213
COZAD ASSET MANAGEMENT INC,3819,2025-09-30,-500
