symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
CTVA,1.08906,0.66854851,2.66667,6.92757,-11.51737,0,19.00246,14.76965,74.5492,133.65517,133.65517
