symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
CPT,2029-12-31,1802396680,1877414275,1843781000,1147840597,1195614898,1174195840,471965618,491609310,482802287,0,0,0,84047983,87546146,85977785,0,0,0,2,0
CPT,2028-12-31,1793840000,1807736000,1800788000,1142391350,1151240896,1146816123,469725013,473363743,471544378,173863198,183336482,178599840,83648974,84296962,83972968,1.65,1.68913,1.60185,3,1
CPT,2027-12-31,1648199387,1666547989,1657373688,1049641397,1061326544,1055483970,431588369,436393032,433990700,65252562,218258906,141262380,76857572,77713190,77285381,1.44279,2.01088,0.60119,16,8
CPT,2026-12-31,1565171199,1634955902,1605048173,996765620,1041207399,1022160923,409847067,428120503,420289030,123217815,127535496,125376655.5,72985865,76240012,74845378,1.15016,1.17502,1.13524,14,7
CPT,2025-12-31,1567194413,1605946562,1577176544,998054086,1022733054,1004411119,410376854,420524278,412990720,264908968,266853987,265881477.5,73080210,74887271,73545690,2.45143,2.4586,2.44068,13,5
CPT,2024-12-31,1510266890,1554975802,1544943701,961800290,990272770,983883914,395470128,407177357,404550406,164480002,165711919,165095960.5,70425610,72510442,72042632,1.51994,1.52675,1.5154,12,4
CPT,2023-12-31,1523472968,1586881473,1558453000,970210465,1010591618,992487193,398928199,415531999,408087876,384589498,405542952,396456000,71041425,73998242,72672588,3.64983,3.73638,3.54333,11,2
CPT,2022-12-30,1399941350,1444075075,1423530312,891540432,919646610,906562857,406220938,609331408,507776173,2545200962,3817801443,3181501203,124396908,186595362,155496135,5.75737,5.86539,5.63334,7,3
CPT,2021-12-30,1122991627,1158394399,1141913996,748802072,1123203110,936002591,202250401,303375602,252813002,282628588,423942881,353285735,71001894,106502842,88752368,1.38597,1.41197,1.35611,7,4
CPT,2020-12-30,1029735881,1062198727,1047086894,488121239,732181858,610151549,173247855,259871783,216559819,99704026,149556040,124630033,60194216,90291325,75242771,1.31026,1.33484,1.28203,6,2
CPT,2019-12-30,1010795015,1042660742,1027826875,448285343,672428017,560356681,179746266,269619399,224682833,144471851,216707777,180589814,55212541,82818812,69015677,1.66622,1.69748,1.63033,4,4
CPT,2018-12-30,868969232,896363844,883611333,470456265,705684400,588070333,204962910,307444366,256203638,135357628,203036444,169197036,63732040,95598060,79665050,1.67049,1.70183,1.6345,7,6
CPT,2017-12-30,885220400,913127337,900136333,389120273,583680411,486400342,173336031,260004046,216670039,128216925,192325386,160271156,53639725,80459588,67049657,1.70719,1.73922,1.67041,11,10
CPT,2016-12-30,866337936,893649595,880935700,551719754,569112946,561016213,469108365,703662547,586385457,2376649008,3564973514,2970811261,129720379,194580571,162150475,9.03049,9.19992,8.83596,6,7
CPT,2015-12-30,877629161,905296781,892417182,414703015,622054522,518378769,174607586,261911379,218259483,161930681,242896022,202413352,48190634,72285953,60238294,2.60483,2.6537,2.54872,7,6
CPT,2014-12-30,567580699,851371049,709475874,361458815,542188223,451823519,252092501,378138752,315115627,430078278,645117418,537597848,84357877,126536816,105447347,2.44,2.92,1.96,15,15
CPT,2013-12-30,445768021,668652031,557210026,440535876,660803815,550669846,155452163,233178246,194315205,229923404,344885107,287404256,37017710,55526566,46272138,1.48,1.78,1.18,16,16
CPT,2012-12-30,483215342,724823013,604019178,307731473,461597210,384664342,75759840,113639760,94699800,319471101,479206652,399338877,-135703688,56883042,-39410323,1.6,1.93,1.27,16,16
CPT,2011-12-30,471827767,707741651,589784709,261208056,391812084,326510070,123550207,185325311,154437759,31616668,62890626,47253647,188400204,282600305,235500255,0.2,0.34,0.06,18,18
CPT,2009-12-30,225731456,338597185,282164321,186551517,334670425,260610971,59108789,88663184,73885987,-1788520942,-1159199015,-1473859979,10526136,15789204,13157670,1.41,1.69,1.13,13,13
CPT,2008-12-30,344406472,516609709,430508091,219332256,328998385,274165321,90184372,135276559,112730465,195178721,336431030,265804876,162041184,243061775,202551480,0.62,0.96,0.28,17,17
CPT,2007-12-30,304195965,456293948,380244957,193724545,290586819,242155682,79655071,119482607,99568839,284446258,426669389,355557824,14185033,21277550,17731291,1.56,1.87,1.25,20,20
CPT,2006-12-30,278593161,417889742,348241452,177419623,266129435,221774529,72950863,109426294,91188579,566246073,849369110,707807592,12991143,19486714,16238928,1.35,1.72,0.98,11,11
CPT,2004-12-30,269127151,403690726,336408939,148069779,222104669,185087224,70472146,105708219,88090182,24850235,37275353,31062794,97682625,146523936,122103281,0.6,0.73,0.47,20,20
CPT,2003-12-30,296208414,444312622,370260519,148245346,222368019,185306683,77563495,116345244,96954370,20349466,30524198,25436833,106854759,160282139,133568449,0.54,0.65,0.43,14,14
