date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,META,USD,0001326801,2025-01-30,2025-01-29 20:00:50,2024,FY,62360000000,15498000000,-4738000000,16690000000,1048000000,-1485000000,0,373000000,2160000000,470000000,91328000000,-37256000000,-270000000,-25542000000,15789000000,129000000,-47150000000,8463000000,0,-30125000000,-5072000000,-14047000000,-40781000000,-786000000,2611000000,45438000000,42827000000,91328000000,-37256000000,54072000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/0001326801-25-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680125000017/meta-20241231.htm
2023-12-31,META,USD,0001326801,2024-02-02,2024-02-01 19:39:02,2023,FY,39098000000,11178000000,131000000,14027000000,3836000000,-2399000000,0,51000000,6184000000,2843000000,71113000000,-27266000000,-629000000,-2982000000,6184000000,198000000,-24495000000,7397000000,0,-19774000000,0,-7123000000,-19500000000,113000000,27231000000,42827000000,15596000000,71113000000,-27266000000,43847000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000012/0001326801-24-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680124000012/meta-20231231.htm
2022-12-31,META,USD,0001326801,2023-02-02,2023-02-01 20:26:31,2022,FY,23200000000,8686000000,-3286000000,11992000000,5683000000,231000000,0,210000000,5242000000,4200000000,50475000000,-31431000000,-1312000000,-9631000000,13158000000,246000000,-28970000000,9071000000,0,-27956000000,0,-3251000000,-22136000000,-638000000,-1269000000,15596000000,16865000000,50475000000,-31431000000,19044000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000013/0001326801-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680123000013/meta-20221231.htm
2021-12-31,META,USD,0001326801,2022-02-03,2022-02-02 21:11:04,2021,FY,39370000000,7967000000,609000000,9164000000,700000000,-3110000000,0,1436000000,2374000000,-127000000,57683000000,-18567000000,-898000000,-30407000000,42586000000,-284000000,-7570000000,-663000000,0,-44537000000,0,-5528000000,-50728000000,-474000000,-1089000000,16865000000,17954000000,57683000000,-18567000000,39116000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000018/0001326801-22-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680122000018/fb-20211231.htm
2020-12-31,META,USD,0001326801,2021-01-28,2021-01-27 21:13:48,2020,FY,29146000000,6862000000,-1192000000,6536000000,-2723000000,-1512000000,-1302000000,-17000000,108000000,118000000,38747000000,-15115000000,-6749000000,-33930000000,25771000000,-36000000,-30059000000,-580000000,0,-6272000000,0,-3440000000,-10292000000,279000000,-1325000000,17954000000,19279000000,38747000000,-15115000000,23632000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680121000014/0001326801-21-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680121000014/fb-20201231.htm
2019-12-31,META,USD,0001326801,2020-01-30,2020-01-29 21:12:14,2019,FY,18485000000,5741000000,-37000000,4836000000,7250000000,-1961000000,8975000000,113000000,123000000,39000000,36314000000,-15102000000,-508000000,-23910000000,19717000000,-61000000,-19864000000,-775000000,-2337000000,-4202000000,0,15000000,-7299000000,4000000,9155000000,19279000000,10124000000,36314000000,-15102000000,21212000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000013/0001326801-20-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680120000013/fb-12312019x10k.htm
2018-12-31,META,USD,0001326801,2019-01-31,2019-01-31 16:58:29,2018,FY,22112000000,4315000000,286000000,4152000000,-1527000000,-1892000000,91000000,221000000,53000000,-64000000,29274000000,-13915000000,-137000000,-14656000000,17130000000,-25000000,-11603000000,500000000,-3208000000,-12879000000,0,15000000,-15572000000,-179000000,1920000000,10124000000,8204000000,29274000000,-13915000000,15359000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680119000009/0001326801-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680119000009/fb-12312018x10k.htm
2017-12-31,META,USD,0001326801,2018-02-01,2018-02-01 16:58:26,2017,FY,15934000000,3025000000,-377000000,3723000000,1887000000,-1609000000,0,43000000,3453000000,24000000,24216000000,-6733000000,-122000000,-25682000000,12432000000,67000000,-20038000000,0,0,-1976000000,0,-3259000000,-5235000000,233000000,-824000000,8079000000,8903000000,24216000000,-6733000000,17483000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000009/0001326801-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680118000009/fb-12312017x10k.htm
2016-12-31,META,USD,0001326801,2017-02-03,2017-02-02 21:13:52,2016,FY,10217000000,2342000000,-457000000,3218000000,758000000,-1489000000,0,14000000,2233000000,30000000,16108000000,-4491000000,-123000000,-22341000000,15155000000,61000000,-11739000000,-312000000,0,-6000000,0,8000000,-310000000,-63000000,3996000000,8903000000,4907000000,16108000000,-4491000000,11617000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000007/0001326801-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680117000007/fb-12312016x10k.htm
2015-12-31,META,USD,0001326801,2016-01-28,2016-01-28 16:17:07,2015,FY,3688000000,1945000000,-795000000,2960000000,784000000,-973000000,0,18000000,1739000000,17000000,8599000000,-2523000000,-313000000,-15938000000,9238000000,102000000,-9434000000,-119000000,0,-20000000,0,1701000000,1582000000,-155000000,592000000,4907000000,4315000000,8599000000,-2523000000,6076000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680116000043/0001326801-16-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680116000043/fb-12312015x10k.htm
2014-12-31,META,USD,0001326801,2015-01-29,2015-01-29 16:35:58,2014,FY,2940000000,1243000000,-210000000,1786000000,-262000000,-610000000,0,31000000,317000000,-40000000,5457000000,-1831000000,-4975000000,-9104000000,10347000000,-350000000,-5913000000,-243000000,0,0,0,1814000000,1571000000,-123000000,992000000,4315000000,3323000000,5457000000,-1831000000,3626000000,https://www.sec.gov/Archives/edgar/data/1326801/000132680115000006/0001326801-15-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1326801/000132680115000006/fb-12312014x10k.htm
