symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
MPWR,2029-12-31,4958869192,5190296715,5075000000,1312028069,1373259651,1342754203,1207167042,1263504822,1235437456,1610997337,1709428188,1660390034,846866646,886389416,866699253,34,35.00416,32.98858,2,1
MPWR,2028-12-31,4184988165,4294011835,4239500000,1107272995,1136118707,1121695851,1018776578,1045316859,1032046718,1271289838,1408775016,1340032427,714704654,733323517,724014086,27.44,28.84765,26.03235,3,2
MPWR,2027-12-31,3767081915,3773550585,3770316250,996702478,998413972,997558225,917043172,918617879,917830525,1114286286,1277542183,1195914234.5,643335386,644440093,643887740,24.53199,26.16038,22.81737,12,4
MPWR,2026-12-31,3172076160,3301345722,3251626660,839274600,873477013,860322239,772197379,803666238,791562831,992528420,1062418143,1027473281.5,541721387,563797807,555306876,20.78129,21.75526,20.32412,11,9
MPWR,2025-12-31,2716902312,2843698553,2780528927,718843743,752391760,735678207,661391700,692258464,676880706,862798728,866214737,864506732.5,463987626,485641657,474853664,17.69761,17.73758,17.66763,12,9
MPWR,2024-12-31,2143291885,2243318064,2193485228,567076687,593541824,580356947,521754300,546104268,533973164,683045391,685479816,684262603.5,366027483,383109771,374599410,14.00674,14.03665,13.9868,10,10
MPWR,2023-12-31,1850850291,1937228391,1894195000,489701873,512555973,501170108,450563502,471591037,461115163,403504567,428158429,410975000,316084840,330836335,323487171,8.51594,8.76745,8.26261,5,4
MPWR,2022-12-30,1753898371,1825513205,1793990954,345774904,518662358,432218631,308821761,463232644,386027203,264361957,396542936,330452447,202532897,303799346,253166122,12.36495,12.64739,12.00571,3,5
MPWR,2021-12-30,1165951994,1213559917,1192604637,232074568,348111851,290093210,194938221,292407332,243672777,179643451,269465177,224554314,167889985,251834980,209862483,7.20447,7.36904,6.99516,4,4
MPWR,2020-12-30,818389145,851805450,837096806,152730158,229095237,190912698,122962418,184443627,153703023,127064372,190596558,158830465,124200915,186301374,155251145,4.96358,5.07696,4.81937,4,4
MPWR,2019-12-30,610298799,635218400,624249696,103490639,155235960,129363300,81586661,122379992,101983327,86598491,129897736,108248114,106316845,159475267,132896056,3.87649,3.96504,3.76387,3,5
MPWR,2018-12-30,569378939,592627708,582394444,103516276,155274417,129395347,89808086,134712129,112260108,83294113,124941171,104117642,90017985,135026978,112522482,3.73444,3.81974,3.62594,7,6
MPWR,2017-12-30,457251348,475921745,467703714,77546400,116319602,96933001,60604721,90907083,75755902,51078014,76617022,63847518,76213863,114320796,95267330,2.90833,2.97476,2.82384,11,10
MPWR,2016-12-30,379507349,395003319,388182556,56478866,84718299,70598583,42738780,64108171,53423476,41385901,62078851,51732376,65269530,97904295,81586913,2.27625,2.32824,2.21012,6,7
MPWR,2015-12-30,324466235,337714777,331883250,43790492,65685739,54738116,31963861,47945793,39954827,27368630,41052944,34210788,56272306,84408458,70340382,1.86954,1.91224,1.81522,7,6
MPWR,2014-12-30,205643910,308465866,257054888,34428093,51642139,43035116,24492930,36739396,30616163,24689123,37033685,30861404,46514584,69771876,58143230,1.34,1.61,1.07,15,15
MPWR,2013-12-30,182953712,274430568,228692140,27815734,41723601,34769668,18421944,27632916,23027430,17622955,26434433,22028694,41856958,62785437,52321198,0.98,1.17,0.79,20,20
MPWR,2012-12-30,153013035,229519555,191266295,19140741,28711110,23925926,12151361,18227042,15189202,11042631,16563947,13803289,34975843,52463765,43719804,0.75,0.9,0.6,14,14
MPWR,2011-12-30,133999325,200998989,167499157,15123099,22684648,18903874,9028561,13542842,11285702,8941641,13412463,11177052,26757222,40135835,33446529,0.52,0.62,0.42,19,19
MPWR,2010-12-30,157968539,236952809,197460674,28520655,42780984,35650820,22204645,33306967,27755806,21563369,32345054,26954212,32866456,49299685,41083071,0.98,1.17,0.79,10,10
MPWR,2009-12-30,111004194,166506291,138755243,20092382,30138574,25115478,13894471,22029709,17962091,14181570,22073156,18127363,30021464,45032196,37526831,0.545,0.65,0.44,8,8
MPWR,2008-12-30,118932847,178399273,148666061,23162963,34744444,28953704,16929873,25394809,21162341,18019574,27029361,22524468,25468413,38202619,31835516,0.78,0.94,0.62,10,10
MPWR,2007-12-30,76404463,114606696,95505580,33924820,55007230,44466025,9731135,20431905,15081521,5073919,12710079,8891999,13048214,19572322,16310268,1.1,1.33,0.87,19,19
MPWR,2006-12-30,73889551,110834326,92361939,12777825,19250690,16014258,154103,1841506,997805,-3388853,-1694436,-2541645,19034582,28551873,23793228,0.25,0.31,0.19,18,18
