symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
ODFL,2029-12-31,6815525966,7179727172,7016000000,2190596751,2307655652,2255031656,1818220385,1915380613,1871702094,1636280231,1750963160,1699407257,314841100,331665261,324101935,7.85,8.08815,7.5584,2,1
ODFL,2028-12-31,6320259309,6565864216,6443061763,2031411747,2110352288,2070882018,1686095009,1751616563,1718855786,1371724736,1606760336,1432333330,291962411,303308053,297635232,6.77,7.42204,6.33635,3,3
ODFL,2027-12-31,6074468396,6102205945,6088337171,1952411420,1961326621,1956869021,1620523834,1627923553,1624223693,1183142486,1449616039,1216887250,280608176,281889503,281248840,5.90128,6.69615,5.46524,14,13
ODFL,2026-12-31,5569272871,5726430482,5647851677,1790035152,1840547607,1815291380,1485749672,1527675588,1506712630,1013712665,1203784331,1058245060,257270826,264530673,260900749,5.13135,5.56059,4.6826,17,19
ODFL,2025-12-31,5469900818,5499900274,5489900456,1758095710,1767737916,1764523848,1459239569,1467242711,1464574997,1036331018,1044986088,1040658553,252680365,254066180,253604242,4.80707,4.82706,4.78708,17,19
ODFL,2024-12-31,5791816411,5811788192,5801802302,1861563477,1867982661,1864773069,1545119000,1550446997,1547782999,1168153065,1176808135,1172480600,267551155,268473746,268012450,5.41599,5.43598,5.396,11,15
ODFL,2023-12-31,5799022714,6108905043,5969597000,1863879674,1963479797,1918704420,1547041471,1629710713,1592546637,1222763571,1308461324,1276451000,267884048,282198966,275763674,5.86616,6.04412,5.64826,9,10
ODFL,2022-12-30,6136924055,6398402568,6268110432,1469447260,2204170890,1836809075,1311409765,1967114649,1639262208,974922271,1462383409,1218652840,189671461,284507195,237089329,5.94486,6.1055,5.78311,6,7
ODFL,2021-12-30,5122566910,5340826280,5232069812,1239179489,1858769233,1548974361,1045284389,1567926584,1306605487,776994179,1165491270,971242725,168003744,252005616,210004680,4.36875,4.4868,4.24989,6,6
ODFL,2020-12-30,3905112537,4071499315,3988590443,862675384,1294013076,1078344230,671115838,1006673756,838894797,497615851,746423780,622019816,136913293,205369939,171141616,2.81933,2.89552,2.74262,11,10
