date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,CDW,USD,0001402057,2025-02-21,2025-02-21 16:20:10,2024,FY,503500000,214200000,717700000,5645700000,605300000,404400000,7373100000,312200000,4620400000,1356600000,5977000000,0,0,1016100000,7305300000,0,14678400000,3381300000,235800000,61600000,491000000,1304700000,5474400000,5756100000,0,167400000,927800000,6851300000,0,149100000,12325700000,0,1300000,-1322900000,-160100000,3834400000,2352700000,2352700000,14678400000,0,14678400000,214200000,5991900000,5488400000,https://www.sec.gov/Archives/edgar/data/1402057/000140205725000018/0001402057-25-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205725000018/cdw-20241231.htm
2023-12-31,CDW,USD,0001402057,2024-02-26,2024-02-26 16:05:30,2023,FY,588700000,0,588700000,5038000000,668100000,410200000,6705000000,324300000,4413400000,1369700000,5783100000,0,0,472200000,6579600000,0,13284600000,2881000000,613100000,52400000,487400000,1408100000,5442000000,5195800000,0,171400000,432900000,5800100000,0,164000000,11242100000,0,1300000,-1525500000,-124600000,3691300000,2042500000,2042500000,13284600000,0,13284600000,0,5808900000,5220200000,https://www.sec.gov/Archives/edgar/data/1402057/000140205724000015/0001402057-24-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205724000015/cdw-20231231.htm
2022-12-31,CDW,USD,0001402057,2023-02-24,2023-02-24 16:30:45,2022,FY,315200000,0,315200000,4950400000,800200000,498200000,6564000000,338000000,4342700000,1490700000,5833400000,0,0,396100000,6567500000,0,13131500000,2821300000,56300000,73500000,485500000,1510500000,4947100000,6041600000,0,203400000,336100000,6581100000,0,175200000,11528200000,0,1400000,-1763800000,-152400000,3518100000,1603300000,1603300000,13131500000,0,13131500000,0,6097900000,5782700000,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/0001402057-23-000052-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205723000052/cdw-20221231.htm
2021-12-31,CDW,USD,0001402057,2022-02-28,2022-02-28 16:19:18,2021,FY,258100000,0,258100000,4934900000,927600000,357500000,6478100000,351400000,4382900000,1628100000,6011000000,0,0,358900000,6721300000,0,13199400000,3114200000,412800000,65900000,402900000,1100200000,5096000000,6940000000,0,222300000,235400000,7397700000,0,184200000,12493700000,0,1300000,-2570700000,-94400000,3369500000,705700000,705700000,13199400000,0,13199400000,0,7352800000,7094700000,https://www.sec.gov/Archives/edgar/data/1402057/000140205722000020/0001402057-22-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205722000020/cdw-20211231.htm
2020-12-31,CDW,USD,0001402057,2021-02-26,2021-02-26 16:02:24,2020,FY,1410200000,0,1410200000,3592100000,760000000,191200000,5953500000,306300000,2595900000,445100000,3041000000,0,0,43900000,3391200000,0,9344700000,2088400000,541000000,104200000,243700000,921000000,3898300000,4025300000,0,55300000,68700000,4149300000,0,169000000,8047600000,0,1400000,-1813400000,-95800000,3204900000,1297100000,1297100000,9344700000,0,9344700000,0,4566300000,3156100000,https://www.sec.gov/Archives/edgar/data/1402057/000140205721000022/0001402057-21-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205721000022/cdw-20201231.htm
2019-12-31,CDW,USD,0001402057,2020-02-28,2020-02-28 16:33:20,2019,FY,154000000,0,154000000,3397300000,611200000,171600000,4334100000,494900000,2553000000,594100000,3147100000,0,0,23300000,3665300000,0,7999400000,1835000000,413200000,88600000,252200000,902400000,3491400000,3414300000,0,62400000,71000000,3547700000,0,131100000,7039100000,0,1400000,-2018600000,-117800000,3095300000,960300000,960300000,7999400000,0,7999400000,0,3827500000,3673500000,https://www.sec.gov/Archives/edgar/data/1402057/000140205720000042/0001402057-20-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205720000042/cdw-20191231x10k.htm
2018-12-31,CDW,USD,0001402057,2019-02-27,2019-02-27 16:44:54,2018,FY,205800000,0,205800000,2987600000,454300000,149100000,3796800000,156100000,2462800000,712200000,3175000000,0,0,39800000,3370900000,0,7167700000,1577100000,25300000,55500000,178300000,966900000,2803100000,3183300000,0,141900000,64200000,3389400000,0,0,6192500000,0,1500000,-1892600000,-130600000,2996900000,975200000,975200000,7167700000,0,7167700000,0,3208600000,3002800000,https://www.sec.gov/Archives/edgar/data/1402057/000140205719000046/0001402057-19-000046-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205719000046/cdw-20181231x10k.htm
2017-12-31,CDW,USD,0001402057,2018-03-01,2018-02-28 17:42:02,2017,FY,144200000,0,144200000,2672300000,411500000,168300000,3396300000,161100000,2479600000,897000000,3376600000,0,0,32700000,3570400000,0,6966700000,1317700000,25500000,58900000,158800000,961200000,2522100000,3210000000,0,196300000,52700000,3459000000,0,0,5981100000,0,1500000,-1831600000,-95900000,2911600000,985600000,985600000,6966700000,0,6966700000,0,3235500000,3091300000,https://www.sec.gov/Archives/edgar/data/1402057/000140205718000038/0001402057-18-000038-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205718000038/cdw-20171231x10k.htm
2016-12-31,CDW,USD,0001402057,2017-03-01,2017-02-28 17:54:47,2016,FY,263700000,0,263700000,2403500000,452000000,118900000,3238100000,163700000,2455000000,1055600000,3510600000,0,0,36000000,3710300000,0,6948400000,1072900000,18500000,38000000,172600000,978700000,2280700000,3215900000,0,369200000,37100000,3622200000,0,0,5902900000,0,1600000,-1673800000,-139600000,2857300000,1045500000,1045500000,6948400000,0,6948400000,0,3234400000,2970700000,https://www.sec.gov/Archives/edgar/data/1402057/000140205717000007/0001402057-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205717000007/cdw-20161231x10k.htm
2015-12-31,CDW,USD,0001402057,2016-02-25,2016-02-24 17:48:36,2015,FY,37600000,0,37600000,2215800000,393100000,144300000,2790800000,175400000,2500400000,1276400000,3776800000,0,0,12300000,3964500000,0,6755300000,866500000,27200000,38100000,151900000,803600000,1887300000,3232500000,0,469600000,70000000,3772100000,0,0,5659400000,0,1700000,-1651600000,-61100000,2806900000,1095900000,1095900000,6755300000,0,6755300000,0,3259700000,3222100000,https://www.sec.gov/Archives/edgar/data/1402057/000140205716000057/0001402057-16-000057-index.htm,https://www.sec.gov/Archives/edgar/data/1402057/000140205716000057/cdw-20151231x10k.htm
