date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,AME,USD,0001037868,2025-02-20,2025-02-20 12:33:39,2024,FY,6941180000,4464713000,2476467000,0.3567789627,236600000,0,0,696905000,-236600000,696905000,5161618000,0,112962000,382927000,2157428000,0.3108157403,1779562000,0.2563774459,-118023000,1661539000,0.239374141,285415000,1376124000,0.1982550517,5.95,5.93,231256000,232168000,https://www.sec.gov/Archives/edgar/data/1037868/000103786825000012/0001037868-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000103786825000012/ame-20241231.htm
2023-12-31,AME,USD,0001037868,2024-02-22,2024-02-22 13:49:05,2023,FY,6596950000,4212485000,2384465000,0.3614496093,220800000,0,0,677006000,-220800000,677006000,4889491000,0,81795000,337636000,2025843000,0.3070878209,1707459000,0.2588255179,-101047000,1606412000,0.2435082879,293224000,1313188000,0.1990598686,5.7,5.67,230519000,231509000,https://www.sec.gov/Archives/edgar/data/1037868/000103786824000009/0001037868-24-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000103786824000009/ame-20231231.htm
2022-12-31,AME,USD,0001037868,2023-02-21,2023-02-21 13:37:14,2022,FY,6150530000,4005261000,2145269000,0.348794169,198800000,0,0,644577000,-198800000,644577000,4649838000,0,83186000,319427000,1831305000,0.2977475112,1500692000,0.2439939322,-72000000,1428692000,0.232287624,269150000,1159542000,0.1885271676,5.04,5.01,231536000,231536000,https://www.sec.gov/Archives/edgar/data/1037868/000103786823000012/0001037868-23-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000103786823000012/ame-20221231.htm
2021-12-31,AME,USD,0001037868,2022-02-22,2022-02-22 13:58:32,2021,FY,5546514000,3633900000,1912614000,0.3448317267,194200000,0,0,603944000,-194200000,603944000,4237844000,0,80381000,292112000,1595663000,0.2876875457,1308670000,0.2359445951,-85500000,1223170000,0.2205295074,233117000,990053000,0.1785000453,4.29,4.25,230955000,232813000,https://www.sec.gov/Archives/edgar/data/1037868/000103786822000009/0001037868-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000103786822000009/ame-20211231.htm
2020-12-31,AME,USD,0001037868,2021-02-18,2021-02-18 12:23:36,2020,FY,4540029000,2996515000,1543514000,0.3399788856,158900000,0,0,515630000,-158900000,515630000,3512145000,0,86062000,255275000,1423646000,0.3135764111,1027884000,0.2264047212,54425000,1082309000,0.2383925301,209870000,872439000,0.1921659531,3.8,3.77,229435000,231150000,https://www.sec.gov/Archives/edgar/data/1037868/000103786821000007/0001037868-21-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000103786821000007/ame-20201231.htm
2019-12-31,AME,USD,0001037868,2020-02-20,2020-02-20 14:01:52,2019,FY,5158557000,3370897000,1787660000,0.3465426475,0,0,0,610280000,0,610280000,3981177000,0,88481000,234042000,1392271000,0.2698954378,1177380000,0.2282382457,-107632000,1069748000,0.2073734961,208451000,861297000,0.1669647151,3.78,3.75,227759000,229395000,https://www.sec.gov/Archives/edgar/data/1037868/000119312520043133/0001193125-20-043133-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312520043133/d878806d10k.htm
2018-12-31,AME,USD,0001037868,2019-02-21,2019-02-21 15:22:45,2018,FY,4845872000,3186310000,1659562000,0.3424692192,0,0,0,584022000,0,584022000,3770332000,0,82180000,199490000,1269415000,0.2619580129,1075540000,0.2219497337,-87795000,987745000,0.2038322515,209812000,777933000,0.1605351937,3.37,3.34,230823000,232712000,https://www.sec.gov/Archives/edgar/data/1037868/000119312519046947/0001193125-19-046947-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312519046947/d640432d10k.htm
2017-12-31,AME,USD,0001037868,2018-02-22,2018-02-22 12:58:25,2017,FY,4300170000,2861370000,1438800000,0.3345914231,0,0,0,535180000,0,535180000,3396550000,0,98029000,183227000,1077985000,0.2506842753,903620000,0.2101358783,-106891000,796729000,0.185278489,115259000,681470000,0.1584751301,2.96,2.94,230229000,231845000,https://www.sec.gov/Archives/edgar/data/1037868/000119312518053631/0001193125-18-053631-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312518053631/d507265d10k.htm
2016-12-31,AME,USD,0001037868,2017-02-23,2017-02-23 12:58:23,2016,FY,3840087000,2585499000,1254588000,0.326708223,0,0,0,463609000,0,463609000,3049108000,0,94304000,179716000,967123000,0.251849242,790979000,0.2059794479,-97876000,693103000,0.1804914837,180945000,512158000,0.1333714575,2.2,2.19,232593000,233730000,https://www.sec.gov/Archives/edgar/data/1037868/000119312517053600/0001193125-17-053600-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312517053600/d309462d10k.htm
2015-12-31,AME,USD,0001037868,2016-02-25,2016-02-25 15:43:40,2015,FY,3974295000,2617987000,1356308000,0.3412700869,0,0,0,448592000,0,448592000,3066579000,0,91795000,149460000,1047635000,0.263602727,907716000,0.2283967345,-101336000,806380000,0.2028988789,215521000,590859000,0.1486701415,2.46,2.45,239906000,241586000,https://www.sec.gov/Archives/edgar/data/1037868/000119312516478197/0001193125-16-478197-index.htm,https://www.sec.gov/Archives/edgar/data/1037868/000119312516478197/d120829d10k.htm
