symbol,date,marketCap
UBER,2026-01-02,172695154800
UBER,2025-12-31,170298347800
UBER,2025-12-30,171152861600
UBER,2025-12-29,169860670000
UBER,2025-12-26,169360466800
UBER,2025-12-24,169131207000
UBER,2025-12-23,168756054600
UBER,2025-12-22,169360466800
UBER,2025-12-19,165296315800
UBER,2025-12-18,166088304200
UBER,2025-12-17,164942005200
UBER,2025-12-16,168651845600
UBER,2025-12-15,170610974800
UBER,2025-12-12,177384559800
UBER,2025-12-11,178072339200
UBER,2025-12-10,175404588800
UBER,2025-12-09,185637912600
UBER,2025-12-08,192932542600
UBER,2025-12-05,190327317600
UBER,2025-12-04,189639538200
UBER,2025-12-03,188993442400
UBER,2025-12-02,182511642600
UBER,2025-12-01,180427462600
UBER,2025-11-28,182449117200
UBER,2025-11-26,178530858800
UBER,2025-11-25,174425024200
UBER,2025-11-24,174425024200
UBER,2025-11-21,174800176600
UBER,2025-11-20,173737244800
UBER,2025-11-19,186596635400
UBER,2025-11-18,189368594800
UBER,2025-11-17,191973819800
UBER,2025-11-14,190952571600
UBER,2025-11-13,191286040400
UBER,2025-11-12,195016722600
UBER,2025-11-11,195079248000
UBER,2025-11-10,196121338000
UBER,2025-11-07,191723718200
UBER,2025-11-06,191994661600
UBER,2025-11-05,193307695000
UBER,2025-11-04,197309320600
UBER,2025-11-03,207834429600
UBER,2025-10-31,201123370000
UBER,2025-10-30,201835948690
UBER,2025-10-29,200308948560
UBER,2025-10-28,199618660830
UBER,2025-10-27,201689524020
UBER,2025-10-24,196773838670
UBER,2025-10-23,197903400410
UBER,2025-10-22,192883126010
UBER,2025-10-21,194598386430
UBER,2025-10-20,195999879700
UBER,2025-10-17,193071386300
UBER,2025-10-16,193531578120
UBER,2025-10-15,197715140120
UBER,2025-10-14,197150359250
UBER,2025-10-13,196794756480
UBER,2025-10-10,195372345400
UBER,2025-10-09,200810976000
UBER,2025-10-08,207672017680
UBER,2025-10-07,204576181800
UBER,2025-10-06,209387278100
UBER,2025-10-03,202066044600
UBER,2025-10-02,202086962410
UBER,2025-10-01,202086962410
UBER,2025-09-30,204931784570
UBER,2025-09-29,208278634170
UBER,2025-09-26,205935839450
UBER,2025-09-25,204157825600
UBER,2025-09-24,204534346180
UBER,2025-09-23,204576181800
UBER,2025-09-22,207902113590
UBER,2025-09-19,206061346310
UBER,2025-09-18,198091660700
UBER,2025-09-17,194431043950
UBER,2025-09-16,204638935230
UBER,2025-09-15,206772551850
UBER,2025-09-12,200580880090
UBER,2025-09-11,198049825080
UBER,2025-09-10,197066688010
UBER,2025-09-09,199660496450
UBER,2025-09-08,197380455160
UBER,2025-09-05,190331153190
UBER,2025-09-04,192402016380
UBER,2025-09-03,194410126140
UBER,2025-09-02,194138194610
UBER,2025-08-29,196104468750
UBER,2025-08-28,200727304760
UBER,2025-08-27,199409482730
UBER,2025-08-26,201919619930
UBER,2025-08-25,199053879960
UBER,2025-08-22,202463482990
UBER,2025-08-21,197108523630
UBER,2025-08-20,196062633130
UBER,2025-08-19,199388564920
UBER,2025-08-18,196585578380
UBER,2025-08-15,193698920600
UBER,2025-08-14,191188783400
UBER,2025-08-13,189996468230
UBER,2025-08-12,191879071130
UBER,2025-08-11,189473522980
UBER,2025-08-08,187339906360
UBER,2025-08-07,193845345270
UBER,2025-08-06,186628700820
UBER,2025-08-05,186984303590
UBER,2025-08-04,184976193830
UBER,2025-08-01,181856046240
UBER,2025-07-31,183613716000
UBER,2025-07-30,183383544960
UBER,2025-07-29,182274539040
UBER,2025-07-28,189577238400
UBER,2025-07-25,191021038560
UBER,2025-07-24,190142203680
UBER,2025-07-23,188196212160
UBER,2025-07-22,192067270560
UBER,2025-07-21,190749018240
UBER,2025-07-18,189556313760
UBER,2025-07-17,189367992000
UBER,2025-07-16,189891108000
UBER,2025-07-15,192946105440
UBER,2025-07-14,196461444960
UBER,2025-07-11,199600140960
UBER,2025-07-10,201713529600
UBER,2025-07-09,202215720960
UBER,2025-07-08,203973390720
UBER,2025-07-07,202299419520
UBER,2025-07-03,195917404320
UBER,2025-07-02,192611311200
UBER,2025-07-01,192778708320
UBER,2025-06-30,195226891200
UBER,2025-06-27,191523229920
UBER,2025-06-26,194850247680
UBER,2025-06-25,190204977600
UBER,2025-06-24,191774325600
UBER,2025-06-23,178361631360
UBER,2025-06-20,175306633920
UBER,2025-06-18,174595196160
UBER,2025-06-17,177357248640
UBER,2025-06-16,178110535680
UBER,2025-06-13,175620503520
UBER,2025-06-12,179156767680
UBER,2025-06-11,181165533120
UBER,2025-06-10,180767964960
UBER,2025-06-09,182295463680
UBER,2025-06-06,179114918400
UBER,2025-06-05,177168926880
UBER,2025-06-04,174616120800
UBER,2025-06-03,172691053920
UBER,2025-06-02,175013688960
UBER,2025-05-30,176101770240
UBER,2025-05-29,176394715200
UBER,2025-05-28,184680872640
UBER,2025-05-27,186229296000
UBER,2025-05-23,183613716000
UBER,2025-05-22,184136832000
UBER,2025-05-21,185538782880
UBER,2025-05-20,192234667680
UBER,2025-05-19,193469221440
UBER,2025-05-16,192067270560
UBER,2025-05-15,188656554240
UBER,2025-05-14,189179670240
UBER,2025-05-13,191920798080
UBER,2025-05-12,184346078400
UBER,2025-05-09,173276943840
UBER,2025-05-08,172209787200
UBER,2025-05-07,175034613600
UBER,2025-05-06,179596185120
UBER,2025-05-05,178759199520
UBER,2025-05-02,176352865920
UBER,2025-05-01,169259412960
UBER,2025-04-30,169510508640
UBER,2025-04-29,166183490880
UBER,2025-04-28,163902705120
UBER,2025-04-25,162689076000
UBER,2025-04-24,163421438400
UBER,2025-04-23,154298295360
UBER,2025-04-22,155763020160
UBER,2025-04-21,152582474880
UBER,2025-04-17,157436991360
UBER,2025-04-16,152875419840
UBER,2025-04-15,154884185280
UBER,2025-04-14,152959118400
UBER,2025-04-11,151243297920
UBER,2025-04-10,148439396160
UBER,2025-04-09,152080283520
UBER,2025-04-08,136156632479
UBER,2025-04-07,137349336960
UBER,2025-04-04,135215023680
UBER,2025-04-03,146158610400
UBER,2025-04-02,155888568000
UBER,2025-04-01,152728947360
UBER,2025-03-31,152456927040
UBER,2025-03-28,152226756000
UBER,2025-03-27,156641855040
UBER,2025-03-26,155218979520
UBER,2025-03-25,158211203040
UBER,2025-03-24,160094420640
UBER,2025-03-21,158692469760
UBER,2025-03-20,155574698400
UBER,2025-03-19,152791721280
UBER,2025-03-18,149715799200
UBER,2025-03-17,152184906720
UBER,2025-03-14,149715799200
UBER,2025-03-13,145447172640
UBER,2025-03-12,148983436800
UBER,2025-03-11,147832581600
UBER,2025-03-10,152875419840
UBER,2025-03-07,159592229280
UBER,2025-03-06,156851101440
UBER,2025-03-05,160031646720
UBER,2025-03-04,157478840640
