date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-05,670.21,677.64,667.655,676.28,676.28,56976,56976,6.07,0.90568628,673.86,"January 05, 26",0.0090568628
2026-01-02,676.53,678.89,661.89,669.99,669.99,442935,442935,-6.54,-0.9667,671.825,"January 02, 26",-0.009667
2025-12-31,680.82,684.29,675.88,676.53,676.53,292303,292303,-4.29,-0.63012,679.38,"December 31, 25",-0.0063012
2025-12-30,683.9,687.83,680.88,682.32,682.32,432400,432400,-1.58,-0.23103,683.7325,"December 30, 25",-0.0023103
2025-12-29,687.71,690.05,680.46,687.89,687.89,289007,289007,0.18,0.02617382,686.5275,"December 29, 25",0.0002617382
2025-12-26,687.15,689.1,682.74,688.48,688.48,206701,206701,1.33,0.19355,686.8675,"December 26, 25",0.0019355
2025-12-24,683.97,689.06,680.09,688.18,688.18,219400,219400,4.21,0.61552,685.325,"December 24, 25",0.0061552
2025-12-23,695.96,700,676.06,682.31,682.31,586333,586333,-13.65,-1.96,688.5825,"December 23, 25",-0.0196
2025-12-22,701.81,705.89,695.56,702.12,702.12,353937,353937,0.31,0.0441715,701.345,"December 22, 25",0.000441715
2025-12-19,694.8,705.95,689.98,700.34,700.34,1682541,1682541,5.54,0.79735,697.7675,"December 19, 25",0.0079735
2025-12-18,699.26,711.68,693.37,697.1,697.1,483800,483800,-2.16,-0.3089,700.3525,"December 18, 25",-0.003089
2025-12-17,692,705.66,688.5,695.6,695.6,473500,473500,3.6,0.52023,695.44,"December 17, 25",0.0052023
2025-12-16,697.51,703.71,687.68,693.18,693.18,711702,711702,-4.33,-0.62078,695.52,"December 16, 25",-0.0062078
2025-12-15,711.29,711.29,695.56,700.55,700.55,571614,571614,-10.74,-1.51,704.6725,"December 15, 25",-0.0151
2025-12-12,710.46,715.19,697.26,704.2,704.2,460700,460700,-6.26,-0.88112,706.7775,"December 12, 25",-0.0088112
2025-12-11,700.94,716.45,696.88,707.5,707.5,417415,417415,6.56,0.93589,705.4425,"December 11, 25",0.0093589
2025-12-10,702.19,707.46,693.72,701.83,701.83,529485,529485,-0.36,-0.05126818,701.3,"December 10, 25",-0.0005126818
2025-12-09,710.41,718,698.39,699.06,699.06,409302,409302,-11.35,-1.6,706.465,"December 09, 25",-0.016
2025-12-08,717.47,721.5,705,706.65,706.65,411700,411700,-10.82,-1.51,712.655,"December 08, 25",-0.0151
2025-12-05,720.72,722.71,710.51,714.1,714.1,386700,386700,-6.62,-0.91853,717.01,"December 05, 25",-0.0091853
2025-12-04,725.56,732.03,714.17,717.47,717.47,526358,526358,-8.09,-1.12,722.3075,"December 04, 25",-0.0112
2025-12-03,738.69,739.15,724.74,725.93,725.93,505139,505139,-12.76,-1.73,732.1275,"December 03, 25",-0.0173
2025-12-02,732.4,738.33,722.29,732.73,732.73,761358,761358,0.33,0.04505735,731.4375,"December 02, 25",0.0004505735
2025-12-01,741.57,746.77,727.15,728.97,728.97,805052,805052,-12.6,-1.7,736.115,"December 01, 25",-0.017
2025-11-28,756.02,757.24,748,752.88,752.88,209005,209005,-3.14,-0.41533,753.535,"November 28, 25",-0.0041533
2025-11-26,767.81,769.98,753.61,755.96,755.96,426224,426224,-11.85,-1.54,761.84,"November 26, 25",-0.0154
2025-11-25,751.75,769.24,750.36,766.68,766.68,660840,660840,14.93,1.99,759.5075,"November 25, 25",0.0199
2025-11-24,733.05,759.33,726.81,752.14,752.14,1314100,1314100,19.09,2.6,742.8325,"November 24, 25",0.026
2025-11-21,690.1,735.59,688.14,725.91,725.91,972621,972621,35.81,5.19,709.935,"November 21, 25",0.0519
