dividendYielTTM,dividendYielPercentageTTM,peRatioTTM,pegRatioTTM,payoutRatioTTM,currentRatioTTM,quickRatioTTM,cashRatioTTM,daysOfSalesOutstandingTTM,daysOfInventoryOutstandingTTM,operatingCycleTTM,daysOfPayablesOutstandingTTM,cashConversionCycleTTM,grossProfitMarginTTM,operatingProfitMarginTTM,pretaxProfitMarginTTM,netProfitMarginTTM,effectiveTaxRateTTM,returnOnAssetsTTM,returnOnEquityTTM,returnOnCapitalEmployedTTM,netIncomePerEBTTTM,ebtPerEbitTTM,ebitPerRevenueTTM,debtRatioTTM,debtEquityRatioTTM,longTermDebtToCapitalizationTTM,totalDebtToCapitalizationTTM,interestCoverageTTM,cashFlowToDebtRatioTTM,companyEquityMultiplierTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,fixedAssetTurnoverTTM,assetTurnoverTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,operatingCashFlowSalesRatioTTM,freeCashFlowOperatingCashFlowRatioTTM,cashFlowCoverageRatiosTTM,shortTermCoverageRatiosTTM,capitalExpenditureCoverageRatioTTM,dividendPaidAndCapexCoverageRatioTTM,priceBookValueRatioTTM,priceToBookRatioTTM,priceToSalesRatioTTM,priceEarningsRatioTTM,priceToFreeCashFlowsRatioTTM,priceToOperatingCashFlowsRatioTTM,priceCashFlowRatioTTM,priceEarningsToGrowthRatioTTM,priceSalesRatioTTM,enterpriseValueMultipleTTM,priceFairValueTTM,dividendPerShareTTM
0,0,80.8620294069862,20.961926084734134,0,2.870773506252895,2.181719932067315,1.169368534815501,66.89519806495103,226.37506948304613,293.27026754799715,24.448304613674264,268.82196293432287,0.7146595820611443,0.17324239660573376,0.12316110868789405,0.09762480669336611,-0.019317450096587252,0.08127290133034035,0.18272906074887743,0.1834481021162244,0.7926593689632968,0.7109178301670863,0.17324239660573376,0.026375730366751393,0.05772287241728074,0,0.054572775083669145,14.324590163934426,6.679599499374218,2.1884843230747,5.456295975768065,14.929460580912863,1.6123683620882814,3.482806242231736,0.8325025583468127,7.584521153381557,5.985760370628277,10.763568149842966,0.21162615488322298,0.7892074198988196,6.679599499374218,6.679599499374218,4.744,4.744,14.382482040167606,14.382482040167606,7.891884841587692,80.8620294069862,47.252004705603035,37.3022890013116,37.3022890013116,20.961926084734134,7.891884841587692,47.06253214687882,14.382482040167606,0
