date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,VICI,USD,0001705696,2025-02-20,2025-02-20 16:18:13,2024,FY,2721242000,4125000,5439000,17511000,-11520000,0,0,0,-11520000,-355299000,2381498000,-7526000,0,-441379000,29579000,-503455000,-922781000,-40938000,378687000,-5341000,-1752991000,-36538000,-1457121000,445000,2041000,524615000,522574000,2381498000,-7526000,2373972000,https://www.sec.gov/Archives/edgar/data/1705696/000170569625000033/0001705696-25-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569625000033/vici-20241231.htm
2023-12-31,VICI,USD,0001705696,2024-02-22,2024-02-22 16:20:50,2023,FY,2554622000,4298000,-10426000,15536000,-14017000,0,0,0,-14017000,-369004000,2181009000,-4035000,-1266905000,-241139000,217342000,-1604358000,-2899095000,169148000,2480105000,-4966000,-1583840000,-28657000,1031790000,-63000,313641000,522574000,208933000,2181009000,-4035000,2176974000,https://www.sec.gov/Archives/edgar/data/1705696/000170569624000033/0001705696-24-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569624000033/vici-20231231.htm
2022-12-31,VICI,USD,0001705696,2023-02-23,2023-02-23 16:20:46,2022,FY,1136267000,3182000,0,12986000,46446000,0,0,0,46446000,744515000,1943396000,-1876000,-4574536000,-4324383000,89190000,-492409000,-9304014000,5000000000,3219101000,-6156000,-1219117000,-163891000,6829937000,0,-530681000,208933000,739614000,1943396000,-1876000,1941520000,https://www.sec.gov/Archives/edgar/data/1705696/000170569623000035/0001705696-23-000035-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569623000035/vici-20221231.htm
2021-12-31,VICI,USD,0001705696,2022-02-23,2022-02-23 16:26:13,2021,FY,1023158000,3091000,0,9371000,-86821000,0,0,0,-86821000,-52449000,896350000,-2505000,0,0,19973000,23981000,41449000,-2100000000,2385779000,-1734000,-758790000,-39433000,-514178000,0,423621000,739614000,315993000,896350000,-2505000,893845000,https://www.sec.gov/Archives/edgar/data/1705696/000170569622000046/0001705696-22-000046-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569622000046/vici-20211231.htm
2020-12-31,VICI,USD,0001705696,2021-02-18,2021-02-18 16:20:48,2020,FY,896208000,3731000,0,7388000,47981000,0,0,0,47981000,-71668000,883640000,-2768000,0,-19973000,59474000,-4585492000,-4548759000,2017863000,1539748000,-207000,-612205000,-65980000,2879219000,0,-785900000,315993000,1101893000,883640000,-2768000,880872000,https://www.sec.gov/Archives/edgar/data/1705696/000170569621000030/0001705696-21-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569621000030/vici-20201231.htm
2019-12-31,VICI,USD,0001705696,2020-02-20,2020-02-20 16:28:12,2019,FY,554281000,3831000,0,5223000,27408000,0,0,0,27408000,91416000,682159000,-2724000,0,-440353000,901756000,-1820058000,-1361379000,586456000,1164307000,0,-503958000,-64139000,1182666000,0,503446000,1101893000,598447000,682159000,-2724000,679435000,https://www.sec.gov/Archives/edgar/data/1705696/000170569620000048/0001705696-20-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569620000048/vici2019form10-k.htm
2018-12-31,VICI,USD,0001705696,2019-02-14,2019-02-14 16:34:34,2018,FY,532117000,3686000,-348000,2342000,-29661000,0,0,0,-29661000,-4054000,504082000,-899000,0,-1713818000,421434000,152406000,-1140877000,-690058000,2001493000,0,-262682000,-10917000,1037836000,0,401041000,598447000,197406000,504082000,-899000,503183000,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000064/0001705696-19-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000064/vici201810-k.htm
2017-12-31,VICI,USD,0001705696,2018-03-28,2018-03-28 16:01:56,2017,FY,44537000,3153000,0,0,92797000,116000,71000,10322000,82475000,-8803000,131684000,-1969000,0,0,0,-1136200000,-1138169000,142564000,963782000,0,0,40938000,1147284000,55687000,196486000,197406000,920000,131684000,-1969000,129715000,https://www.sec.gov/Archives/edgar/data/1705696/000170569618000015/0001705696-18-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569618000015/viciform10-k2017.htm
2016-12-31,VICI,USD,0001705696,2016-12-31,2016-12-30 19:00:00,2016,FY,0,3030000,-111000,0,-188000,116000,71000,-39000,-336000,-10000,2721000,-869000,0,0,0,0,-869000,-51000,0,0,0,-1232000,-1283000,0,569000,920000,351000,2721000,-869000,1852000,,
2015-12-31,VICI,USD,0001705696,2015-12-31,2015-12-30 19:00:00,2015,FY,3000,2882000,-101000,0,111000,-137000,-5000,52000,201000,-7000,2888000,-798000,0,0,0,66000,-732000,-45000,0,0,0,-1981000,-2026000,0,130000,351000,221000,2888000,-798000,2090000,,
