symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
WAB,1.32584,-0.24905452,0.61874855,8.09676,1.49226,0,12.51105,116.53985,194.01849,213.76759,2783.73333
