date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-28,CRL,USD,0001100682,2025-02-19,2025-02-19 09:07:49,2024,FY,25291000,361741000,-67428000,69891000,-30329000,21612000,16804000,-14271000,-54474000,375411000,734577000,-232967000,-5479000,-52876000,41687000,4549000,-245086000,-412188000,0,-119175000,0,-19564000,-550927000,-17474000,-78910000,205570000,284480000,734577000,-232967000,501610000,https://www.sec.gov/Archives/edgar/data/1100682/000110068225000011/0001100682-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068225000011/crl-20241228.htm
2023-12-31,CRL,USD,0001100682,2024-02-14,2024-02-14 09:19:45,2023,FY,480370000,314124000,-50903000,72048000,-102380000,-33434000,-62301000,-20427000,13782000,-29361000,683898000,-318528000,-194785000,-54215000,6667000,-2294000,-563155000,-75323000,0,-24155000,0,13957000,-85521000,8044000,43266000,284480000,241214000,683898000,-318528000,365370000,https://www.sec.gov/Archives/edgar/data/1100682/000110068224000007/0001100682-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068224000007/crl-20231230.htm
2022-12-31,CRL,USD,0001100682,2023-02-22,2023-02-22 09:17:29,2022,FY,492608000,303870000,-35884000,73617000,-152554000,-150570000,-78523000,-2652000,79191000,-62017000,619640000,-324733000,-120117000,-158274000,4549000,-9347000,-607922000,19794000,0,-38651000,0,-23540000,-42397000,25579000,-5100000,241214000,246314000,619640000,-324733000,294907000,https://www.sec.gov/Archives/edgar/data/1100682/000110068223000006/0001100682-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068223000006/crl-20221231.htm
2021-12-31,CRL,USD,0001100682,2022-02-16,2022-02-16 16:14:01,2021,FY,398837000,265540000,-24006000,71474000,42942000,-26633000,-25159000,44901000,49833000,6012000,760799000,-228772000,-1170401000,-45555000,6532000,264000,-1437932000,669981000,0,-40707000,0,43324000,672598000,17730000,13195000,246314000,233119000,760799000,-228772000,532027000,https://www.sec.gov/Archives/edgar/data/1100682/000110068222000007/0001100682-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068222000007/crl-20211225.htm
2020-12-31,CRL,USD,0001100682,2021-02-17,2021-02-17 16:28:20,2020,FY,365306000,234924000,-133000,56341000,-26275000,-85627000,-18379000,748000,76983000,-83588000,546575000,-166560000,-418628000,-26692000,11401000,-1065000,-601544000,30588000,0,-23979000,0,40639000,47248000,794000,-6927000,233119000,240046000,546575000,-166560000,380015000,https://www.sec.gov/Archives/edgar/data/1100682/000110068221000005/0001100682-21-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068221000005/crl-20201226.htm
2019-12-31,CRL,USD,0001100682,2020-02-11,2020-02-11 17:22:27,2019,FY,254061000,198095000,-21895000,57271000,6179000,-8323000,-21399000,29775000,6126000,-12775000,480936000,-140514000,-515701000,-22341000,942000,-3888000,-681502000,233873000,0,-18087000,0,16151000,231937000,11357000,42728000,240046000,197318000,480936000,-140514000,340422000,https://www.sec.gov/Archives/edgar/data/1100682/000110068220000005/0001100682-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068220000005/crl1228201910-k.htm
2018-12-31,CRL,USD,0001100682,2019-02-13,2019-02-13 16:29:24,2018,FY,227218000,161779000,-9702000,47346000,14814000,-21196000,-13338000,-12732000,62080000,-315000,441140000,-140054000,-824868000,-25125000,35849000,-805000,-955003000,554025000,0,-13846000,0,17880000,558059000,-9474000,30987000,197318000,166331000,441140000,-140054000,301086000,https://www.sec.gov/Archives/edgar/data/1100682/000110068219000004/0001100682-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068219000004/crl1229201810-k.htm
2017-12-31,CRL,USD,0001100682,2018-02-13,2018-02-13 16:13:46,2017,FY,125586000,131159000,28254000,44003000,5943000,-48279000,-17838000,34000,72026000,-18680000,316265000,-82431000,47450000,-46217000,9128000,-516000,-72586000,-135579000,0,-106909000,0,34012000,-208476000,11234000,46437000,166331000,119894000,316265000,-82431000,233834000,https://www.sec.gov/Archives/edgar/data/1100682/000110068218000005/0001100682-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068218000005/crl1230201710-k.htm
2016-12-31,CRL,USD,0001100682,2017-02-14,2017-02-14 14:29:24,2016,FY,156086000,126658000,1945000,43642000,-30018000,-52780000,-4021000,22076000,4707000,6000,298319000,-55288000,-648482000,-40248000,53954000,3694000,-686370000,388030000,0,-12267000,0,14963000,390726000,-2996000,-321000,117626000,117947000,298319000,-55288000,243031000,https://www.sec.gov/Archives/edgar/data/1100682/000110068217000003/0001100682-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068217000003/crl1231201610-k.htm
2015-12-31,CRL,USD,0001100682,2016-02-12,2016-02-12 16:39:04,2015,FY,152037000,94881000,2689000,40122000,9617000,-16963000,3364000,1174000,22042000,-12988000,286358000,-63252000,-247651000,-34235000,27072000,-2221000,-320287000,75183000,0,-117478000,0,46843000,4548000,-12695000,-42076000,117947000,160023000,286358000,-63252000,223106000,https://www.sec.gov/Archives/edgar/data/1100682/000110068216000006/0001100682-16-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068216000006/crl1226201510k.htm
