date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-10-31,COO,USD,0000711404,2025-12-05,2025-12-05 16:27:31,2025,FY,4092400000,1609500000,2482900000,0.606709999,172200000,0,0,1627800000,0,1800000000,3409500000,0,100000000,423000000,1053400000,0.2574039683,682900000,0.1668702962,-116400000,566500000,0.1384273287,191600000,374900000,0.0916088359,1.87,1.87,200000000,200000000,https://www.sec.gov/Archives/edgar/data/711404/000162828025055615/0001628280-25-055615-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000162828025055615/coo-20251031.htm
2024-10-31,COO,USD,0000711404,2024-12-06,2024-12-06 16:21:48,2024,FY,3895400000,1299700000,2595700000,0.6663500539,155100000,0,0,1533700000,201200000,1890000000,3189700000,0,114300000,375100000,1071700000,0.2751193716,705700000,0.1811623967,-123400000,582300000,0.1494840068,190000000,392300000,0.100708528,1.97,1.96,198900000,200400000,https://www.sec.gov/Archives/edgar/data/711404/000071140424000074/0000711404-24-000074-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140424000074/coo-20241031.htm
2023-10-31,COO,USD,0000711404,2023-12-08,2023-12-08 16:15:18,2023,FY,3593200000,1235300000,2357900000,0.6562117333,137400000,0,0,1501200000,186200000,1824800000,3060100000,0,105300000,367700000,885900000,0.2465490371,533100000,0.1483635756,-120200000,412900000,0.1149114995,118700000,294200000,0.0818768785,1.49,1.48,198000000,199200000,https://www.sec.gov/Archives/edgar/data/711404/000071140423000072/0000711404-23-000072-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140423000072/coo-20231031.htm
2022-10-31,COO,USD,0000711404,2022-12-09,2022-12-09 16:16:43,2022,FY,3308400000,1168800000,2139600000,0.6467174465,110300000,0,0,1342200000,179500000,1632000000,2800800000,0,57300000,346100000,878700000,0.265596663,507600000,0.1534276387,-32300000,475300000,0.1436646113,89500000,385800000,0.1166122597,1.96,1.94,197200000,198800000,https://www.sec.gov/Archives/edgar/data/711404/000071140422000053/0000711404-22-000053-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140422000053/coo-20221031.htm
2021-10-31,COO,USD,0000711404,2021-12-10,2021-12-10 16:17:53,2021,FY,2922500000,966700000,1955800000,0.6692215569,92700000,1211200000,0,1211200000,146100000,1450000000,2416700000,0,23100000,309300000,823900000,0.2819161677,505800000,0.1730710009,-14300000,491500000,0.1681779299,-2453200000,2944700000,1.0075962361,59.73,59.07,49300000,49850000,https://www.sec.gov/Archives/edgar/data/711404/000071140421000038/0000711404-21-000038-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140421000038/coo-20211031.htm
2020-10-31,COO,USD,0000711404,2020-12-11,2020-12-11 16:37:31,2020,FY,2430900000,896100000,1534800000,0.6313710971,93300000,992500000,0,992500000,137200000,1223000000,2119100000,0,36800000,287100000,590400000,0.24287301,311800000,0.1282652516,-45300000,266500000,0.1096301781,28100000,238400000,0.0980706734,4.86,4.81,49100000,49550000,https://www.sec.gov/Archives/edgar/data/711404/000071140420000042/0000711404-20-000042-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140420000042/coo20201031-10k.htm
2019-10-31,COO,USD,0000711404,2019-12-20,2019-12-20 08:32:37,2019,FY,2653400000,896600000,1756800000,0.6620939172,86700000,996200000,0,996600000,145800000,1228700000,2125300000,0,68000000,280800000,826200000,0.3113740861,546700000,0.2060375367,-91400000,477400000,0.1799201025,10700000,466700000,0.1758875405,9.47,9.32,49300000,50050000,https://www.sec.gov/Archives/edgar/data/711404/000071140419000051/0000711404-19-000051-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140419000051/coo20191031-10k.htm
2018-10-31,COO,USD,0000711404,2018-12-21,2018-12-21 16:36:20,2018,FY,2532800000,900500000,1632300000,0.6444646241,84800000,973300000,0,973300000,146700000,1204800000,2105300000,0,82700000,275100000,689700000,0.2723073279,403100000,0.1591519267,-71200000,331900000,0.1310407454,192000000,139900000,0.0552353127,2.85,2.81,49100000,49700000,https://www.sec.gov/Archives/edgar/data/711404/000071140418000047/0000711404-18-000047-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140418000047/coo_20181031-10k.htm
2017-10-31,COO,USD,0000711404,2017-12-22,2017-12-22 16:08:35,2017,FY,2139000000,773200000,1365800000,0.6385226741,69200000,799100000,0,799100000,68400000,936700000,1709900000,0,33400000,188400000,615800000,0.2878915381,429100000,0.2006077606,-35100000,394000000,0.1841982235,21100000,372900000,0.1743338008,7.63,7.52,48900000,49600000,https://www.sec.gov/Archives/edgar/data/711404/000071140417000044/0000711404-17-000044-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140417000044/coo_20171031-10k.htm
2016-10-31,COO,USD,0000711404,2016-12-22,2016-12-22 16:09:33,2016,FY,1966814000,793700000,1173100000,0.5964468425,65400000,722800000,0,722798000,60800000,849000000,1642700000,0,26190000,198300000,520100000,0.2644378167,324100000,0.1647842653,-28500000,295633000,0.1503106038,20699000,273917000,0.1392693971,5.65,5.59,48500000,49000000,https://www.sec.gov/Archives/edgar/data/711404/000071140416000042/0000711404-16-000042-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140416000042/coo_20161031-10k.htm
2015-10-31,COO,USD,0000711404,2015-12-18,2015-12-18 16:24:23,2015,FY,1797060000,726800000,1070300000,0.5955838981,69600000,712500000,0,712543000,51500000,833600000,1560400000,0,18103000,191400000,425000000,0.2364973902,236700000,0.1317151347,-21200000,215485000,0.1199097415,10341000,203523000,0.1132533137,4.2,4.14,48500000,49200000,https://www.sec.gov/Archives/edgar/data/711404/000071140415000021/0000711404-15-000021-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140415000021/coo_20151031-10k.htm
2014-10-31,COO,USD,0000711404,2014-12-19,2014-12-19 16:17:09,2014,FY,1717776000,626206000,1091570000,0.6354553795,66259000,683115000,0,683115000,35710000,785084000,1411290000,0,7965000,138201000,442700000,0.2577169549,306486000,0.1784202364,-9952000,296534000,0.1726266987,24705000,269856000,0.1570961522,5.61,5.51,48061000,48960000,https://www.sec.gov/Archives/edgar/data/711404/000071140414000017/0000711404-14-000017-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140414000017/coo_20141031-10k.htm
2013-10-31,COO,USD,0000711404,2013-12-20,2013-12-20 16:09:34,2013,FY,1587725000,560917000,1026808000,0.6467165284,58827000,-14084000,0,596651000,30239000,685717000,1246634000,0,9168000,125349000,446788000,0.2814013762,305945000,0.1926939489,6326000,312271000,0.1966782661,15365000,296151000,0.1865253744,6.09,5.96,48615000,49685000,https://www.sec.gov/Archives/edgar/data/711404/000071140413000012/0000711404-13-000012-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140413000012/coo_20131031-10k.htm
2012-10-31,COO,USD,0000711404,2012-12-20,2012-12-19 19:21:01,2012,FY,1445136000,521126000,924010000,0.639393109,51730000,-5000000,0,559903000,23979000,635612000,1156738000,0,11771000,111214000,398437000,0.275708999,283398000,0.1961047265,-7946000,275452000,0.190606282,26808000,248339000,0.171844726,5.18,5.05,47913000,49152000,https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/0000711404-12-000011-index.htm,https://www.sec.gov/Archives/edgar/data/711404/000071140412000011/coo_20121031-10k.htm
