date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-09-30,PTC,USD,0000857005,2025-11-21,2025-11-21 16:02:29,2025,FY,2739226000,444983000,2294243000,0.8375515565,457693000,226058000,566516000,792574000,61591000,1311858000,1756841000,3400000,77019000,135416000,1132612000,0.413478844,982385000,0.3586359797,-62208000,920177000,0.3359259148,186180000,733997000,0.26795781,6.18,6.14,120005000,120777000,https://www.sec.gov/Archives/edgar/data/857005/000119312525291326/0001193125-25-291326-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000119312525291326/ptc-20250930.htm
2024-09-30,PTC,USD,0000857005,2024-11-14,2024-11-14 17:27:14,2024,FY,2298472000,444816000,1853656000,0.80647317,433047000,232377000,558954000,791331000,41216000,1265594000,1710410000,4400000,119653000,141407000,730022000,0.3176118743,588062000,0.2558491032,-119100000,468962000,0.20403207,92629000,376333000,0.1637318184,3.14,3.12,119679000,120742000,https://www.sec.gov/Archives/edgar/data/857005/000095017024127231/0000950170-24-127231-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000095017024127231/ptc-20240930.htm
2023-09-30,PTC,USD,0000857005,2023-11-20,2023-11-17 18:09:10,2023,FY,2097053000,441006000,1656047000,0.7897020247,394370000,233516000,530125000,763641000,39562000,1197573000,1638579000,5400000,129417000,137162000,599145000,0.2857080865,458474000,0.21862776,-125908000,332566000,0.1585873128,87026000,245540000,0.1170881232,2.07,2.06,118341000,119334000,https://www.sec.gov/Archives/edgar/data/857005/000095012323011049/0000950123-23-011049-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000095012323011049/ptc-20230930.htm
2022-09-30,PTC,USD,0000857005,2022-11-15,2022-11-15 17:30:05,2022,FY,1933347000,385980000,1547367000,0.8003565837,338822000,204732000,485247000,689979000,71204000,1100005000,1485985000,2500000,54268000,122040000,573406000,0.2965872138,447362000,0.2313925022,-50264000,397098000,0.2053940653,84017000,313081000,0.1619373035,2.67,2.65,117194000,118233000,https://www.sec.gov/Archives/edgar/data/857005/000095017022025211/0000950170-22-025211-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000095017022025211/ptc-20220930.htm
2021-09-30,PTC,USD,0000857005,2021-11-22,2021-11-19 20:10:15,2021,FY,1807159000,371102000,1436057000,0.794648949,299917000,206006000,517779000,723785000,31607000,1055309000,1426411000,1800000,50478000,122534000,564767000,0.3125164969,380748000,0.2106887108,11007000,391755000,0.2167794865,-85168000,476923000,0.263907603,4.08,4.03,116836000,118367000,https://www.sec.gov/Archives/edgar/data/857005/000156459021057806/0001564590-21-057806-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000156459021057806/ptc-10k_20210930.htm
2020-09-30,PTC,USD,0000857005,2020-11-20,2020-11-20 16:46:16,2020,FY,1458415000,334271000,1124144000,0.7707984353,256575000,159826000,435451000,595277000,61429000,913281000,1247552000,3800000,76428000,119504000,330638000,0.2267105042,210863000,0.1445836747,-76157000,134706000,0.0923646562,4011000,130695000,0.0896144102,1.13,1.12,115663000,116267000,https://www.sec.gov/Archives/edgar/data/857005/000156459020054803/0001564590-20-054803-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000156459020054803/ptc-10k_20200930.htm
2019-09-30,PTC,USD,0000857005,2019-11-18,2019-11-15 19:51:01,2019,FY,1255631000,325378000,930253000,0.7408649516,246888000,127919000,417449000,545368000,23841000,816097000,1141475000,4099999,43047000,77824000,141171000,0.1124303239,117661000,0.0937066702,-42742000,20300000,0.0161671701,47760000,-27460000,-0.0218694824,-0.23,-0.23,117724000,117724000,https://www.sec.gov/Archives/edgar/data/857005/000085700519000040/0000857005-19-000040-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700519000040/ptc9-30x1910xk.htm
2018-09-30,PTC,USD,0000857005,2018-11-16,2018-11-15 18:56:03,2018,FY,1241824000,326194000,915630000,0.7373267065,249774000,142981000,414524000,557505000,255000,838629000,1164823000,3800000,41673000,87408000,157737000,0.1270204151,73237000,0.0589753459,-43957000,28656000,0.0230757338,-23331000,51987000,0.0418634203,0.45,0.44,116390000,118158000,https://www.sec.gov/Archives/edgar/data/857005/000085700518000025/0000857005-18-000025-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700518000025/ptc9-30x1810xk.htm
2017-09-30,PTC,USD,0000857005,2017-11-29,2017-11-29 17:18:44,2017,FY,1164039000,329019000,835020000,0.7173470992,236059000,145067000,372946000,518013000,-42304000,786180000,1115199000,3249000,42400000,86742000,127736000,0.1097351549,40898000,0.0351345616,-43172000,-1406000,-0.0012078633,-7645000,6239000,0.0053597861,0.0532,0.0532,115523000,117356000,https://www.sec.gov/Archives/edgar/data/857005/000085700517000021/0000857005-17-000021-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700517000021/ptc9-30x1710xk.htm
2016-09-30,PTC,USD,0000857005,2016-11-18,2016-11-18 17:04:55,2016,FY,1140533000,325665000,814868000,0.7144624487,229331000,145615000,367465000,513080000,-30178000,775609000,1101274000,3437000,29882000,86554000,49244000,0.0431763044,-37014000,-0.0324532477,-30178000,-67192000,-0.0589128066,-12727000,-54465000,-0.0477539887,-0.48,-0.48,113468750,114612000,https://www.sec.gov/Archives/edgar/data/857005/000085700516000071/0000857005-16-000071-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700516000071/ptc9-30x1610xk.htm
