date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,ALGN,USD,0001097149,2025-02-28,2025-02-28 07:03:45,2024,FY,1043887000,0,1043887000,1029713000,254287000,164554000,2492441000,1384510000,442630000,103488000,546118000,0,1557372000,234159000,3722159000,0,6214600000,108693000,31063000,96466000,1331146000,470659000,2038027000,88214000,0,0,236374000,324588000,0,119277000,2362615000,0,7000,2483766000,5978000,1362234000,3851985000,3851985000,6214600000,0,6214600000,0,119277000,-924610000,https://www.sec.gov/Archives/edgar/data/1097149/000109714925000012/0001097149-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714925000012/algn-20241231.htm
2023-12-31,ALGN,USD,0001097149,2024-02-28,2024-02-28 17:13:47,2023,FY,937438000,35304000,972742000,1047152000,296902000,129822000,2446618000,1408862000,419530000,82118000,501648000,8022000,1590045000,128682000,3637259000,0,6083877000,113125000,29651000,38103000,1427706000,458026000,2066611000,96968000,0,0,289809000,386777000,0,126619000,2453388000,0,7000,2447174000,21168000,1162140000,3630489000,3630489000,6083877000,0,6083877000,43326000,126619000,-810819000,https://www.sec.gov/Archives/edgar/data/1097149/000109714924000011/0001097149-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714924000011/algn-20231231.htm
2022-12-31,ALGN,USD,0001097149,2023-02-27,2023-02-27 16:05:31,2022,FY,942050000,57534000,999584000,1000169000,338752000,85886000,2424391000,1350735000,407551000,95720000,503271000,41978000,1571746000,55826000,3523556000,0,5947947000,127870000,26574000,74323000,1343643000,353477000,1925887000,100334000,0,0,320368000,420702000,0,126908000,2346589000,0,8000,2566688000,-10284000,1044946000,3601358000,3601358000,5947947000,0,5947947000,99512000,126908000,-815142000,https://www.sec.gov/Archives/edgar/data/1097149/000109714923000013/0001097149-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714923000013/algn-20221231.htm
2021-12-31,ALGN,USD,0001097149,2022-02-25,2022-02-25 16:03:58,2021,FY,1099370000,71972000,1171342000,990808000,230230000,101695000,2494075000,1203183000,418547000,109709000,528256000,125320000,1533767000,57509000,3448035000,0,5942110000,163886000,22719000,33838000,1152870000,550758000,1924071000,102656000,0,0,292669000,395325000,0,125375000,2319396000,0,8000,2619374000,4326000,999006000,3622714000,3622714000,5942110000,0,5942110000,197292000,125375000,-973995000,https://www.sec.gov/Archives/edgar/data/1097149/000109714922000011/0001097149-22-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714922000011/algn-20211231.htm
2020-12-31,ALGN,USD,0001097149,2021-02-26,2021-02-26 16:08:39,2020,FY,960843000,0,960843000,657704000,139237000,91754000,1849538000,817274000,444817000,130072000,574889000,0,1552831000,35151000,2980145000,0,4829683000,142132000,21735000,30130000,777887000,353717000,1325601000,64445000,0,0,205772000,270217000,0,86180000,1595818000,0,8000,2215800000,43501000,974556000,3233865000,3233865000,4829683000,0,4829683000,0,86180000,-874663000,https://www.sec.gov/Archives/edgar/data/1097149/000109714921000007/0001097149-21-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714921000007/algn-20201231.htm
2019-12-31,ALGN,USD,0001097149,2020-02-28,2020-02-28 16:17:53,2019,FY,550425000,318202000,868627000,616548000,112051000,36193000,1633419000,687974000,63924000,11768000,75692000,5887000,64007000,33723000,867283000,0,2500702000,87250000,15737000,14130000,563762000,290091000,970970000,43463000,0,0,140100000,183563000,0,59200000,1154533000,0,8000,439912000,-688000,906937000,1346169000,1346169000,2500702000,0,2500702000,324089000,59200000,-491225000,https://www.sec.gov/Archives/edgar/data/1097149/000109714920000008/0001097149-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714920000008/algn-20191231x10k.htm
2018-12-31,ALGN,USD,0001097149,2019-02-28,2019-02-28 09:04:23,2018,FY,636899000,98460000,735359000,482314000,55641000,29165000,1302479000,521329000,64029000,17920000,81949000,64887000,64689000,17125000,749979000,0,2052458000,64256000,0,12028000,393138000,222651000,692073000,0,0,0,107494000,107494000,0,0,799567000,0,8000,378143000,-2774000,877514000,1252891000,1252891000,2052458000,0,2052458000,163347000,0,-636899000,https://www.sec.gov/Archives/edgar/data/1097149/000109714919000009/0001097149-19-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714919000009/algn-20181231x10k.htm
2017-12-31,ALGN,USD,0001097149,2018-02-28,2018-02-28 16:03:20,2017,FY,449511000,272031000,721542000,324189000,31688000,80948000,1157003000,348793000,64614000,24454000,89068000,94554000,50059000,38379000,620853000,0,1777856000,36776000,0,17908000,273086000,170046000,497816000,0,0,0,129670000,129670000,0,0,627486000,0,8000,263356000,571000,886435000,1150370000,1150370000,1777856000,0,1777856000,366585000,0,-449511000,https://www.sec.gov/Archives/edgar/data/1097149/000109714918000010/0001097149-18-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714918000010/algn-20171231x10k.htm
2016-12-31,ALGN,USD,0001097149,2017-02-28,2017-02-28 16:21:32,2016,FY,389275000,250981000,640256000,247415000,27131000,38176000,952978000,175167000,61044000,20954000,81998000,104844000,67844000,13320000,443173000,0,1396151000,28596000,0,9242000,191407000,125090000,354335000,0,0,0,46427000,46427000,0,0,400762000,0,8000,131448000,-938000,864871000,995389000,995389000,1396151000,0,1396151000,355825000,0,-389275000,https://www.sec.gov/Archives/edgar/data/1097149/000109714917000009/0001097149-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714917000009/algn-20161231x10k.htm
2015-12-31,ALGN,USD,0001097149,2016-02-25,2016-02-25 17:25:10,2015,FY,167714000,359581000,527295000,158550000,19465000,26700000,732010000,136473000,61074000,18088000,79162000,151370000,51416000,8202000,426623000,0,1158633000,34354000,0,7447000,129553000,100318000,271672000,0,0,0,39035000,39035000,0,0,310707000,0,8000,27391000,-980000,821507000,847926000,847926000,1158633000,0,1158633000,510951000,0,-167714000,https://www.sec.gov/Archives/edgar/data/1097149/000109714916000031/0001097149-16-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1097149/000109714916000031/algn-20151231x10k.htm
