symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
DECK,2030-03-31,6647548976,6835398225,6734000000,1479055093,1520850857,1498290126,1386466109,1425645454,1404497028,1504222405,1559698104,1529753410,2215124062,2277719974,2243931634,10.02,10.21614,9.85277,7,3
DECK,2029-03-31,6202150066,6377413043,6282808700,1379955480,1418950845,1397901728,1293570141,1330124393,1310392953,1163175943,1206073160,1182917701,2066706375,2125108237,2093583782,7.7482,7.89987,7.61889,6,3
DECK,2028-03-31,6184359440,6201512260,6192935850,1375997132,1379813571,1377905351,1289859586,1293437116,1291648351,1087108115,1347465428,1217286771.5,2060778108,2066493843,2063635976,7.74992,8.826,7.12064,11,9
DECK,2027-03-31,5705355821,5805625694,5755490758,1269420596,1291730272,1280575434,1189954751,1210867839,1200411295,1013195988,1098775157,1055985572.5,1901162520,1934574866,1917868693,6.86674,7.19706,6.63651,18,16
DECK,2026-03-31,5354744167,5384770770,5364753035,1191410798,1198091606,1193637734,1116828373,1123090962,1118915903,971318607,988145894,979732250.5,1784330239,1794335829,1787665435,6.41231,6.47243,6.36221,18,16
DECK,2025-03-31,4852343824,5063752995,4973149065,1079628577,1126666337,1106507297,1012043730,1056136921,1037239839,816083750,932667142,874375446,1616918296,1687364944,1657173523,5.93595,6.10904,5.34541,15,15
DECK,2024-03-31,4154992357,4265124684,4215064536,924470452,948974488,937836290,866598517,889568598,879127652,677552517,711046789,694299653,1384543924,1421242679,1404561427,4.53683,4.65741,4.43802,14,15
DECK,2023-03-30,3513921891,3613219781,3558769131,514562549,771843823,643203186,485329779,727994671,606662225,388140775,582211163,485175969,826661678,1239992518,1033327098,3.10691,3.16871,3.05601,9,10
DECK,2022-03-30,3015039701,3100239967,3053519842,670835196,689791941,679396886,2368803880,3553205820,2961004850,1843037934,2764556901,2303797418,1004684134,1033074923,1017506648,2.50977,2.55969,2.46865,6,7
DECK,2021-03-30,2400307905,2468136820,2430942389,361267226,541900840,451584033,294673009,454119833,374396421,235960087,366481446,301220767,1002789116,1504183675,1253486396,2.1839,2.22734,2.14812,7,6
DECK,2020-03-30,2086616079,2145580558,2113246999,523043236,807417606,665230421,399911689,639503445,519707567,318394816,502005585,410200201,1530306594,2295459892,1912883243,1.53094,1.56139,1.50586,11,10
DECK,2019-03-30,1979887164,2035835653,2005155932,179775493,304259240,242017367,139990005,261611797,200800901,118150308,217054350,167602329,465782387,698673580,582227984,1.33105,1.35753,1.30924,5,6
DECK,2018-03-30,1855223056,1907648733,1878900769,15443728,135411420,75427574,-74006350,64895951,-4555200,-57706703,19576384,-19065160,865603851,1298405777,1082004814,0.90614,0.92416,0.8913,6,5
DECK,2017-03-30,1756015118,1805637335,1778426667,2106354,90892603,46499479,-51825434,36842889,-7491273,-42248360,25346911,-8450725,673198128,1009797193,841497661,0.58224,0.59382,0.5727,12,11
DECK,2016-03-30,1835216624,1887076951,1858639000,408328920,419867651,413540312,382767492,393583898,387652651,112494890,116642934,114368151,611538556,628819671,619343458,0.74912,0.76402,0.73685,8,9
DECK,2015-03-30,1775083186,1825244236,1797738095,189471144,329839129,259655137,142465321,272986756,207726039,98161065,193836226,145998646,551342953,827014431,689178692,0.76663,0.78188,0.75407,6,5
DECK,2014-03-30,1603708428,2405562642,2004635535,167996402,291960142,229978272,123214855,235383561,179299208,85945705,163541875,124743790,514153121,771229682,642691402,2.69,3.8,1.58,13,13
DECK,2013-03-30,1134956012,1702434019,1418695016,123316284,216775977,170046131,122478269,215774670,169126470,84033395,148538643,116286019,364235086,546352630,455293858,2.98,3.84,2.12,11,11
