symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
KKR,2029-12-31,9146174633,10312415609,9737974500,5960974552,6721066400,6346677218,5960974552,6721066400,6346677218,9173327196,10724041474,9960223478,1925508081,2171032196,2050097374,10.60834,11.42186,9.77024,1,1
KKR,2028-12-31,14288469815,16110411735,15213000000,9312440268,10499881997,9914998291,9312440268,10499881997,9914998291,8238534599,9631231165,8934882882,3008095210,3391661458,3202732904,9.52732,10.25794,8.77462,1,1
KKR,2027-12-31,12453523760,12453523761,12453523761,8116523158,8116523158,8116523158,8116523158,8116523158,8116523158,7408345408,7798497993,7603421700.5,2621791252,2621791252,2621791252,8.09818,8.30595,7.89041,3,2
KKR,2026-12-31,10667824219,11369880066,10907550606,6952702222,7410263684,7108942721,6952702222,7410263684,7108942721,5867358186,6714860786,6291109486,2245854969,2393656018,2296323620,6.77487,7.1518,6.24915,4,8
KKR,2025-12-31,8280328224,8482287448,8358004849,5396663392,5528289328,5447288752,5396663392,5528289328,5447288752,4766529629,4888981619,4827755624,1743224851,1785742530,1759577805,5.12685,5.20711,5.07669,4,8
KKR,2024-12-31,7189967608,7251028905,7235763581,4686026197,4725822599,4715873499,4686026197,4725822599,4715873499,4311132536,4424092197,4367612366.5,1513675530,1526530524,1523316775,4.68189,4.71197,4.59166,4,12
KKR,2023-12-31,24473280392,27593901148,26056815000,15950340713,17984190017,16982401643,15950340713,17984190017,16982401643,3999547523,4675653014,4039984000,5152263222,5809235205,5485638519,4.62521,4.9799,4.2598,3,10
KKR,2022-12-30,6415186425,7062317062,6763340144,4181066354,4602830579,4407973836,4181066354,4602830579,4407973836,3363570831,3811963693,3604803693,1350563902,1486801764,1423859332,3.83937,4.06001,3.58244,2,5
KKR,2021-12-30,6348460784,6988860485,6692993286,4397968316,6596952475,5497460396,2930400711,4395601069,3663000890,2888209955,4332314933,3610262444,1133293935,1699940904,1416617420,4.04193,4.27421,3.77145,3,4
KKR,2020-12-30,3654217704,4022836178,3852532983,1635564778,3833081168,2734322973,380754072,1475944108,928349090,636393540,2235114310,1435753925,542480663,813720995,678100829,1.69212,1.78936,1.57888,3,4
KKR,2019-12-30,3457838922,3806647726,3645496677,2627626067,3941439101,3284532584,965130031,1447695048,1206412540,1477550307,2216325463,1846937885,578496086,867744129,723120108,1.63501,1.72897,1.5256,2,5
KKR,2018-12-30,3553005530,3911414247,3745828000,1472096864,2459499603,1965798234,114832076,537126808,325979442,808438390,1550199687,1179319039,597556893,896335342,746946118,1.86029,1.9672,1.7358,5,4
KKR,2017-12-30,3751235119,4129640205,3954815556,1434254047,2151381071,1792817559,672238306,1008357459,840297883,670906945,1006360418,838633682,465516117,698274177,581895147,2.41137,2.54994,2.25,5,4
KKR,2016-12-30,1794741786,1975786002,1892142857,1166559770,1866232028,1516395899,309969268,573071647,441520458,307379272,706208759,506794016,601812994,902719492,752266243,0.69666,0.7367,0.65004,4,5
KKR,2015-12-30,2530123581,2785349287,2667434000,790051482,1220668956,1005360219,-938120618,-625413745,-781767182,240853365,507397513,374125439,553028234,829542351,691285293,1.39182,1.4718,1.29868,5,4
KKR,2014-12-30,2200719045,3301078569,2750898807,716839925,1075259889,896049907,-1623744385,-1082496257,-1353120321,357578505,537358859,447468682,932677063,1399015596,1165846330,2.265,2.73,1.8,11,11
KKR,2013-12-30,583547329,875320993,729434161,551202812,826804220,689003516,-1054376251,-702917500,-878646876,449558562,674337842,561948203,357081726,535622589,446352158,2.255,2.71,1.8,17,17
KKR,2012-12-30,-5635818993,-3757212662,-4696515828,-3673117444,-2448744963,-3060931204,-3673117444,-2448744963,-3060931204,40124207,60186311,50155259,-1186486750,-790991166,-988738958,1.28,1.54,1.02,19,19
KKR,2011-12-30,738548655,1107822982,923185819,-1382181881,1289706911,-46237485,481345471,722018206,601681839,159613850,1211187451,685400650,155483736,233225604,194354670,0.73,1.29,0.17,13,13
KKR,2010-12-30,9917406852,14876110280,12396758566,6072873776,9109310665,7591092221,6463621376,9695432065,8079526720,202953324,304429988,253691657,2876425670,4314638505,3595532088,0.485,0.95,0.02,10,10
