date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,REG,USD,0000910606,2025-02-14,2025-02-14 16:48:46,2024,FY,409840000,372013000,0,23504000,-26765000,-24219000,0,4253000,-6799000,11606000,790198000,0,-41345000,-101044000,106666000,-290921000,-326644000,255390000,210000,-219606000,-504015000,-25003000,-493024000,0,-29470000,61884000,91354000,790198000,0,790198000,https://www.sec.gov/Archives/edgar/data/910606/000095017025021359/0000950170-25-021359-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000095017025021359/reg-20241231.htm
2023-12-31,REG,USD,0000910606,2024-02-16,2024-02-16 14:06:04,2023,FY,370867000,323152000,0,20075000,-17196000,-13904000,0,5152000,-8444000,22693000,719591000,0,-95508000,-7990000,16003000,-254483000,-341978000,138673000,103000,-36864000,-456478000,-469000,-355035000,0,22578000,91354000,68776000,719591000,0,719591000,https://www.sec.gov/Archives/edgar/data/910606/000095017024016260/0000950170-24-016260-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000095017024016260/reg-20231231.htm
2022-12-31,REG,USD,0000910606,2023-02-17,2023-02-17 13:14:03,2022,FY,488035000,298702000,0,16521000,-46741000,-35274000,0,-9088000,-2379000,-100702000,655815000,0,-36266000,-21112000,21785000,-170515000,-206108000,-17964000,61348000,-81866000,-428276000,-9200000,-475958000,0,-26251000,68776000,95027000,655815000,0,655815000,https://www.sec.gov/Archives/edgar/data/910606/000095017023003160/0000950170-23-003160-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000095017023003160/reg-20221231.htm
2021-12-31,REG,USD,0000910606,2022-02-17,2022-02-17 16:03:13,2021,FY,366288000,280395000,17342000,12515000,-20683000,-24869000,24869000,6677000,-27360000,3531000,659388000,-262731000,-23476000,-23971000,23846000,-20000,-286352000,-318269000,82606000,-4083000,-403085000,-13628000,-656459000,0,-283423000,95027000,378450000,659388000,-262731000,396657000,https://www.sec.gov/Archives/edgar/data/910606/000095017022001418/0000950170-22-001418-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000095017022001418/reg-20211231.htm
2020-12-31,REG,USD,0000910606,2021-02-17,2021-02-17 16:27:44,2020,FY,47317000,305360000,117719000,13581000,6118000,16944000,-16944000,997000,5121000,9023000,499118000,24351000,-51440000,-25155000,19986000,6617000,-25641000,537000,125877000,-5512000,-300537000,-30954000,-210589000,0,262888000,378450000,115562000,499118000,24351000,523469000,https://www.sec.gov/Archives/edgar/data/910606/000156459021006390/0001564590-21-006390-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000156459021006390/reg-10k_20201231.htm
2019-12-31,REG,USD,0000910606,2020-02-18,2020-02-14 19:43:33,2019,FY,243258000,330416000,36991000,14339000,-8033000,-4690000,4690000,4175000,-12208000,4300000,621271000,-220656000,-66921000,-23458000,19539000,8803000,-282693000,183449000,9000,-38982000,-390598000,-22084000,-268206000,0,70372000,115562000,45190000,621271000,-220656000,400615000,https://www.sec.gov/Archives/edgar/data/910606/000156459020004859/0001564590-20-004859-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000156459020004859/reg-10k_20191231.htm
2018-12-31,REG,USD,0000910606,2019-02-21,2019-02-21 17:28:17,2018,FY,252325000,326358000,32650000,13635000,-25117000,-26374000,10383000,-760000,-8366000,10476000,610327000,-45857000,-74238000,-23164000,21587000,15648000,-106024000,113250000,99000,-220623000,-375978000,-25242000,-508494000,0,-4191000,45190000,49381000,610327000,-45857000,564470000,https://www.sec.gov/Archives/edgar/data/910606/000091060619000006/0000910606-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000091060619000006/reg10-k123118.htm
2017-12-31,REG,USD,0000910606,2018-02-27,2018-02-27 12:21:36,2017,FY,178980000,311057000,-9737000,20549000,-34473000,-26081000,6808000,-2114000,-13086000,4770000,471146000,-328295000,-672292000,-23535000,21378000,-5236000,-1007980000,1186183000,88558000,-18649000,-327679000,-359465000,568948000,0,32114000,45370000,13256000,471146000,-328295000,142851000,https://www.sec.gov/Archives/edgar/data/910606/000091060618000010/0000910606-18-000010-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000091060618000010/reg10-k123117.htm
2016-12-31,REG,USD,0000910606,2017-02-27,2017-02-27 15:41:52,2016,FY,166992000,158448000,-35056000,10652000,-21422000,-16784000,109000,5543000,-10290000,9762000,289376000,-234598000,-37879000,-55223000,57590000,-374159000,-409671000,-212450000,549877000,-8013000,-222091000,-10628000,96695000,0,-23600000,13256000,36856000,289376000,-234598000,54778000,https://www.sec.gov/Archives/edgar/data/910606/000091060617000006/0000910606-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000091060617000006/reg10-k123116.htm
2015-12-31,REG,USD,0000910606,2016-02-18,2016-02-18 13:50:32,2015,FY,152543000,145231000,-3648000,11081000,-31980000,-20196000,3049000,-3810000,-11023000,2410000,275637000,-117470000,-20054000,-31941000,28400000,1719000,-139346000,-189570000,198494000,-9906000,-202454000,-9775000,-213211000,0,-76920000,36856000,113776000,275637000,-117470000,158167000,https://www.sec.gov/Archives/edgar/data/910606/000091060616000047/0000910606-16-000047-index.htm,https://www.sec.gov/Archives/edgar/data/910606/000091060616000047/reg10-k123115.htm
