date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2025-06-30,JKHY,USD,0000779152,2025-08-25,2025-08-25 12:00:11,2025,FY,2375288000,1360747000,1014541000,0.4271233636,162771000,0,0,283055000,0,445826000,1806573000,27759000,10438000,204751000,801225000,0.3373169906,568715000,0.2394299133,17321000,586036000,0.2467220817,130288000,455748000,0.1918706279,6.24,6.24,73045000,73045000,https://www.sec.gov/Archives/edgar/data/779152/000077915225000055/0000779152-25-000055-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915225000055/jkhy-20250630.htm
2024-06-30,JKHY,USD,0000779152,2024-08-26,2024-08-26 13:46:30,2024,FY,2215543000,1299477000,916066000,0.4134724535,148256000,0,0,278419000,0,426675000,1726152000,25012000,16384000,199904000,714307000,0.3224071932,489391000,0.2208898676,8628000,498019000,0.2247841725,116203000,381816000,0.1723351792,5.24,5.23,72867000,73025000,https://www.sec.gov/Archives/edgar/data/779152/000077915224000079/0000779152-24-000079-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915224000079/jkhy-20240630.htm
2023-06-30,JKHY,USD,0000779152,2023-08-24,2023-08-24 16:24:48,2023,FY,2077702000,1219062000,858640000,0.4132642699,142678000,0,0,235274000,0,377952000,1597014000,8959000,15073000,190726000,680373000,0.3274641888,480688000,0.2313556035,-6114000,474574000,0.2284129293,107928000,366646000,0.1764670776,5.03,5.02,72894433,73096000,https://www.sec.gov/Archives/edgar/data/779152/000077915223000062/0000779152-23-000062-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915223000062/jkhy-20230630.htm
2022-06-30,JKHY,USD,0000779152,2022-08-25,2022-08-25 16:58:34,2022,FY,1942884000,1128614000,814270000,0.4191037653,121355000,0,0,218296000,0,339651000,1468265000,32000,2384000,177624000,652275000,0.3357251385,474619000,0.2442858143,-2352000,472267000,0.2430752428,109351000,362916000,0.1867924179,4.95,4.94,72878821,73486000,https://www.sec.gov/Archives/edgar/data/779152/000077915222000076/0000779152-22-000076-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915222000076/jkhy-20220630.htm
2021-06-30,JKHY,USD,0000779152,2021-08-25,2021-08-25 14:26:03,2021,FY,1758225000,1063399000,694826000,0.3951860541,109047000,0,0,187060000,0,296107000,1359506000,150000,1144000,297891000,696760000,0.3962860271,398719000,0.2267735927,-994000,397725000,0.2262082498,86256000,311469000,0.1771496822,4.12,4.12,75599271,75658000,https://www.sec.gov/Archives/edgar/data/779152/000077915221000073/0000779152-21-000073-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915221000073/jkhy-20210630.htm
2020-06-30,JKHY,USD,0000779152,2020-08-25,2020-08-25 14:00:22,2020,FY,1697067000,1008464000,688603000,0.4057606447,109988000,0,0,197988000,0,307976000,1316440000,1137000,688000,171805000,553569000,0.3261916,380627000,0.2242851932,449000,381076000,0.2245497673,84408000,296668000,0.1748121907,3.86,3.86,76787000,76934000,https://www.sec.gov/Archives/edgar/data/779152/000077915220000064/0000779152-20-000064-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915220000064/jkhy-20200630.htm
2019-06-30,JKHY,USD,0000779152,2019-08-26,2019-08-26 11:31:32,2019,FY,1552691000,923030000,629661000,0.4055288528,96378000,0,0,185998000,0,282376000,1205406000,876000,926000,271527000,619688000,0.3991058105,347235000,0.2236343226,-50000,347235000,0.2236343226,75350000,271885000,0.1751056714,3.52,3.52,77160000,77347000,https://www.sec.gov/Archives/edgar/data/779152/000077915219000048/0000779152-19-000048-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915219000048/jkhy-20190630x10k.htm
2018-06-30,JKHY,USD,0000779152,2018-08-24,2018-08-24 14:25:56,2018,FY,1536603000,873642000,662961000,0.4314458582,90340000,182146000,0,182146000,0,272486000,1146128000,575000,1920000,246323000,604401000,0.3933358193,392369000,0.2553483235,-1345000,391024000,0.2544730161,14364000,376660000,0.2451251234,4.88,4.85,77170659,77585000,https://www.sec.gov/Archives/edgar/data/779152/000077915218000060/0000779152-18-000060-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915218000060/jkhy-20180630x10k.htm
2017-06-30,JKHY,USD,0000779152,2017-08-25,2017-08-25 15:26:36,2017,FY,1431117000,819034000,612083000,0.4276959885,84753000,69601000,93297000,162898000,36000,247651000,1066685000,248000,996000,139786000,507736000,0.3547830122,367702000,0.2569335701,-748000,366954000,0.2564109014,121161000,245793000,0.1717490603,3.17,3.14,77423087,78255000,https://www.sec.gov/Archives/edgar/data/779152/000077915217000040/0000779152-17-000040-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915217000040/jkhy-20170630x10k.htm
2016-06-30,JKHY,USD,0000779152,2016-08-29,2016-08-29 14:07:34,2016,FY,1354646000,773651000,580995000,0.4288906474,81234000,67514000,90079000,157593000,0,238827000,1012478000,307000,1430000,129648000,491614000,0.3629095719,361659000,0.26697676,-1123000,360536000,0.2661477611,111669000,248867000,0.1837136787,3.16,3.12,78695454,79734000,https://www.sec.gov/Archives/edgar/data/779152/000077915216000142/0000779152-16-000142-index.htm,https://www.sec.gov/Archives/edgar/data/779152/000077915216000142/jkhy-2016630x10k.htm
