symbol,date,marketCap
GEHC,2026-01-02,37765920000
GEHC,2025-12-31,37401120000
GEHC,2025-12-30,37998480000
GEHC,2025-12-29,37916400000
GEHC,2025-12-26,38126160000
GEHC,2025-12-24,38025840000
GEHC,2025-12-23,37993920000
GEHC,2025-12-22,38276640000
GEHC,2025-12-19,37797840000
GEHC,2025-12-18,37629120000
GEHC,2025-12-17,37565280000
GEHC,2025-12-16,37506000000
GEHC,2025-12-15,38509200000
GEHC,2025-12-12,38285760000
GEHC,2025-12-11,39238800000
GEHC,2025-12-10,38518320000
GEHC,2025-12-09,37861680000
GEHC,2025-12-08,37889040000
GEHC,2025-12-05,38969760000
GEHC,2025-12-04,37629120000
GEHC,2025-12-03,38117040000
GEHC,2025-12-02,36580320000
GEHC,2025-12-01,36133440000
GEHC,2025-11-28,36475440000
GEHC,2025-11-26,36767280000
GEHC,2025-11-25,36461760000
GEHC,2025-11-24,35677440000
GEHC,2025-11-21,34861200000
GEHC,2025-11-20,34086000000
GEHC,2025-11-19,32973360000
GEHC,2025-11-18,32385120000
GEHC,2025-11-17,32207279999
GEHC,2025-11-14,33356400000
GEHC,2025-11-13,33730320000
GEHC,2025-11-12,34190880000
GEHC,2025-11-11,33474960000
GEHC,2025-11-10,33506880000
GEHC,2025-11-07,33310800000
GEHC,2025-11-06,33821520000
GEHC,2025-11-05,34478160000
GEHC,2025-11-04,33880800000
GEHC,2025-11-03,33958320000
GEHC,2025-10-31,34177200000
GEHC,2025-10-30,34200000000
GEHC,2025-10-29,35285280000
GEHC,2025-10-28,36206400000
GEHC,2025-10-27,35727600000
GEHC,2025-10-24,35631840000
GEHC,2025-10-23,35230560000
GEHC,2025-10-22,34719840000
GEHC,2025-10-21,34701600000
GEHC,2025-10-20,34418880000
GEHC,2025-10-17,33766800000
GEHC,2025-10-16,33461279999
GEHC,2025-10-15,33388320000
GEHC,2025-10-14,32987040000
GEHC,2025-10-13,32759040000
GEHC,2025-10-10,32380560000
GEHC,2025-10-09,33844320000
GEHC,2025-10-08,34259279999
GEHC,2025-10-07,33967439999
GEHC,2025-10-06,34842960000
GEHC,2025-10-03,34911360000
GEHC,2025-10-02,35029920000
GEHC,2025-10-01,34432560000
GEHC,2025-09-30,34245599999
GEHC,2025-09-29,33329040000
GEHC,2025-09-26,33041759999
GEHC,2025-09-25,32604000000
GEHC,2025-09-24,33734880000
GEHC,2025-09-23,34017599999
GEHC,2025-09-22,34095120000
GEHC,2025-09-19,34158960000
GEHC,2025-09-18,33744000000
GEHC,2025-09-17,34943280000
GEHC,2025-09-16,35330880000
GEHC,2025-09-15,35458560000
GEHC,2025-09-12,34856640000
GEHC,2025-09-11,35549760000
GEHC,2025-09-10,34651440000
GEHC,2025-09-09,35891760000
GEHC,2025-09-08,35640960000
GEHC,2025-09-05,34532880000
GEHC,2025-09-04,33798720000
GEHC,2025-09-03,33005279999
GEHC,2025-09-02,32649599999
GEHC,2025-08-29,33620880000
GEHC,2025-08-28,33616320000
GEHC,2025-08-27,33862560000
GEHC,2025-08-26,33785040000
GEHC,2025-08-25,34013040000
GEHC,2025-08-22,34300320000
GEHC,2025-08-21,33356400000
GEHC,2025-08-20,33684720000
GEHC,2025-08-19,33730320000
GEHC,2025-08-18,33365520000
GEHC,2025-08-15,33470400000
GEHC,2025-08-14,33588960000
GEHC,2025-08-13,34350480000
GEHC,2025-08-12,33930960000
GEHC,2025-08-11,33288000000
GEHC,2025-08-08,32832000000
GEHC,2025-08-07,32421599999
GEHC,2025-08-06,31901759999
GEHC,2025-08-05,32257439999
GEHC,2025-08-04,32211840000
GEHC,2025-08-01,31851599999
GEHC,2025-07-31,32521919999
GEHC,2025-07-30,32667840000
GEHC,2025-07-29,35440320000
GEHC,2025-07-28,35449440000
GEHC,2025-07-25,35390160000
GEHC,2025-07-24,35007120000
GEHC,2025-07-23,35226000000
GEHC,2025-07-22,34879440000
GEHC,2025-07-21,33816960000
GEHC,2025-07-18,34637760000
GEHC,2025-07-17,34765440000
GEHC,2025-07-16,34405200000
GEHC,2025-07-15,33921840000
GEHC,2025-07-14,33949200000
GEHC,2025-07-11,34259279999
GEHC,2025-07-10,34884000000
GEHC,2025-07-09,34432560000
GEHC,2025-07-08,34291200000
GEHC,2025-07-07,34022160000
GEHC,2025-07-03,34687920000
GEHC,2025-07-02,34710720000
GEHC,2025-07-01,34633200000
GEHC,2025-06-30,33775919999
GEHC,2025-06-27,33991659999
GEHC,2025-06-26,34211020000
GEHC,2025-06-25,33246750000
GEHC,2025-06-24,32894860000
GEHC,2025-06-23,32520120000
GEHC,2025-06-20,32574960000
GEHC,2025-06-18,32853730000
GEHC,2025-06-17,32510980000
GEHC,2025-06-16,33297020000
GEHC,2025-06-13,33018250000
GEHC,2025-06-12,33411270000
GEHC,2025-06-11,33543800000
GEHC,2025-06-10,33781440000
GEHC,2025-06-09,32753190000
GEHC,2025-06-06,32730340000
GEHC,2025-06-05,32698350000
GEHC,2025-06-04,32506409999
GEHC,2025-06-03,32520120000
GEHC,2025-06-02,32058550000
GEHC,2025-05-30,32236780000
GEHC,2025-05-29,32689210000
GEHC,2025-05-28,32515550000
GEHC,2025-05-27,32451570000
GEHC,2025-05-23,31606120000
GEHC,2025-05-22,31734080000
GEHC,2025-05-21,31798060000
GEHC,2025-05-20,32835449999
GEHC,2025-05-19,33406699999
GEHC,2025-05-16,33420409999
GEHC,2025-05-15,33319870000
GEHC,2025-05-14,33287880000
