date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2025-11-02,AVGO,2025,FY,0.73063756953359,0,0.73063756953359,0.6179800724637681,0.2897727272727273,0.4689265536723164,0.6112783873437101,0.0035700119000396666,-0.0007356472162904989,-0.2047655422221127,-0.060539088230195874,0,0,0.3630987581312833,-0.044717562478603215,0,0.032883576322859126,-0.061371841155234655,1.531726907630522,-1,-1,2.7485549132947975,0.10882194406180751,-0.06502752847122709,-1,-1,0.7985305491105955,-0.12284976005906238,0,-0.08336480651648004,0,0,0.05314009661835749,0,0.2011584266674547,0.032883576322859126,0,-0.035964834384157714,-0.15905733621903878
2024-11-03,AVGO,2024,FY,-0.3411797871590669,0,-0.3411797871590669,0.40012682308180086,-0.07270811380400422,3.717265353418308,-0.06005660286851825,-0.03668322506687046,1.2420681281927932,9.494698732867857,1.9136363636363636,0,0,1.7027171017581246,1.807897873649402,0,1.27343846502244,0.37355371900826445,-0.2034548944337812,0.5221987315010571,2.777643747486932,1.6234203875315922,1.2548278190411883,0.7623680782624878,16.05685618729097,16.729096989966557,0.4827981651376147,0.9598244429439567,0,1.00452192417081,0.25,-1,0,0,1.8213273303318325,1.27343846502244,0,0.7041464891041163,1.28673553556699
2023-10-29,AVGO,2023,FY,0.14279961340206185,0,0.14279961340206185,0.06626098715348208,-0.014025974025974027,1.530791788856305,0.126621271076524,0.17723796671165093,0.000894208281744394,-0.45619462804106314,-0.06318383440118285,0,0,0.044518642181413465,-0.049885834322769204,0,-0.005297000641646985,0.2124248496993988,2.8784119106699753,-0.3044117647058823,-0.15148413510747186,-0.22721354166666666,0.05005672149744753,-0.03677054259595934,-0.2707317073170732,-1.092598327655621,8.05974025974026,-0.04644959529065489,0,-0.03298377522754254,0,0.672069825436409,4.833333333333333,0,0.05632128231097803,-0.005297000641646985,0,-0.008254539996998348,-0.07630070386764386
2022-10-30,AVGO,2022,FY,0.02080078927896078,0,0.02080078927896078,0.4282955094157412,0.48419429452582885,-0.3391472868217054,0.11563969612926564,-0.05323679727427598,0.003774453394706559,-0.37480218041146474,-0.07476652560922224,0,0,-0.008278145695364239,-0.07186694696866947,0,-0.03071324599708879,-0.08103130755064457,0.5265151515151515,0.25693160813308685,0.11912943871706758,0.11304347826086956,0.122751154274797,-0.008832263140529428,-0.2756183745583039,6.704946996466431,-0.9125,-0.01832957110609481,0,-0.0008105810482196872,0,1.1443850267379678,0.5344827586206896,0,-0.0912401456640922,-0.03071324599708879,0,-0.007325006828396196,-0.019494841693347562
2021-10-31,AVGO,2021,FY,0.5966132843265949,0,0.5966132843265949,-0.09838920330866348,0.2931206380857428,-0.12542372881355932,0.39436738125262716,-0.06416899163013152,6.904964669597441e-05,-0.3222500297938267,-0.08974082252735394,0,-1,0.7094339622641509,-0.07892189012773666,0,-0.0047805302042590175,0.29904306220095694,-0.6807738814993954,0.22954545454545455,-0.0003816793893129771,1.119815668202765,-0.014126510751844295,-0.020728221697527027,-0.31227217496962334,0,0.09235352532274081,-0.029806618339501982,0,-0.02788668511685117,0,0,-0.07407407407407407,0,0.045521107903435006,-0.0047805302042590175,0,-0.03396579433423685,-0.17495817557453552
2020-11-01,AVGO,2020,FY,0.5070227497527201,0,0.5070227497527201,-0.29518257134090214,0.14759725400457666,0.38173302107728335,0.1994554804880508,-0.02183235867446394,0.18339053222204063,-0.04397858038054005,0.10984373848308396,0,0,0.4266487213997308,0.11223426427678199,0,0.12505000518572296,-0.022222222222222223,-0.703265159669896,0.9213973799126638,0.7455029980013325,-0.2652370203160271,-0.07653283084505001,0.34067508580187267,1.1714583333333333,-1,-0.28238018884731875,0.2817482596002695,0,0.2236201585024575,0,0,0.22857142857142856,0,-0.04281137364837805,0.12505000518572296,0,0.2710836026586987,0.2280935731535883
2019-11-03,AVGO,2019,FY,0.1777726001863933,0,0.1777726001863933,-0.019849624060150377,-0.22241992882562278,2.4715447154471546,0.08894257164818271,-0.026565464895635674,0.36417344777616767,0.6311094592083256,0.44042468480424685,0,0,0.05091937765205092,0.4037106565570373,0,0.34652062884047563,0.05425400739827373,0,0.41358024691358025,8.152439024390244,0.823045267489712,1.9508126603934988,0.7156005259246556,0,27.402366863905325,0.6189789443322757,0.686023948128165,0,0.8120339199727277,-1,-1,-0.21739130434782608,1,-0.06328544097235247,0.34652062884047563,0,0.8749213971302807,1.1015832133929249
2018-11-04,AVGO,2018,FY,-0.6169225276686897,0,-0.6169225276686897,0.3582516339869281,-0.22322045611610228,-0.5669014084507042,-0.42444542754218545,0.01385148133897653,0.08933052699749049,-0.006462333825701625,0.060132815577691484,0,-1,0.6178489702517163,0.06275424277756186,0,-0.07890771435921938,-0.2660633484162896,-1,0.3170731707317073,0,-0.12903225806451613,-0.07552392249901146,0.003556881418163043,0,-0.9831320491066973,1.7669592976855546,-0.2638748562867993,0,-0.24862320696721313,0.13557668861253352,28.031007751937985,-0.26373626373626374,-0.13557668861253352,0.31412373675129407,-0.07890771435921938,1,-0.0031342603145657626,1.0808638083228248
2017-10-31,AVGO,2017,FY,2.6176945431062317,0,2.6176945431062317,0.12242090784044017,0.03357142857142857,-0.36465324384787473,1.2207719298245614,0.03587086488640893,-0.0010512696102215754,-0.28112556410937084,-0.1070854271356784,0,0,-0.17857142857142858,-0.09911066501715646,0,0.08910058840011208,-0.12371134020618557,-0.7422907488986784,0,-1,280,-0.1783625730994152,0.32173187746436155,0,-0.026052299018178283,-0.18477553675992192,0.14756916679993604,0,0.11185475258098967,0.06569305129671014,0.4,0.3208955223880597,-0.06569305129671014,0.07373491424941775,0.08910058840011208,0,0.28632165371646384,-0.3983878615457563
2016-10-31,AVGO,2016,FY,0.6997804610318331,0,0.6997804610318331,1.140333660451423,1.6717557251908397,0.13451776649746192,0.8874172185430463,0.7184931506849315,13.774193548387096,3.598108025633201,7.038780044435468,-1,0,0.6729559748427673,5.34117821195974,0,3.7518782691393247,1.0437601296596435,8.869565217391305,-1,1.068,0.9565217391304348,1.7506702412868633,2.4469419759539988,0,1142,0.8146399055489965,4.342161469457497,0,3.842268574383727,6.554377699254024,-1.0959821428571428,-0.8356164383561644,-6.554377699254024,3.007636826474332,3.7518782691393247,-1,2.5232438016528924,4.14390243902439
