symbol,date,marketCap
HOOD,2026-01-02,102451785156
HOOD,2025-12-31,100575443982
HOOD,2025-12-30,102665207849
HOOD,2025-12-29,104425945064
HOOD,2025-12-26,105048427918
HOOD,2025-12-24,107102621336
HOOD,2025-12-23,106924769092
HOOD,2025-12-22,108818895491
HOOD,2025-12-19,107911849047
HOOD,2025-12-18,104185844535
HOOD,2025-12-17,102976449276
HOOD,2025-12-16,106177789668
HOOD,2025-12-15,102496248217
HOOD,2025-12-12,106266715790
HOOD,2025-12-11,109717049323
HOOD,2025-12-10,120637177105
HOOD,2025-12-09,120681640166
HOOD,2025-12-08,121321908244
HOOD,2025-12-05,117338017978
HOOD,2025-12-04,121899928037
HOOD,2025-12-03,118840869440
HOOD,2025-12-02,112002450659
HOOD,2025-12-01,109592552752
HOOD,2025-11-28,114261174157
HOOD,2025-11-26,114003288403
HOOD,2025-11-25,102771919195
HOOD,2025-11-24,102238362463
HOOD,2025-11-21,95417728906
HOOD,2025-11-20,94448434176
HOOD,2025-11-19,105075105755
HOOD,2025-11-18,101642557446
HOOD,2025-11-17,103127623683
HOOD,2025-11-14,108934499450
HOOD,2025-11-13,108071916066
HOOD,2025-11-12,118253957035
HOOD,2025-11-11,117320232754
HOOD,2025-11-10,120832814573
HOOD,2025-11-07,115924092639
HOOD,2025-11-06,113007315837
HOOD,2025-11-05,126701938625
HOOD,2025-11-04,121650934896
HOOD,2025-11-03,130792540237
HOOD,2025-10-31,129481889225
HOOD,2025-10-30,121798367934
HOOD,2025-10-29,127735233409
HOOD,2025-10-28,129014350042
HOOD,2025-10-27,128670311775
HOOD,2025-10-24,123315664905
HOOD,2025-10-23,118499129170
HOOD,2025-10-22,112227046922
HOOD,2025-10-21,116302577159
HOOD,2025-10-20,119795888791
HOOD,2025-10-17,114600028813
HOOD,2025-10-16,115949717398
HOOD,2025-10-15,118340342278
HOOD,2025-10-14,119046061799
HOOD,2025-10-13,124100777873
HOOD,2025-10-10,122583480901
HOOD,2025-10-09,134492497828
HOOD,2025-10-08,133089880279
HOOD,2025-10-07,127911663290
HOOD,2025-10-06,127258872732
HOOD,2025-10-03,131149151595
HOOD,2025-10-02,128529167871
HOOD,2025-10-01,122742267794
HOOD,2025-09-30,126306151378
HOOD,2025-09-29,120607466241
HOOD,2025-09-26,107428154175
HOOD,2025-09-25,108195624155
HOOD,2025-09-24,111856544173
HOOD,2025-09-23,111327254532
HOOD,2025-09-22,110171638815
HOOD,2025-09-19,110074602381
HOOD,2025-09-18,106660684195
HOOD,2025-09-17,104658205053
HOOD,2025-09-16,103546696806
HOOD,2025-09-15,101297215831
HOOD,2025-09-12,101473645712
HOOD,2025-09-11,103873092085
HOOD,2025-09-10,103617268758
HOOD,2025-09-09,104534704137
HOOD,2025-09-08,103458481866
HOOD,2025-09-05,89317626952
HOOD,2025-09-04,90781994959
HOOD,2025-09-03,88938302709
HOOD,2025-09-02,88955945697
HOOD,2025-08-29,91770002290
HOOD,2025-08-28,91470071493
HOOD,2025-08-27,90790816453
HOOD,2025-08-26,95977854937
HOOD,2025-08-25,95219206451
HOOD,2025-08-22,96436572626
HOOD,2025-08-21,93772481432
HOOD,2025-08-20,92925618006
HOOD,2025-08-19,94831060715
HOOD,2025-08-18,101464824218
HOOD,2025-08-15,100714997226
HOOD,2025-08-14,97662760295
HOOD,2025-08-13,95819068045
HOOD,2025-08-12,100644425274
HOOD,2025-08-11,100229815055
HOOD,2025-08-08,101120785951
HOOD,2025-08-07,98121477984
HOOD,2025-08-06,93199084321
HOOD,2025-08-05,93031433540
HOOD,2025-08-04,93834189130
HOOD,2025-08-01,88126685100
HOOD,2025-07-31,90905454450
HOOD,2025-07-30,93596008900
HOOD,2025-07-29,91143634680
HOOD,2025-07-28,94187048730
HOOD,2025-07-25,92747961674
HOOD,2025-07-24,90164995073
HOOD,2025-07-23,90297681714
HOOD,2025-07-22,90094228865
HOOD,2025-07-21,92296827097
HOOD,2025-07-18,97073546153
HOOD,2025-07-17,93278708236
