symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
VRTX,2024-12-31,2024,FY,42.79650485436893,-2.08,-1.9130097087378641,-3.069126213592233,23.75106796116505,63.726601941747575,56.29398058252427,63.726601941747575,6.913009708737864,103695250000,100875150000,-193.60576923076923,9.409646917904556,-210.5059886317499,-131.20998355055042,6.319182064157566,6.319182064157566,9.153741799076233,207.43399136335594,-204.78105968331303,-127.64159180058206,-0.005165135336478769,-0.007621371277855061,0.10661442082683308,0.0776409919585323,-5.799095208718898,2.692139370476351,-7.611111111111111,0.9197162061239731,0,0,0,0.32942532281921216,0.08493689311771076,-0.6043442955745026,0.02701427391765955,1.4367760617760619,0.06338417981688006,,0.02633542072649001,-0.025975663577328036,6.998252427184466,6031800000,14495700000,3472800000,10530300000,1586400000,388950000,972100000,53.30541465140969,98.49395622345638,287.46880104541,6.847334410339257,3.705811138014528,1.2697030031524805,-0.032639430577223086,1.156116504854369
VRTX,2023-12-31,2023,FY,38.29724485836244,14.045789677920062,13.726426076833528,12.723709740007761,43.53240201785022,68.22041133100504,60.739231664726425,68.22041133100504,3.3081102056655025,104855553000,95294853000,28.968823350646478,10.624524074899687,29.642821643626494,31.97888102717375,5.964343985347319,5.964343985347319,9.655782940866533,20.69288043950317,26.93999745568654,29.063055597913934,0.03451986944363357,0.03127063761706545,0.04598302655229688,0.035565019225523756,-2.0760661860505514,3.987201894345154,86.89342403628117,0.977262680959222,0,0,0,0.3204819032950999,0.08481667561218115,0.07305006643485144,0.02618246666396466,1.4252619966905682,0.05889028492684311,146.8322677723499,0.16437242935198665,0.1739999903856785,29.53220799379123,10596800000,15652500000,8994400000,13977600000,1502800000,334400000,599700000,57.82039071049326,105.52091586119474,213.64443035968944,6.312651912498401,3.4590298711975884,1.708446128857607,0.20588837569111054,1.0027163368257663
VRTX,2022-12-31,2022,FY,34.871925029285435,12.971495509566575,16.126122608356113,15.326825458805155,42.08707536118704,54.325263568918395,47.720031237797734,54.325263568918395,3.727059742288169,73956558000,64352258000,22.26266044551475,8.281160267392254,17.907590498559284,18.841475084072147,5.315758839046338,5.315758839046338,7.2057350487643745,14.508456318340661,15.582037821739025,16.39464434933252,0.0449182613393122,0.053074400785390795,0.06466753397974513,0.04956779002694081,-2.1653252169992108,4.826519820575472,78.60218978102189,1.2431968693558098,0,0,0,0.29737870491674784,0.09319648061528629,0.049565364778808206,0.022920935648941293,1.380310182063385,0.05501248502357038,125.91782252685886,0.21814580463073394,0.20183118358617924,30.66087465833659,10492700000,12221100000,8996600000,13640100000,1289500000,249450000,406850000,58.94308396878185,102.67842266037212,155.62251226511157,6.192414366939398,3.554787759131293,2.3454190186712984,0.23877464474904225,0.7992971495509567
VRTX,2021-12-31,2021,FY,29.39231664726426,9.08847497089639,10.258051998447808,9.346138921226233,29.20023282887078,39.192859914629416,33.751649204501355,39.192859914629416,3.992627085758634,56590920000,50763320000,24.162469578583323,7.47134030418251,21.407573292982786,23.49633381772888,5.603061386138614,5.603061386138614,6.701959231094212,17.39959554413025,19.203071685265748,21.076736558023665,0.04138649804597628,0.042559831153124915,0.09578217821782178,0.07201935603945654,-1.9974635818337618,4.463398692810458,45.23739837398374,1.128687929635797,0,0,0,0.40281738487536967,0.10438860971524289,0.08889729525250614,0.03102555978031263,1.8710191082802548,0.058275242923531895,89.52415787578822,0.2098769255309247,0.19468342435350738,20.262126503686456,7418600000,8697800000,6228100000,10245200000,1011100000,175050000,316938500,54.78084072665821,78.71599203715992,142.53649635036498,6.662913441238564,4.636923076923077,2.560747663551402,0.2318910891089109,0.9119130772215754
VRTX,2020-12-31,2020,FY,23.882616677121778,10.435997398409027,12.521137926655147,11.52129571545676,25.626825635677204,33.43124449182385,28.034867476649183,33.431213703764996,3.8102185567327713,61410821940,56354521940,22.646613541320942,9.895900570493207,18.875281255138688,20.51331775842977,7.069441214256113,7.069441214256113,9.081115155253661,17.157905198534678,17.321172686072405,18.824340387579937,0.04415671235681233,0.04874881829337717,0.1072777087074642,0.07929843646186187,-1.5394597109300026,4.332037283621838,49.11867379752713,1.1998261573132492,0,0,0,0.29481638040486435,0.11931781050200957,0.07985234385685591,0.04186485194296905,2.37227777016847,0.06921075407815706,88.6001203885092,0.2505897278327635,0.2620099234676328,16.927038073283278,6255900000,7284608000,5068400000,8942200000,759459000,121355000,224139500,52.0766207361865,76.88645932364525,139.18729458101316,7.008903320533093,4.747259832366216,2.6223657920698633,0.3121632822213013,0.9998422111983867
VRTX,2019-12-31,2019,FY,16.214908385528652,4.583878657567542,6.11281200336543,5.818917297684709,14.833964351375775,23.70307874481942,18.241430619176715,23.70307874481942,2.8051634414633386,56210595600,53762935600,47.76522599230122,13.503005678120678,35.81821261302594,37.6272747658947,9.23719666787396,9.23719666787396,12.915024595100293,34.455424830904626,34.25852790681373,35.988815426148975,0.02093573262191159,0.0265764663059361,0.10873220531502106,0.0795413576903912,-1.5686488135445493,3.6130742036233907,20.470513828587055,1.333545772044765,0,0,0,0.42147860789594366,0.16855970422427696,0.048078479351060646,0.018124968621038472,0.7055385679954367,0.08659728583093051,49.44361260550207,0.14386967925227195,0.17015005262201346,8.312153329593967,3488002000,4683086000,2589608000,5723442000,521603000,99298500,145931000,55.547444869716955,58.3791564888144,111.61540315248705,6.5709593097591545,6.252231480424609,3.2701579682630655,0.19338747961462185,0.29389470568072046
VRTX,2018-12-31,2018,FY,11.984635773048307,8.246016390606075,4.995383260189074,4.619736366067356,12.45907067465748,17.441378415365012,17.24324398722728,17.441378415365012,2.441838516351281,42138727320,40075414320,20.095764081766575,13.826869930637155,33.172629880200205,35.87001224077728,9.50096924988552,9.50096924988552,13.14984045462704,56.70139834177537,31.548339759707655,34.11364541924237,0.049761730677726594,0.027878440444555886,0.13230984015838734,0.09395302324821828,-2.9193143552449135,3.4304529533371655,18.615727307365397,0.6086359896948066,0,0,0,0.4647845499257284,0.00806673435909456,0.07519881349554353,0.03134403925453398,1.3190278928472798,0.10665681847042112,56.885785363981,0.12378975368148563,0.3384539200460204,6.791377628867601,2722817000,4384819000,2032414000,3585206000,397840000,92490500,118095000,49.06689434331376,98.91672099604678,110.83535389791938,7.438824178399172,3.6899726995053475,3.293173045995497,0.4727846729901653,0.37564689412171837
VRTX,2017-12-31,2017,FY,10.000289321621166,1.0587724726550884,3.395277628205643,2.352831735367157,8.393003238794815,8.20671226161104,7.887719100852695,8.15155229086467,2.7153276165524116,37293859880,36234880880,141.54126960270833,14.98556643516249,44.137774995206776,63.69346254019924,18.38422850675276,18.38422850675276,14.560043300549856,350.91596660791413,42.884459383010906,61.884852772146516,0.007065077223108824,0.015700198420973956,0.2989447292907991,0.17101821933021133,-10.255660578357125,3.2814248197606717,1.778449594504892,9.220734435532275,0,0,0,0.5322660621091257,0.022386826447949724,0.30702817471495086,0.10424157334974918,4.225304167956089,0.11682469063573372,13.935185016244342,-0.2606856642579425,0.07600580390754133,3.7385456766509413,1841703000,1962922000,1145255000,2710524000,310737500,67722500,94717000,56.61180430208804,98.16773832414337,148.36470763560496,6.447418599349209,3.718125793983296,2.460153804882411,0.12988599408748686,1.042445892838486
VRTX,2016-12-31,2016,FY,6.98783976294983,-0.4600000006568379,0.9692587383989701,0.7370542258766347,5.889196274428581,5.481267098106261,4.107145795319524,4.748043058220174,3.785820695799551,17945371365.68,17602187365.68,-160.15217368436083,10.542600073717363,76.00653683214529,99.95194032349337,15.515866030839145,15.515866030839145,10.340985318025094,233.25277437824658,74.55300172246858,98.04047769678067,-0.0062440613636057804,0.010004808278493753,0.7269359198050809,0.29054024400568806,-4.54765186048977,2.310983588147935,0.1220159151193634,-2.8097130820768528,0,0,0.23583270129957107,0.6155000331927878,0.11566996165921103,0.23956917108211248,0.03322979925119421,0.9212515065637317,0.13964763946405104,,0.004099557861694385,-0.043786373204859126,0.3751170444081206,1039003000,1000465000,272944000,2072089000,212001500,68196500,66843500,50.49492209094589,106.57424213627293,134.5883303240521,7.2284496120739075,3.4248425574848254,2.7119736096077522,-0.09688201960604609,0.23220451252233537
VRTX,2015-12-31,2015,FY,4.286446926359545,-2.3173950402825803,-1.5173401617239168,-1.7054423093366515,4.328491920989507,4.534539799077327,3.144704841293453,3.9029140299567224,3.7803291616513324,30304548525.07,30416018525.07,-54.29803629192908,29.35531505737473,-82.9280099309037,-73.78144620379614,32.240013239900975,32.240013239900975,29.463293467504766,-73.95974362389393,-83.23304616199457,-74.05283839436228,-0.01841687229025336,-0.013553542949508477,0.8790074545170202,0.3308863076156016,-0.27105101264191456,2.780017267028471,-5.565660404246728,0.6212917452280845,0,0,0.3415360890252786,0.9649668325041459,0.13404804478894053,-0.12396834431576874,0.04388299933355032,0.726657363296601,0.22378857271276018,,-0.22539835066400996,-0.25810922615097387,-0.8016430881622542,900986000,757362000,2194000,1933425000,139288500,73068000,43465500,66.65446133816897,217.8858867948575,163.05535199375507,5.476002546148949,1.6751888126818073,2.238503646381256,-0.5937602064753337,0.18810214761273475
