symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
NXPI,2028-12-31,15962916665,16262083335,16112500000,5486438604,5589261892,5537850248,3582971940,3650121685,3616546813,4661499929,5644684670,5153092299.5,1432789470,1459641884,1446215677,19.985,21.89152,18.07848,3,2
NXPI,2027-12-31,14501808186,14856226262,14679017224,4984257071,5106070212,5045163641,3255017420,3334568673,3294793046,3506575526,5027424919,4267000222.5,1301644211,1333455846,1317550029,16.56213,19.49763,13.59939,12,14
NXPI,2026-12-31,13035008162,13663802583,13354395805,4480119360,4696235378,4589892575,2925785398,3066922059,2997473861,3365847244,3750515206,3558181225,1169988093,1226427029,1198655489,13.75921,14.54545,13.05361,23,20
NXPI,2025-12-31,12186709697,12246742749,12236737241,4188560020,4209193320,4205754437,2735379743,2748854520,2746608724,3029108068,3062651515,3045879791.5,1093847051,1099235460,1098337392,11.77767,11.87774,11.74765,23,20
NXPI,2024-12-31,12221632232,13074490740,12606926861,4200562860,4493689482,4332988242,2743218315,2934647498,2829699994,3356355859,3384734610,3370545234.5,1096981606,1173531946,1131564640,13.04682,13.12686,13.0168,19,20
NXPI,2023-12-31,12708360943,13595184695,13109000000,4367851035,4672651478,4505550281,2852467480,3051520365,2942393308,2682366969,2928029074,2781000000,1140669097,1220268068,1176629406,10.83332,11.35564,10.4029,12,10
NXPI,2022-12-30,13182845458,13194536375,13188690917,3294856342,4942284513,4118570428,2412794764,3619192146,3015993455,2218399999,3327599999,2773000000,806119397,1209179096,1007649247,14.33919,14.861,13.89049,8,13
NXPI,2021-12-30,10761109725,11335186550,11026524167,3698582725,3895892360,3789805405,2415395319,2544250289,2474969175,2644043021,2828778221,2729452593,965888942,1017416570,989711846,10.58551,10.97072,10.25427,9,8
NXPI,2020-12-30,8365153571,8811412454,8571473609,1764082626,2646123940,2205103283,272327944,538138975,405233460,-46763697,163052773,58144538,888256072,1332384109,1110320091,5.97345,6.19083,5.78653,13,10
NXPI,2019-12-30,8643038819,9104122147,8856212682,2054282226,3081423340,2567852783,494209525,741314287,617761907,182681015,293531201,238106108,1802457974,2703686963,2253072469,7.59479,7.87117,7.35714,8,9
NXPI,2018-12-30,9157856454,9646403945,9383727895,3640316698,5460475049,4550395874,2075366017,3113049027,2594207522,1682454034,2523681052,2103067543,1975461889,2963192834,2469327362,7.1335,7.39309,6.91028,6,5
NXPI,2017-12-30,8919839724,9395689651,9139840667,3206576730,4809865096,4008220913,1604836111,2407254169,2006045140,1671864678,2507797018,2089830849,1921637158,2882455738,2402046448,6.54933,6.78766,6.34439,11,10
NXPI,2016-12-30,9268512938,9762963661,9497113636,1396890375,2160216296,1778553336,-304686828,17593881,-143546473,-9516641,378082972,184283165,2045494185,3068241278,2556867732,5.82991,6.04206,5.64748,6,7
NXPI,2015-12-30,5894831617,6209305339,6040223077,1543352394,2315028591,1929190493,1441046277,2161569417,1801307847,1028215130,1645207310,1336711220,822040463,1233060695,1027550579,5.28103,5.47321,5.11578,6,5
NXPI,2014-12-30,4325249853,6487874781,5406562317,864216422,1296324633,1080270528,805267371,1207901057,1006584214,413152886,619729328,516441107,640617141,960925713,800771427,4.39,5.27,3.51,12,12
NXPI,2013-12-30,3682175930,5523263895,4602719913,708671846,1063007769,885839808,466992053,700488081,583740067,264131028,405339399,334735214,627855408,941783113,784819261,2.63,3.15,2.11,16,16
NXPI,2012-12-30,3276546097,4914819147,4095682622,485951536,728927304,607439420,309870448,464805673,387338061,-160014893,-30009927,-95012411,730426950,1095640424,913033687,1.52,1.82,1.22,8,8
NXPI,2011-12-30,3306635507,4959953261,4133294384,908469336,1362704006,1135586672,281127384,421691077,351409231,230966255,528449383,379707820,723529798,1085294698,904412248,1.67,2.01,1.33,11,11
