symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
AMCR,0.77891,0.35799523,1.3253,2.81174,-13.11983,0,-10.81654,-29.44631,-26.61431,-24.77639,-24.77639
