symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
NVR,2027-12-31,10046390714,10255137263,10150763989,1950989216,1991527383,1971258299,1930385383,1970495438,1950440410,1479345125,1659486626,1569415875.5,657835062,671503732,664669397,474.40313,499.99582,445.72,3,4
NVR,2026-12-31,8821212351,10204329270,9558874708,1713062000,1981660571,1856314571,1694970847,1960732827,1836710570,1220176584,1504294056,1362235320,577610700,668176837,625912640,413.8152,453.237,367.63369,3,5
NVR,2025-12-31,9935607341,10223000942,10069040085,1929475304,1985286573,1955387679,1909098673,1964320535,1934737395,1378738737,1432791921,1405765329,650580995,669399454,659318136,422.10432,431.69373,415.40775,3,5
NVR,2024-12-31,10405410408,10580032301,10477313541,2020710131,2054621357,2034673577,1999369995,2032923095,2013185978,1623207091,1680418205,1651812648,681343578,692777774,686051777,496.51709,506.30241,489.06496,4,5
NVR,2023-12-31,9397533757,10874204062,10123980000,1824982477,2111748931,1966056902,1805709365,2089447362,1945293943,1545257498,1868407384,1638405000,615348076,712040065,662915588,513.47701,562.9427,465.5791,3,1
NVR,2022-12-30,9721904385,10800622031,10271081726,1710311219,2565466830,2137889025,1571516358,2357274541,1964395450,1264568627,1896852941,1580710784,497177291,745765939,621471615,458.00596,488.70306,426.17052,2,2
NVR,2021-12-30,8748670462,9719400562,9242871124,1296898648,1945347974,1621123311,1146846717,1720270077,1433558397,965145867,1447718801,1206432334,440746966,661120451,550933709,331.15662,353.35185,308.13832,3,1
NVR,2020-12-30,7073712025,7858593020,7473296531,900630801,1350946201,1125788501,771924303,1157886454,964905379,712390645,1068585967,890488307,398864849,598297276,498581063,232.79282,248.39538,216.61167,3,1
NVR,2019-12-30,6898545420,7663990377,7288235000,705548765,1058323148,881935957,626210261,939315392,782762827,578211902,867317854,722764878,325883655,488825484,407354570,218.356,232.99095,203.17834,2,2
NVR,2018-12-30,6673739410,7414240467,7050730000,732535554,1098803332,915669443,652844443,979266665,816055554,579097271,868645906,723871589,363302123,544953185,454127654,187.65833,200.23582,174.61443,11,10
NVR,2017-12-30,6107488656,6785159977,6452492500,664943372,997415059,831179216,595864209,893796316,744830263,391369061,587053592,489211327,329981771,494972658,412477215,146.10888,155.90159,135.95303,11,10
NVR,2016-12-30,5466991956,6073595401,5775815000,556499222,834748833,695624028,490060994,735091492,612576243,334595670,501893506,418244588,352151883,528227826,440189855,100.25667,106.97621,93.28795,10,11
NVR,2015-12-30,4860521650,5399832701,5135086000,487822557,731733837,609778197,434693545,652040318,543366932,287715991,431573987,359644989,322711970,484067958,403389964,88.26143,94.17701,82.12648,11,10
NVR,2014-12-30,4190603721,6285905584,5238254653,413142078,619713118,516427598,376558519,564837782,470698151,232916562,349374844,291145703,352091972,528137959,440114966,73.32,87.99,58.65,20,20
NVR,2013-12-30,3267844606,4901766909,4084805758,325136114,487704172,406420143,284301732,426452599,355377166,189450934,284176402,236813668,270898648,406347973,338623311,47.15,56.57,37.73,12,12
NVR,2012-12-30,2453267874,3679901813,3066584844,219299472,328949208,274124340,187573723,281360585,234467154,136481510,204722265,170601888,255486379,383229569,319357974,31.64,37.97,25.31,17,17
NVR,2011-12-30,2807820628,4211730942,3509775785,191047807,286571711,238809759,158354077,237531116,197942597,114443165,171664748,143053957,272492408,408738614,340615511,33.615,40.34,26.89,13,13
NVR,2010-12-30,2085905302,3128857952,2607381627,211989207,317983811,264986509,207141991,310712988,258927490,129407502,194111255,161759379,191658205,287487310,239572758,22.53,27.04,18.02,15,15
NVR,2009-12-30,1798163695,2697245545,2247704620,190697270,286045906,238371588,226927507,340391260,283659384,115913969,173870955,144892462,159426968,239140453,199283711,18.435,22.12,14.75,15,15
NVR,2008-12-30,3214162461,4821243692,4017703077,29434933,169454636,99444785,64956918,177592083,121274501,10403791,92215749,51309771,363351217,545026826,454189022,39.715,47.66,31.77,12,12
NVR,2007-12-30,4242661185,6363991778,5303326482,405557928,608336894,506947411,354882555,532323832,443603194,243284150,364926225,304105188,313942579,470913870,392428225,53.305,63.97,42.64,15,15
NVR,2006-12-30,4967617473,7451426211,6209521842,767238876,1150858314,959048595,716556512,1074834769,895695641,461208622,691812934,576510778,408382651,612573979,510478315,87.35,104.83,69.87,12,12
