date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,DD,USD,0001666700,2025-02-14,2025-02-14 10:55:59,2024,FY,1850000000,0,1850000000,2199000000,2130000000,185000000,6364000000,5768000000,16567000000,5370000000,21937000000,1081000000,246000000,1240000000,30272000000,0,36636000000,1720000000,1848000000,202000000,0,1031000000,4801000000,5323000000,0,915000000,1804000000,8042000000,0,0,12843000000,0,4000000,-23076000000,-1500000000,47922000000,23350000000,23793000000,36636000000,443000000,36636000000,1081000000,7171000000,5321000000,https://www.sec.gov/Archives/edgar/data/1666700/000166670025000005/0001666700-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670025000005/dd-20241231.htm
2023-12-31,DD,USD,0001666700,2024-02-15,2024-02-15 10:52:57,2023,FY,2392000000,0,2392000000,2370000000,2147000000,605000000,7514000000,6368000000,16720000000,5814000000,22534000000,1071000000,312000000,753000000,31038000000,0,38552000000,1675000000,0,154000000,0,1269000000,3098000000,7800000000,0,1130000000,1799000000,10729000000,0,10000000,13827000000,0,4000000,-22874000000,-910000000,48059000000,24279000000,24725000000,38552000000,446000000,38552000000,1071000000,7800000000,5408000000,https://www.sec.gov/Archives/edgar/data/1666700/000166670024000008/0001666700-24-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670024000008/dd-20231231.htm
2022-12-31,DD,USD,0001666700,2023-02-15,2023-02-15 15:09:10,2022,FY,3662000000,1302000000,4964000000,2518000000,2329000000,1459000000,11270000000,5731000000,16663000000,5495000000,22158000000,733000000,109000000,1354000000,30085000000,0,41355000000,2103000000,300000000,233000000,0,1097000000,3733000000,7774000000,0,1158000000,1673000000,10605000000,0,0,14338000000,0,5000000,-21065000000,-791000000,48420000000,26569000000,27017000000,41355000000,448000000,41355000000,2035000000,8074000000,4412000000,https://www.sec.gov/Archives/edgar/data/1666700/000166670023000008/0001666700-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670023000008/dd-20221231.htm
2021-12-31,DD,USD,0001666700,2022-02-11,2022-02-11 11:32:25,2021,FY,1972000000,0,1972000000,2159000000,2086000000,8086000000,14303000000,6175000000,16981000000,6222000000,23203000000,919000000,116000000,991000000,31404000000,0,45707000000,2102000000,242000000,278000000,0,2309000000,4931000000,10971000000,0,1459000000,1298000000,13726000000,0,431000000,18657000000,0,5000000,-23187000000,41000000,49574000000,26433000000,27050000000,45707000000,617000000,45707000000,919000000,11211000000,9239000000,https://www.sec.gov/Archives/edgar/data/1666700/000166670022000009/0001666700-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670022000009/dd-20211231.htm
2020-12-31,DD,USD,0001666700,2021-02-12,2021-02-12 09:43:55,2020,FY,2544000000,0,2544000000,2421000000,2393000000,21650000000,29008000000,7290000000,18702000000,8072000000,26774000000,1047000000,190000000,6595000000,41896000000,0,70904000000,2222000000,118000000,205000000,16000000,9665000000,12226000000,15919000000,0,0,3689000000,19608000000,0,427000000,31834000000,0,7000000,-11586000000,44000000,50039000000,38504000000,39070000000,70904000000,566000000,70904000000,1047000000,16037000000,13493000000,https://www.sec.gov/Archives/edgar/data/1666700/000166670021000005/0001666700-21-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670021000005/dd-20201231.htm
2019-12-31,DD,USD,0001666700,2020-02-14,2020-02-14 13:42:20,2019,FY,1540000000,0,1540000000,3834000000,4319000000,306000000,9999000000,10143000000,33151000000,13593000000,46744000000,1260000000,189000000,1014000000,59350000000,0,69349000000,2934000000,3969000000,240000000,0,1203000000,8346000000,14035000000,0,3467000000,1945000000,19447000000,0,557000000,27793000000,0,7000000,-8400000000,-1416000000,50796000000,40987000000,41556000000,69349000000,569000000,69349000000,1260000000,18001000000,16461000000,https://www.sec.gov/Archives/edgar/data/1666700/000166670020000006/0001666700-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670020000006/dupont201910-k.htm
2018-12-31,DD,USD,0001666700,2019-02-11,2019-02-11 10:52:47,2018,FY,8548000000,29000000,8577000000,3391000000,4107000000,110580000000,126655000000,9917000000,34496000000,14655000000,49151000000,1773000000,225000000,134000000,61200000000,0,187855000000,2619000000,15000000,857000000,0,69821000000,73312000000,12624000000,0,0,6019000000,18643000000,0,0,91955000000,0,8000000,30257000000,-12528000000,76555000000,94292000000,95900000000,187855000000,1608000000,187855000000,1802000000,12639000000,4091000000,https://www.sec.gov/Archives/edgar/data/1666700/000166670019000006/0001666700-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670019000006/a2018dwdp10-k.htm
2017-12-31,DD,USD,0001666700,2018-02-15,2018-02-15 16:04:46,2017,FY,13438000000,956000000,14394000000,16893000000,16992000000,1614000000,49893000000,36247000000,59527000000,33274000000,92801000000,7900000000,1869000000,3454000000,142271000000,0,192164000000,9134000000,4015000000,843000000,0,12136000000,26128000000,30056000000,0,6266000000,27787000000,64109000000,0,0,90237000000,0,23000000,29211000000,-8972000000,80068000000,100330000000,101927000000,192164000000,1597000000,192164000000,8856000000,34071000000,20633000000,https://www.sec.gov/Archives/edgar/data/1666700/000166670018000009/0001666700-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1666700/000166670018000009/a2017dwdp10-k.htm
2016-12-31,DD,USD,0001666700,2016-12-31,2016-12-31 00:00:00,2016,FY,6607000000,0,6607000000,9024000000,7363000000,665000000,23659000000,23486000000,15272000000,6026000000,21298000000,6716000000,3079000000,1273000000,55852000000,0,79511000000,4519000000,907000000,600000000,0,6578000000,12604000000,20456000000,0,923000000,18299000000,39678000000,0,0,52282000000,0,3107000000,30338000000,-10061000000,2603000000,25987000000,27229000000,79511000000,1242000000,79511000000,6716000000,21363000000,14756000000,,
2015-12-31,DD,USD,0001666700,2015-12-31,2015-12-31 00:00:00,2015,FY,8577000000,0,8577000000,7846000000,6871000000,647000000,23941000000,17854000000,12154000000,3617000000,15771000000,6881000000,2140000000,1351000000,43997000000,0,67938000000,3577000000,995000000,452000000,0,6091000000,11115000000,16215000000,0,587000000,13838000000,30640000000,0,0,41755000000,4000000000,3107000000,28425000000,-8667000000,-1491000000,25374000000,26183000000,67938000000,809000000,67938000000,6881000000,17210000000,8633000000,,
