date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-28,HSIC,USD,0001000228,2025-02-25,2025-02-25 15:08:48,2024,FY,398000000,268000000,-56000000,39000000,140000000,315000000,-59000000,-163000000,47000000,59000000,848000000,-148000000,-230000000,0,4000000,-56000000,-430000000,189000000,0,-385000000,0,-314000000,-510000000,43000000,-49000000,122000000,171000000,848000000,-187000000,661000000,https://www.sec.gov/Archives/edgar/data/1000228/000100022825000014/0001000228-25-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022825000014/hsic-20241228.htm
2023-12-31,HSIC,USD,0001000228,2024-02-28,2024-02-28 14:14:38,2023,FY,416000000,222000000,0,39000000,-234000000,-327000000,231000000,0,-138000000,57000000,500000000,-147000000,0,0,0,-988000000,-1135000000,900000000,0,-284000000,0,85000000,701000000,-12000000,54000000,171000000,117000000,500000000,-147000000,353000000,https://www.sec.gov/Archives/edgar/data/1000228/000100022824000011/0001000228-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022824000011/form10k20231230.htm
2022-12-31,HSIC,USD,0001000228,2023-02-21,2023-02-21 06:40:07,2022,FY,566000000,212000000,-61000000,54000000,-281000000,-7000000,-126000000,-96000000,-52000000,112000000,602000000,-96000000,-158000000,-11000000,11000000,-22000000,-276000000,259000000,0,-485000000,0,-89000000,-315000000,-12000000,-1000000,117000000,118000000,602000000,-96000000,506000000,https://www.sec.gov/Archives/edgar/data/1000228/000100022823000011/0001000228-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022823000011/hsic-20221231.htm
2021-12-31,HSIC,USD,0001000228,2022-02-15,2022-02-15 14:13:37,2021,FY,660526000,209528000,-12932000,78000000,-197201000,4162000,-295131000,84708000,9060000,-28341000,709580000,-79015000,-560801000,-7318000,7318000,-37401000,-677217000,165000000,0,-401000000,0,-96957000,-332957000,-2626000,-303220000,117965000,421185000,709580000,-79015000,630565000,https://www.sec.gov/Archives/edgar/data/1000228/000100022822000016/0001000228-22-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022822000016/hsicform10k20211225.htm
2020-12-31,HSIC,USD,0001000228,2021-02-17,2021-02-17 12:52:42,2020,FY,404000000,186000000,0,9000000,-227000000,-189000000,-32000000,0,-6000000,227000000,599000000,-49000000,-52000000,0,0,-14000000,-115000000,-110000000,0,-88000000,0,11000000,-187000000,18000000,314903000,421000000,106097000,599000000,-49000000,550000000,https://www.sec.gov/Archives/edgar/data/1000228/000100022821000019/0001000228-21-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022821000019/hsicform10k20201226.htm
2019-12-31,HSIC,USD,0001000228,2020-02-20,2020-02-20 15:45:16,2019,FY,719138000,184942000,-2116000,44920000,45573000,-72689000,14702000,160851000,-57291000,-338370000,654087000,-76219000,-348628000,-655879000,307251000,349102000,-424373000,-1188115000,361090000,-525000000,0,1136045000,-215980000,35478000,49212000,106097000,56885000,654087000,-76219000,577868000,https://www.sec.gov/Archives/edgar/data/1000228/000100022820000018/0001000228-20-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022820000018/hsic-20191228.htm
2018-12-31,HSIC,USD,0001000228,2019-02-20,2019-02-20 15:59:15,2018,FY,562126000,207560000,-51863000,36240000,-82696000,-147499000,-84784000,241646000,-92059000,13339000,684706000,-90637000,-60570000,-61570000,1000000,18823000,-192954000,90265000,0,-200000000,0,-494041000,-603776000,17575000,-94449000,80209000,174658000,684706000,-90637000,594069000,https://www.sec.gov/Archives/edgar/data/1000228/000100022819000015/0001000228-19-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022819000015/the10k_2018.htm
2017-12-31,HSIC,USD,0001000228,2017-12-31,2017-12-31 00:00:00,2017,FY,459293000,193072000,138167000,42294000,-331808000,-159876000,-175059000,89276000,3127000,44497000,545515000,-81501000,-254625000,-288673000,34048000,248475000,-342276000,141152000,0,-450000000,0,196297000,-112551000,21589000,112277000,174658000,62381000,545515000,-81501000,464014000,,
2016-12-31,HSIC,USD,0001000228,2017-02-21,2017-02-21 15:57:15,2016,FY,556395000,169780000,-30069000,58246000,-154982000,-1904000,-104787000,1481000,-48291000,16091000,615461000,-70179000,-228575000,-228575000,228575000,-17668000,-316422000,245418000,0,-550024000,0,4377000,-300229000,-8515000,-9705000,62381000,72086000,615461000,-70179000,545282000,https://www.sec.gov/Archives/edgar/data/1000228/000100022817000011/0001000228-17-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022817000011/the10k_2016.htm
2015-12-31,HSIC,USD,0001000228,2016-02-10,2016-02-10 15:04:27,2015,FY,523427000,159127000,5606000,44614000,-160635000,-120001000,-194869000,212611000,-58376000,14702000,586841000,-71684000,-171861000,-171861000,20000,155355000,-260031000,-66203000,0,-299852000,0,46684000,-319371000,-24827000,-17388000,72086000,89474000,586841000,-71684000,515157000,https://www.sec.gov/Archives/edgar/data/1000228/000100022816000042/0001000228-16-000042-index.htm,https://www.sec.gov/Archives/edgar/data/1000228/000100022816000042/the10k_2015.htm
