date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,DASH,USD,0001792789,2025-02-14,2025-02-14 16:13:32,2024,FY,4019000000,1322000000,5341000000,865000000,0,1180000000,7386000000,1167000000,2315000000,510000000,2825000000,835000000,0,632000000,5459000000,0,12845000000,321000000,68000000,337000000,396000000,3316000000,4438000000,468000000,0,0,129000000,597000000,0,536000000,5035000000,0,0,-5255000000,-107000000,13165000000,7803000000,7810000000,12845000000,7000000,12845000000,2157000000,536000000,-3483000000,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/0001628280-25-005715-index.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828025005715/dash-20241231.htm
2023-12-31,DASH,USD,0001792789,2024-02-20,2024-02-20 16:36:05,2023,FY,2656000000,1422000000,4078000000,696000000,0,823000000,5597000000,1148000000,2432000000,659000000,3091000000,583000000,0,420000000,5242000000,0,10839000000,216000000,68000000,245000000,308000000,2573000000,3410000000,454000000,0,0,162000000,616000000,0,522000000,4026000000,0,0,-5154000000,73000000,11887000000,6806000000,6813000000,10839000000,7000000,10839000000,2005000000,522000000,-2134000000,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/0001628280-24-005600-index.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828024005600/dash-20231231.htm
2022-12-31,DASH,USD,0001792789,2023-02-27,2023-02-24 21:46:28,2022,FY,1977000000,1544000000,3521000000,400000000,0,799000000,4720000000,1073000000,2370000000,765000000,3135000000,521000000,0,340000000,5069000000,0,9789000000,157000000,55000000,194000000,251000000,1887000000,2544000000,456000000,0,0,21000000,477000000,0,511000000,3021000000,0,0,-3846000000,-33000000,10633000000,6754000000,6768000000,9789000000,14000000,9789000000,2065000000,511000000,-1466000000,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/0001628280-23-005131-index.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828023005131/dash-20221231.htm
2021-12-31,DASH,USD,0001792789,2022-03-01,2022-03-01 06:37:38,2021,FY,2504000000,1253000000,3757000000,349000000,0,459000000,4565000000,738000000,316000000,61000000,377000000,1059000000,0,70000000,2244000000,0,6809000000,161000000,26000000,167000000,183000000,1223000000,1760000000,373000000,0,0,9000000,382000000,0,399000000,2142000000,0,0,-2081000000,-4000000,6752000000,4667000000,4667000000,6809000000,0,6809000000,2312000000,399000000,-2105000000,https://www.sec.gov/Archives/edgar/data/1792789/000162828022004350/0001628280-22-004350-index.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828022004350/dash-20211231.htm
2020-12-31,DASH,USD,0001792789,2021-03-05,2021-03-05 16:31:24,2020,FY,4345000000,514000000,4859000000,291000000,0,367000000,5517000000,413000000,316000000,74000000,390000000,0,0,33000000,836000000,0,6353000000,80000000,379000000,149000000,108000000,686000000,1402000000,238000000,0,0,13000000,251000000,0,253000000,1653000000,0,0,-1613000000,0,6313000000,4700000000,4700000000,6353000000,0,6353000000,514000000,617000000,-3728000000,https://www.sec.gov/Archives/edgar/data/1792789/000162828021004032/0001628280-21-004032-index.htm,https://www.sec.gov/Archives/edgar/data/1792789/000162828021004032/dash-20201231.htm
2019-12-31,DASH,USD,0001792789,2019-12-31,2019-12-31 00:00:00,2019,FY,257000000,508000000,765000000,58000000,0,175000000,998000000,267000000,306000000,103000000,409000000,30000000,0,28000000,734000000,0,1732000000,20000000,17000000,51000000,27000000,267000000,382000000,167000000,0,0,1000000,168000000,0,184000000,550000000,2264000000,0,-1152000000,0,70000000,1182000000,1182000000,1732000000,0,1732000000,538000000,184000000,-73000000,,
2018-12-31,DASH,USD,0001792789,2018-12-31,2018-12-30 19:00:00,2018,FY,215000000,255000000,470000000,19000000,0,80000000,569000000,21000000,0,0,0,86000000,0,7000000,114000000,0,683000000,35000000,0,16000000,8000000,51000000,110000000,0,0,0,24000000,24000000,0,0,134000000,985000000,0,-485000000,-1000000,50000000,549000000,549000000,683000000,0,683000000,341000000,0,-215000000,,
