symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
AXON,-0.78883,-1.65637,2.26881,-21.25197,-29.7584,0,-1.2721,239.96018,360.71137,3210.51704,98607.14574
