date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,PODD,USD,0001145197,2025-02-21,2025-02-20 17:36:54,2024,FY,953400000,0,953400000,365500000,430400000,121900000,1871200000,759800000,51500000,98500000,150000000,5500000,141800000,159399999,1216499999,0,3087700000,19800000,85900000,0,12000000,410700000,528400000,1336100000,2000000,0,9599999,1347699999,0,40000000,1876100000,0,100000,40300000,-13200000,1184400000,1211600000,1211600000,3087700000,0,3087700000,5500000,1422000000,468600000,https://www.sec.gov/Archives/edgar/data/1145197/000114519725000007/0001145197-25-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519725000007/podd-20241231.htm
2023-12-31,PODD,USD,0001145197,2024-02-23,2024-02-22 17:49:33,2023,FY,650700000,53500000,704200000,359700000,402600000,99800000,1566300000,692800000,51700000,98700000,150400000,0,0,178699999,1021899999,0,2588200000,19200000,52900000,0,15400000,363700000,451200000,1395900000,1900000,0,6500000,1404300000,0,29500000,1855500000,0,100000,-378000000,8000000,1102600000,732700000,732700000,2588200000,0,2588200000,53500000,1448800000,798100000,https://www.sec.gov/Archives/edgar/data/1145197/000114519724000011/0001145197-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519724000011/podd-20231231.htm
2022-12-31,PODD,USD,0001145197,2023-02-24,2023-02-23 18:36:18,2022,FY,623900000,50800000,674700000,205600000,346800000,71700000,1298800000,625900000,51700000,75500000,127200000,15000000,0,184200000,952300000,0,2251100000,30800000,31100000,0,16100000,286700000,364700000,1401700000,1600000,0,6700000,1410000000,0,27400000,1774700000,0,100000,-584300000,20000000,1040599999,476400000,476400000,2251100000,0,2251100000,65800000,1432800000,808900000,https://www.sec.gov/Archives/edgar/data/1145197/000114519723000020/0001145197-23-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519723000020/podd-20221231.htm
2021-12-31,PODD,USD,0001145197,2022-02-24,2022-02-23 18:06:58,2021,FY,791600000,0,791600000,161000000,303200000,60700000,1316500000,546400000,39800000,36600000,76400000,19300000,0,90200000,732300000,0,2048800000,37700000,30100000,0,3500000,157500000,228800000,1256400000,1500000,0,5800000,1263700000,0,7600000,1492500000,0,100000,-649500000,-2200000,1207900000,556300000,556300000,2048800000,0,2048800000,19300000,1286500000,494900000,https://www.sec.gov/Archives/edgar/data/1145197/000114519722000012/0001145197-22-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519722000012/podd-20211231.htm
2020-12-31,PODD,USD,0001145197,2021-02-24,2021-02-23 17:55:47,2020,FY,907200000,40400000,947600000,83800000,154300000,52000000,1237700000,493600000,39800000,28700000,68500000,14800000,0,58300000,635200000,0,1872900000,54100000,20500000,5000000,5400000,122800000,207800000,1055700000,1000000,0,4800000,1061500000,0,12000000,1269300000,0,100000,-666300000,5500000,1264300000,603600000,603600000,1872900000,0,1872900000,55200000,1076200000,169000000,https://www.sec.gov/Archives/edgar/data/1145197/000114519721000009/0001145197-21-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519721000009/podd-20201231.htm
2019-12-31,PODD,USD,0001145197,2020-02-26,2020-02-25 19:39:27,2019,FY,203700000,172400000,376100000,82800000,101000000,21600000,581500000,415500000,39800000,13200000,53000000,58400000,0,34500000,561400000,0,1142900000,54500000,3600000,1800000,3200000,94600000,157700000,902300000,1000000,0,6000000,909300000,0,14400000,1067000000,0,100000,-672000000,-1200000,749000000,75900000,75900000,1142900000,0,1142900000,230800000,905900000,702200000,https://www.sec.gov/Archives/edgar/data/1145197/000114519720000004/0001145197-20-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519720000004/podd-2019x12x3110xk.htm
2018-12-31,PODD,USD,0001145197,2019-02-28,2019-02-27 21:45:38,2018,FY,113906000,175040000,288946000,76672000,71414000,16977000,454009000,258379000,39646000,10383000,50029000,140784000,0,25542999,474735000,0,928744000,25500000,0,8463000,1184000,80510000,115657000,591978000,900000,0,8110000,600988000,0,0,716645000,0,59000,-683614000,-2905000,898559000,212099000,212099000,928744000,0,928744000,315824000,591978000,478072000,https://www.sec.gov/Archives/edgar/data/1145197/000114519719000005/0001145197-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519719000005/podd-2018x12x31_10xkamended.htm
2017-12-31,PODD,USD,0001145197,2018-02-22,2018-02-21 17:47:11,2017,FY,272577000,167479000,440056000,53373000,33793000,9949000,537171000,107864000,39840000,4351000,44191000,125549000,0,1969000,279573000,0,816744000,24413000,0,0,2356000,59256000,86025000,566173000,900000,0,5130000,572203000,0,0,658228000,0,58000,-707255000,-493000,866206000,158516000,158516000,816744000,0,816744000,293028000,566173000,293596000,https://www.sec.gov/Archives/edgar/data/1145197/000114519718000004/0001145197-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519718000004/podd-2017x12x31_10xk.htm
2016-12-31,PODD,USD,0001145197,2017-02-28,2017-02-27 18:03:39,2016,FY,137174000,161396000,298570000,28803000,35514000,7073000,369960000,46266000,39677000,528000,40205000,0,0,216000,86687000,0,456647000,13160000,269000,299000,1309000,40660000,55697000,332768000,0,0,5032000,337800000,0,0,393497000,0,57000,-680424000,-726000,744243000,63150000,63150000,456647000,0,456647000,161396000,333037000,195863000,https://www.sec.gov/Archives/edgar/data/1145197/000114519717000005/0001145197-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519717000005/podd-2016x12x31_10xk.htm
2015-12-31,PODD,USD,0001145197,2016-02-29,2016-02-29 07:38:30,2015,FY,122672000,0,122672000,42530000,12024000,13535000,190761000,41793000,39607000,933000,40540000,0,0,2031999,84364999,0,275126000,15213000,5519000,1163000,2361000,40900000,65156000,172236000,200000,0,3751999,175918999,0,269000,241075000,0,57000,-651545000,-654000,686193000,34051000,34051000,275126000,0,275126000,0,177486000,54814000,https://www.sec.gov/Archives/edgar/data/1145197/000114519716000083/0001145197-16-000083-index.htm,https://www.sec.gov/Archives/edgar/data/1145197/000114519716000083/podd-2015x12x31_10xk.htm
