date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,TROW,USD,0001113169,2025-02-14,2025-02-14 14:01:03,2024,FY,2649800000,0,2649800000,877400000,0,0,3527200000,1203800000,2642800000,368100000,3010900000,4051700000,0,1678400000,9944800000,0,13472000000,353500000,0,87100000,0,0,440600000,278700000,0,0,1302600000,1581300000,0,278700000,2021900000,0,44600000,10040600000,-51700000,311900000,10345400000,11450100000,13472000000,1104700000,13472000000,4051700000,278700000,-2371100000,https://www.sec.gov/Archives/edgar/data/1113169/000111316925000007/0001113169-25-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316925000007/trow-20241231.htm
2023-12-31,TROW,USD,0001113169,2024-02-16,2024-02-16 15:42:47,2023,FY,2066600000,0,2066600000,807900000,0,0,2874500000,1047700000,2642800000,507300000,3150100000,3707400000,0,1499100000,9404300000,0,12278800000,422900000,0,66200000,0,0,489100000,308500000,0,0,1190000000,1498500000,0,308500000,1987600000,0,44800000,9076100000,-47500000,431700000,9505100000,10291200000,12278800000,786100000,12278800000,3707400000,308500000,-1758100000,https://www.sec.gov/Archives/edgar/data/1113169/000111316924000007/0001113169-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316924000007/trow-20231231.htm
2022-12-31,TROW,USD,0001113169,2023-02-15,2023-02-15 13:25:14,2022,FY,1755600000,0,1755600000,748700000,0,0,2504300000,1035100000,2642800000,629800000,3272600000,3381900000,0,1378200000,9067800000,71200000,11643300000,406700000,0,46000000,0,0,452700000,329600000,0,0,1174100000,1503700000,0,329600000,1956400000,0,44900000,8409700000,-53000000,437900000,8839500000,9686900000,11643300000,847400000,11643300000,3381900000,329600000,-1426000000,https://www.sec.gov/Archives/edgar/data/1113169/000111316923000007/0001113169-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316923000007/trow-20221231.htm
2021-12-31,TROW,USD,0001113169,2022-02-24,2022-02-24 16:51:18,2021,FY,1523100000,0,1523100000,1058300000,0,0,2581400000,937400000,2693200000,913400000,3606600000,4938300000,0,433400000,9915700000,11900000,12509000000,431000000,0,77900000,0,0,508900000,249200000,0,0,1497200000,1746400000,0,249200000,2255300000,0,45800000,8083600000,-26500000,919800000,9022700000,10253700000,12509000000,1231000000,12509000000,4938300000,249200000,-1273900000,https://www.sec.gov/Archives/edgar/data/1113169/000111316922000005/0001113169-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316922000005/trow-20211231.htm
2020-12-31,TROW,USD,0001113169,2021-02-11,2021-02-11 13:56:00,2020,FY,2151700000,0,2151700000,863100000,0,0,3014800000,813000000,665700000,0,665700000,5946300000,0,194200000,7619200000,25000000,10659000000,100200000,0,85000000,0,87500000,272700000,154100000,0,0,963500000,1117600000,0,154100000,1390300000,0,45600000,7029800000,-23000000,654600000,7707000000,9268700000,10659000000,1561700000,10659000000,5946300000,154100000,-1997600000,https://www.sec.gov/Archives/edgar/data/1113169/000111316921000006/0001113169-21-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316921000006/trow-20201231.htm
2019-12-31,TROW,USD,0001113169,2020-02-13,2020-02-13 14:02:52,2019,FY,1781800000,0,1781800000,646600000,0,0,2428400000,785200000,665700000,0,665700000,5216700000,0,202600000,6870200000,31800000,9330400000,214500000,0,31800000,0,0,246300000,146300000,0,0,714700000,861000000,0,146300000,1107300000,0,47000000,6443500000,-43000000,654600000,7102100000,8223100000,9330400000,1121000000,9330400000,5216700000,146300000,-1635500000,https://www.sec.gov/Archives/edgar/data/1113169/000111316920000008/0001113169-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316920000008/a201910k.htm
2018-12-31,TROW,USD,0001113169,2019-02-13,2019-02-13 14:48:37,2018,FY,1425200000,0,1425200000,549600000,0,0,1974800000,661300000,665700000,0,665700000,4133800000,0,253700000,5714500000,0,7689300000,228500000,0,54200000,0,0,282700000,0,0,0,542000000,542000000,0,0,824700000,0,47600000,5464100000,-42000000,654600000,6124300000,6864600000,7689300000,740300000,7689300000,4133800000,0,-1425200000,https://www.sec.gov/Archives/edgar/data/1113169/000111316919000011/0001113169-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316919000011/a201810k.htm
2017-12-31,TROW,USD,0001113169,2018-02-16,2018-02-16 16:47:10,2017,FY,1902700000,0,1902700000,565300000,0,0,2468000000,652000000,665700000,0,665700000,3525700000,-43200000,180800000,5024200000,43200000,7535400000,216200000,0,68300000,0,0,284500000,0,0,0,433700000,433700000,0,0,718200000,0,49000000,4932900000,-3600000,846100000,5824400000,6817200000,7535400000,992800000,7535400000,3525700000,303900000,-1902700000,https://www.sec.gov/Archives/edgar/data/1113169/000111316918000009/0001113169-18-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316918000009/a201710k.htm
2016-12-31,TROW,USD,0001113169,2017-02-07,2017-02-07 17:12:27,2016,FY,1204900000,0,1204900000,455100000,0,0,1660000000,615100000,665700000,0,665700000,2862600000,75400000,421600000,4565000000,0,6225000000,180800000,0,39300000,0,0,220100000,0,0,0,309100000,309100000,0,0,529200000,0,49000000,4293600000,11500000,654500000,5008600000,5695800000,6225000000,687200000,6225000000,2862600000,357600000,-1204900000,https://www.sec.gov/Archives/edgar/data/1113169/000111316917000014/0001113169-17-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316917000014/a201610k.htm
2015-12-31,TROW,USD,0001113169,2016-02-05,2016-02-05 14:50:52,2015,FY,1172300000,0,1172300000,446000000,0,0,1618300000,607100000,665700000,0,665700000,1993100000,-17500000,222700000,3488600000,0,5106900000,170600000,0,21200000,0,0,191800000,0,0,0,153100000,153100000,0,0,344900000,0,50100000,3970700000,86600000,654600000,4762000000,4762000000,5106900000,0,5106900000,1993100000,0,-1172300000,https://www.sec.gov/Archives/edgar/data/1113169/000111316916000033/0001113169-16-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316916000033/a201510k.htm
2014-12-31,TROW,USD,0001113169,2015-02-05,2015-02-05 16:22:07,2014,FY,1506100000,0,1506100000,442800000,0,0,1948900000,586400000,665700000,0,665700000,2212400000,79900000,231000000,3695500000,0,5644400000,143400000,0,23600000,0,0,167000000,0,0,0,82200000,82200000,0,0,249200000,0,52200000,4450100000,136400000,756500000,5395200000,5395200000,5644400000,0,5644400000,2212400000,0,-1506100000,https://www.sec.gov/Archives/edgar/data/1113169/000111316915000007/0001113169-15-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316915000007/a201410k.htm
2013-12-31,TROW,USD,0001113169,2014-02-04,2014-02-04 13:27:03,2013,FY,1398000000,0,1398000000,398800000,0,0,1796800000,572900000,665700000,0,665700000,1925500000,0,72200000,3236300000,0,5033100000,103900000,0,38700000,0,0,142600000,0,0,0,72400000,72400000,0,0,215000000,0,52400000,3682800000,188300000,894600000,4818100000,4818100000,5033100000,0,5033100000,1925500000,0,-1398000000,https://www.sec.gov/Archives/edgar/data/1113169/000111316914000007/0001113169-14-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316914000007/a201310k.htm
2012-12-31,TROW,USD,0001113169,2013-02-05,2013-02-05 13:03:18,2012,FY,879100000,95300000,974400000,353900000,-95299999,140299999,1373300000,561000000,665700000,0,665700000,1485500000,0,-2712200000,2712200000,1,4202800000,89700000,,0,0,21500000,202000000,0,0,0,90800000,90800000,0,0,356700000,0,51400000,3031800000,0,631000000,3846100000,3846100000,0,0,0,1580800000,,-879100000,https://www.sec.gov/Archives/edgar/data/1113169/000111316913000010/0001113169-13-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316913000010/a201210k.htm
2011-12-31,TROW,USD,0001113169,2012-02-03,2012-02-03 15:45:45,2011,FY,897900000,0,897900000,304500000,0,0,1202400000,567400000,665700000,0,665700000,970800000,0,364000000,2567900000,0,3770300000,82900000,0,30000000,173500000,0,203500000,0,0,0,63200000,63200000,0,0,349600000,0,50700000,2765200000,102800000,502000000,3420700000,3420700000,3770300000,0,3770300000,970800000,0,-897900000,https://www.sec.gov/Archives/edgar/data/1113169/000119312512038736/0001193125-12-038736-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000119312512038736/d292752d10k.htm
2010-12-31,TROW,USD,0001113169,2011-02-08,2011-02-08 17:02:16,2010,FY,813100000,0,813100000,307900000,0,0,1121000000,560300000,665700000,0,665700000,1142300000,0,152700000,2521000000,0,3642000000,79400000,0,33800000,0,71900000,185100000,0,0,0,160400000,160400000,0,0,345500000,0,51700000,2599400000,139100000,506300000,3296500000,3296500000,3642000000,0,3642000000,1142300000,0,-813100000,https://www.sec.gov/Archives/edgar/data/1113169/000095012311010348/0000950123-11-010348-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095012311010348/w81368e10vk.htm
2009-12-31,TROW,USD,0001113169,2010-02-05,2010-02-05 07:27:34,2009,FY,743300000,0,743300000,246200000,0,0,989500000,512800000,665700000,0,665700000,905800000,228300000,-91800000,2220800000,0,3210300000,79900000,0,33600000,0,53300000,166800000,0,0,0,161300000,161300000,0,0,328100000,0,51700000,2240100000,101900000,488500000,2882200000,2882200000,3210300000,0,3210300000,905800000,0,-743300000,https://www.sec.gov/Archives/edgar/data/1113169/000095012310009025/0000950123-10-009025-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095012310009025/w77056e10vk.htm
2008-12-31,TROW,USD,0001113169,2009-02-06,2009-02-06 15:12:37,2008,FY,619100000,0,619100000,177300000,0,0,796400000,440100000,665700000,0,665700000,721400000,0,195800000,2023000000,0,2819400000,86800000,0,25300000,0,60700000,172800000,0,0,0,157800000,157800000,0,0,330600000,0,51400000,2086800000,-13100000,363700000,2488800000,2488800000,2819400000,0,2819400000,721400000,0,-619100000,https://www.sec.gov/Archives/edgar/data/1113169/000095013309000237/0000950133-09-000237-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095013309000237/w72586e10vk.htm
2007-12-31,TROW,USD,0001113169,2008-02-07,2008-02-07 10:57:39,2007,FY,785100000,0,785100000,265300000,0,0,1050400000,358300000,665700000,0,665700000,1002200000,-3100000,97600000,2126900000,0,3177300000,99500000,0,41700000,0,144700000,285900000,0,0,0,114300000,114300000,0,0,400200000,0,52900000,2333400000,95000000,295800000,2777100000,2777100000,3177300000,0,3177300000,1002200000,0,-785100000,https://www.sec.gov/Archives/edgar/data/1113169/000095013308000389/0000950133-08-000389-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095013308000389/w47962e10vk.htm
2006-12-31,TROW,USD,0001113169,2007-02-08,2007-02-08 10:47:55,2006,FY,773000000,0,773000000,223500000,0,0,996500000,264900000,669400000,0,669400000,762400000,0,-1696700000,1696700000,72100000,2765300000,77200000,0,33900000,0,112600000,223700000,0,0,0,193700000,193700000,0,0,338400000,0,53000000,2057100000,69300000,247500000,2426900000,2426900000,2765300000,0,2765300000,762400000,0,-773000000,https://www.sec.gov/Archives/edgar/data/1113169/000095013307000416/0000950133-07-000416-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095013307000416/w29775e10vk.htm
2005-12-31,TROW,USD,0001113169,2006-02-16,2006-02-16 09:27:55,2005,FY,803589000,379075000,1182664000,175000000,0,0,1357664000,214790000,665692000,0,665692000,379075000,0,-1259557000,1259557000,-306675000,2310546000,62500000,0,15651000,0,92449000,170600000,0,0,0,156300000,156300000,0,0,274444000,0,26336000,1683273000,46813000,279680000,2036102000,2036102000,2310546000,0,2310546000,758150000,0,-803600000,https://www.sec.gov/Archives/edgar/data/1113169/000095013306000779/0000950133-06-000779-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095013306000779/w17533e10vk.htm
2004-12-31,TROW,USD,0001113169,2005-03-01,2005-03-01 16:28:34,2004,FY,499750000,329234000,828984000,158342000,0,0,987326000,203807000,665692000,0,665692000,329234000,0,-1198733000,1198733000,-257234000,1928825000,54172000,0,9327000,0,67599000,131098000,0,0,0,139554000,139554000,0,0,231525000,0,25922000,1378948000,41666000,250764000,1697300000,1697300000,1928825000,0,1928825000,658468000,0,-499750000,https://www.sec.gov/Archives/edgar/data/1113169/000095013305000815/0000950133-05-000815-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095013305000815/w05557e10vk.htm
2003-12-31,TROW,USD,0001113169,2004-03-01,2004-03-01 10:42:48,2003,FY,236533000,0,236533000,121295000,0,0,357828000,201094000,665692000,0,665692000,273245000,0,-273245000,866786000,321963000,1546577000,47699000,0,12890000,0,60632000,121221000,0,0,0,133408000,133408000,0,0,218000000,0,24987000,1143913000,28755000,131345000,1329000000,1329000000,1546577000,0,1546577000,273245000,0,-236533000,https://www.sec.gov/Archives/edgar/data/1113169/000095013304000683/0000950133-04-000683-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095013304000683/w94682e10vk.htm
2002-12-31,TROW,USD,0001113169,2003-03-06,2003-03-06 09:00:59,2002,FY,111418000,216080000,327498000,96787000,0,0,424285000,215590000,665692000,0,665692000,216080000,0,-1097362000,946148000,0,1370433000,43902000,0,0,0,55500000,43902000,55899000,0,0,101559000,157458000,0,0,236000000,0,24530000,1019925000,8641000,80904000,1134000000,1134000000,1370433000,0,1370433000,432160000,55899000,-55519000,https://www.sec.gov/Archives/edgar/data/1113169/000095013303000699/0000950133-03-000699-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095013303000699/w83905e10vk.txt
2001-12-31,TROW,USD,0001113169,2002-03-14,2002-03-14 00:00:00,2001,FY,79741000,123247000,202988000,104001000,0,98609000,405598000,241825000,665692000,0,665692000,123247000,0,-123247000,907517000,0,1313115000,37440000,0,5342000,0,63197000,131400000,103889000,0,0,50173000,154062000,0,0,235290000,0,24618000,973472000,11770000,68140000,1078000000,1078000000,1313115000,0,1313115000,246494000,103889000,24148000,https://www.sec.gov/Archives/edgar/data/1113169/000095013302000917/0000950133-02-000917-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000095013302000917/w58422e10-k.txt
2000-12-31,TROW,USD,0001113169,2001-03-26,2001-03-26 00:00:00,2000,FY,80526000,190406000,270932000,131041000,0,0,401973000,255660000,694985000,0,694985000,250207000,0,-1200852000,1067486000,0,1469459000,56877000,0,13220000,0,84722000,56877000,312277000,0,0,42490000,354767000,0,0,478000000,0,24488000,852775000,32947000,80790000,991000000,991366000,1469459000,366000,1469459000,440613000,312277000,231751000,https://www.sec.gov/Archives/edgar/data/1113169/000111316901000003/0001113169-01-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1113169/000111316901000003/0001113169-01-000003-0001.txt
1999-12-31,TROW,USD,0001113169,1999-12-31,1999-12-31 00:00:00,1999,FY,0,233900000,233900000,0,0,0,233900000,210300000,2474000,0,2474000,0,0,-2474000,210300000,553800000,998000000,37712000,0,31819000,0,80388000,0,17716000,0,0,47433000,65149000,0,0,167635000,0,24000000,649378000,0,48057000,770200000,830400000,998000000,60200000,998000000,233900000,17700000,-340756000,,
1998-12-31,TROW,USD,0001113169,1998-12-31,1998-12-31 00:00:00,1998,FY,0,192900000,192900000,100700000,0,0,293600000,166600000,3200000,0,3200000,0,0,-3200000,166600000,336600000,796800000,0,0,0,0,0,0,0,0,0,182500000,182500000,0,0,182500000,0,0,517600000,0,96700000,614300000,667000000,796800000,52700000,796800000,192900000,0,0,,
1997-12-31,TROW,USD,0001113169,1997-12-31,1997-12-31 00:00:00,1997,FY,0,173700000,173700000,86800000,0,0,260500000,142500000,0,7900000,7900000,0,0,-150400000,150400000,235200000,646100000,0,0,0,0,0,0,0,0,0,109600000,109600000,0,0,109600000,0,0,415300000,0,71400000,486700000,536500000,646100000,49800000,646100000,173700000,0,0,,
1996-12-31,TROW,USD,0001113169,1996-12-31,1996-12-31 00:00:00,1996,FY,0,168600000,168600000,73200000,0,0,241800000,101200000,0,21300000,21300000,0,0,-122500000,122500000,114500000,478800000,0,0,0,0,0,0,0,0,0,94900000,94900000,0,0,94900000,0,0,306600000,0,39100000,345700000,383900000,478800000,38200000,478800000,168600000,0,0,,
1995-12-31,TROW,USD,0001113169,1995-12-31,1995-12-31 00:00:00,1995,FY,0,149600000,149600000,55800000,0,0,205400000,60200000,0,18200000,18200000,0,0,-78400000,78400000,81500000,365300000,0,0,0,0,0,0,0,0,0,69500000,69500000,0,0,69500000,0,0,252900000,0,21300000,274200000,295800000,365300000,21600000,365300000,149600000,0,0,,
1994-12-31,TROW,USD,0001113169,1994-12-31,1994-12-31 00:00:00,1994,FY,0,121700000,121700000,46700000,0,0,168400000,49300000,0,7800000,7800000,0,0,-57100000,57100000,71800000,297300000,0,0,0,0,0,0,13400000,0,0,51400000,64800000,0,0,64800000,0,0,206000000,0,10200000,216200000,232500000,297300000,16300000,297300000,121700000,13400000,13400000,,
1993-12-31,TROW,USD,0001113169,1993-12-31,1993-12-31 00:00:00,1993,FY,0,97000000,97000000,43100000,0,0,140100000,39800000,0,9800000,9800000,0,0,-49600000,49600000,73700000,263400000,0,0,0,0,0,0,16700000,0,0,41600000,58300000,0,0,58300000,0,0,183600000,0,12400000,196000000,205100000,263400000,9100000,263400000,97000000,16700000,16700000,,
1992-12-31,TROW,USD,0001113169,1992-12-31,1992-12-31 00:00:00,1992,FY,0,31600000,31600000,30100000,0,0,61700000,35200000,0,11700000,11700000,0,0,-46900000,46900000,97500000,206100000,0,0,0,0,0,0,13200000,0,0,31600000,44800000,0,0,44800000,0,0,150100000,0,4100000,154200000,161300000,206100000,7100000,206100000,31600000,13200000,13200000,,
1991-12-31,TROW,USD,0001113169,1991-12-31,1991-12-31 00:00:00,1991,FY,0,23900000,23900000,29600000,0,0,53500000,33300000,0,0,0,0,0,-33300000,33300000,92800000,179600000,0,0,0,0,0,0,16000000,0,0,25900000,41900000,0,0,41900000,0,0,129000000,0,3500000,132500000,137700000,179600000,5200000,179600000,23900000,16000000,16000000,,
1990-12-31,TROW,USD,0001113169,1990-12-31,1990-12-31 00:00:00,1990,FY,0,17700000,17700000,22200000,0,0,39900000,35900000,0,0,0,0,0,-35900000,35900000,85700000,161500000,0,0,0,0,0,0,22400000,0,0,23100000,45500000,0,0,45500000,0,0,108900000,0,3000000,111900000,116000000,161500000,4100000,161500000,17700000,22400000,22400000,,
1989-12-31,TROW,USD,0001113169,1989-12-31,1989-12-31 00:00:00,1989,FY,0,16400000,16400000,24400000,0,0,40800000,10700000,0,0,0,0,0,-10700000,10700000,76000000,127500000,0,0,0,0,0,0,2600000,0,0,21800000,24400000,0,0,24400000,0,0,98500000,0,2900000,101400000,103100000,127500000,1700000,127500000,16400000,2600000,2600000,,
1988-12-31,TROW,USD,0001113169,1988-12-31,1988-12-31 00:00:00,1988,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105500000,105500000,0,0,0,0,0,0,3000000,0,0,23100000,26100000,0,0,26100000,0,0,77900000,0,1500000,79400000,79400000,105500000,0,105500000,0,3000000,3000000,,
1987-12-31,TROW,USD,0001113169,1987-12-31,1987-12-31 00:00:00,1987,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78900000,78900000,0,0,0,0,0,0,1600000,0,0,19400000,21000000,0,0,21000000,0,0,55800000,0,2100000,57900000,57900000,78900000,0,78900000,0,1600000,1600000,,
1986-12-31,TROW,USD,0001113169,1986-12-31,1986-12-31 00:00:00,1986,FY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63000000,63000000,0,0,0,0,0,0,1700000,0,0,20300000,22000000,0,0,22000000,0,0,39100000,0,1900000,41000000,41000000,63000000,0,63000000,0,1700000,1700000,,
