symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
AME,1.35316,2.49504,6.09109,15.35782,16.23074,1.35316,18.13521,53.62371,77.82718,304.67736,21702.2299
