symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
NCLH,2029-12-31,12982385892,13557719577,13256000000,-4519563118,-4327771505,-4418982731,-5531605390,-5296866879,-5408502561,1969760086,2083962960,2024070057,6623842101,6917387488,6763444842,3.93,4.04629,3.82455,1,1
NCLH,2028-12-31,12342989612,12737982204,12540485908,-4246297781,-4114624166,-4180460974,-5197149168,-5035990565,-5116569866,1787619532,1891259129,1836907956,6297610850,6499143032,6398376941,3.5666,3.67213,3.4709,2,2
NCLH,2027-12-31,11640584499,11663724273,11652154386,-3888186191,-3880472381,-3884329286,-4758847511,-4749406388,-4754126949,1375940163,1643859055,1396229150,5939231381,5951037701,5945134541,2.97068,3.19177,2.67157,17,5
NCLH,2026-12-31,10721003679,11181046747,10941024277,-3727282173,-3573923515,-3647268961,-4561913093,-4374213628,-4463982938,1303887389,1410014584,1356950986.5,5470045038,5704767120,5582303425,2.61998,2.73773,2.53167,16,12
NCLH,2025-12-31,9856892077,10036835340,9926870013,-3345851090,-3285865711,-3309193359,-4095070130,-4021652538,-4050203824,1044286241,1145670005,1094978123,5029160069,5120970293,5064864045,2.07683,2.22447,2.02762,15,12
NCLH,2024-12-31,9440426888,9480471117,9470460060,-3160383083,-3147034052,-3157045825,-3868071237,-3851733026,-3863986684,817054763,898764360,852609000,4816672189,4837103460,4831995643,1.65583,1.74507,1.58642,12,14
NCLH,2023-12-31,8735100803,9122209750,8919200000,-3040954085,-2911908540,-2973279328,-3721899124,-3563957081,-3639070311,403892106,427305395,415598750.5,4456802389,4654312196,4550733044,0.80583,0.82967,0.78421,11,12
NCLH,2022-12-30,4748307921,4909221503,4827831152,-1501467645,-1000978429,-1251223037,-1961691927,-1256599501,-1609145714,-3668615284,-2445743523,-3057179404,696028722,1044043085,870035904,-4.47611,-4.38026,-4.57421,7,8
NCLH,2021-12-30,709573502,733619966,721457226,-2662866030,-1775244020,-2219055025,-4077226402,-2718150934,-3397688668,-6419399221,-4279599481,-5349499351,362036907,374305836,368100192,-7.61243,-7.44942,-7.77927,7,6
NCLH,2020-12-30,1252460541,1294904695,1273436373,-2884783494,-1923188995,-2403986245,-3538465366,-2358976911,-2948721139,-4100581990,-2733721326,-3417151658,1011207371,1516811057,1264009214,-8.43962,-8.2589,-8.62458,6,5
NCLH,2019-12-30,6303870500,6517499945,6409445825,1379055128,2068582694,1723818911,893116011,1339674017,1116395014,706265615,1059398423,882832019,1205965465,1808948199,1507456832,5.06686,5.17791,4.95836,4,5
NCLH,2018-12-30,5968398394,6170659153,6068355333,1314989737,1972484607,1643737172,892177596,1338266394,1115221995,701314058,1051971088,876642573,1050855083,1576282626,1313568855,4.87313,4.97993,4.76878,7,6
NCLH,2017-12-30,5313418576,5493482977,5402406111,1189659224,1784488837,1487074031,802702186,1204053280,1003377733,583712377,875568565,729640472,971850037,1457775057,1214812547,3.91957,4.00547,3.83564,7,6
NCLH,2016-12-30,4778131664,4940055932,4858154375,1072068552,1608102828,1340085690,727518263,1091277396,909397830,497449459,746174189,621811824,865681692,1298522538,1082102115,3.40225,3.47681,3.3294,6,7
NCLH,2015-12-30,4314628365,4460845148,4386888462,856580490,1284870737,1070725614,546996025,820494037,683745031,332627926,516666411,424647169,748136843,1122205265,935171054,2.88276,2.94594,2.82103,7,6
NCLH,2014-12-30,2464963794,3697445692,3081204743,621755826,932633738,777194782,393395456,590093185,491744321,251708242,403863499,327785871,534986720,802480079,668733400,2.2,2.64,1.76,8,8
NCLH,2013-12-30,1769505817,2654258727,2211882272,498149562,747224345,622686954,306842306,460263460,383552883,23636739,149675720,86656230,408601506,612902260,510751883,1.275,1.52,1.03,18,18
