date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,MOH,USD,0001179929,2025-02-11,2025-02-11 16:08:09,2024,FY,1179000000,186000000,53000000,116000000,-898000000,-78000000,0,115000000,-935000000,8000000,644000000,-100000000,-344000000,-1132000000,1111000000,1000000,-464000000,740000000,0,-1000000000,0,-87000000,-347000000,0,-167000000,4741000000,4908000000,644000000,-100000000,544000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992925000023/0001179929-25-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992925000023/moh-20241231.htm
2023-12-31,MOH,USD,0001179929,2023-12-31,2023-12-30 19:00:00,2023,FY,1091000000,171000000,-31000000,115000000,314000000,-778000000,778000000,328000000,-14000000,2000000,1662000000,-84000000,-3000000,-1433000000,772000000,4000000,-744000000,0,0,-60000000,0,2000000,-58000000,0,860000000,4908000000,4048000000,1662000000,-84000000,1578000000,,
2022-12-31,MOH,USD,0001179929,2023-02-13,2023-02-13 16:22:24,2022,FY,792000000,176000000,-66000000,103000000,-448000000,-95000000,0,55000000,-408000000,216000000,773000000,-91000000,-134000000,-1913000000,1398000000,-50000000,-790000000,0,0,-400000000,0,-41000000,-441000000,0,-458000000,4048000000,4506000000,773000000,-91000000,682000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992923000025/0001179929-23-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992923000025/moh-20221231.htm
2021-12-31,MOH,USD,0001179929,2022-02-14,2022-02-14 17:12:03,2021,FY,659000000,131000000,-24000000,72000000,1223000000,-415000000,0,138000000,1500000000,58000000,2119000000,-77000000,-129000000,-2713000000,1329000000,-63000000,-1653000000,17000000,0,-128000000,0,-72000000,-183000000,0,283000000,4506000000,4223000000,2119000000,-77000000,2042000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992922000025/0001179929-22-000025-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992922000025/moh-20211231.htm
2020-12-31,MOH,USD,0001179929,2021-02-16,2021-02-16 09:05:18,2020,FY,673000000,88000000,-19000000,57000000,1064000000,-100000000,100000000,78000000,986000000,27000000,1890000000,-74000000,-755000000,-670000000,1097000000,2000000,-400000000,859000000,0,-606000000,0,-36000000,217000000,0,1715000000,4223000000,2508000000,1890000000,-74000000,1816000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992921000024/0001179929-21-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992921000024/moh-20201231.htm
2019-12-31,MOH,USD,0001179929,2020-02-14,2020-02-14 15:08:03,2019,FY,737000000,89000000,10000000,39000000,-433000000,-76000000,76000000,2000000,-435000000,-15000000,427000000,-57000000,0,-2536000000,2302000000,-2000000,-293000000,-20000000,0,-47000000,0,-485000000,-552000000,0,-418000000,2508000000,2926000000,427000000,-57000000,370000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992920000026/0001179929-20-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992920000026/moh-12312019x10k.htm
2018-12-31,MOH,USD,0001179929,2019-02-19,2019-02-19 16:13:06,2018,FY,707000000,127000000,-6000000,27000000,-1249000000,-530000000,-794000000,45000000,30000000,80000000,-314000000,-30000000,190000000,-1444000000,2445000000,-18000000,1143000000,-662000000,0,0,0,-531000000,-1193000000,0,-364000000,2926000000,3290000000,-314000000,-30000000,-344000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992919000032/0001179929-19-000032-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992919000032/moh-12312018x10k.htm
2017-12-31,MOH,USD,0001179929,2018-03-01,2018-03-01 14:43:41,2017,FY,-512000000,178000000,-94000000,46000000,589000000,103000000,548000000,-12000000,-50000000,597000000,804000000,-86000000,0,-2718000000,1771000000,-40000000,-1073000000,625000000,19000000,0,0,-8000000,636000000,0,367000000,3186000000,2819000000,804000000,-86000000,718000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992918000040/0001179929-18-000040-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992918000040/moh-12312017x10k.htm
2016-12-31,MOH,USD,0001179929,2017-03-01,2017-03-01 16:18:02,2016,FY,8000000,182000000,22000000,26000000,388000000,-348000000,701000000,-7000000,42000000,47000000,673000000,-176000000,-48000000,-1929000000,1966000000,-15000000,-202000000,0,18000000,0,0,1000000,19000000,0,490000000,2819000000,2329000000,673000000,-176000000,497000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992917000046/0001179929-17-000046-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992917000046/moh-12312016x10k.htm
2015-12-31,MOH,USD,0001179929,2016-02-26,2016-02-26 16:59:25,2015,FY,143000000,126000000,-7000000,23000000,791000000,56000000,651000000,82000000,2000000,49000000,1125000000,-132000000,-450000000,-1923000000,1126000000,-41000000,-1420000000,689000000,391000000,0,0,5000000,1085000000,0,790000000,2329000000,1539000000,1125000000,-132000000,993000000,https://www.sec.gov/Archives/edgar/data/1179929/000117992916000231/0001179929-16-000231-index.htm,https://www.sec.gov/Archives/edgar/data/1179929/000117992916000231/moh-12312015x10k.htm
