date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,CRH,USD,0000849395,2025-02-26,2025-02-26 16:24:17,2024,FY,3521000000,1798000000,180000000,125000000,-783000000,-122000000,-224000000,48000000,-485000000,19368100,4860368100,-2488543000,-3816000000,0,0,186833500,-6117709500,2012651000,8000000,-1482000000,-1646802000,-37169200,-1145320200,-90775800,-2493437400,3630066300,6123503700,4860368100,-2489574600,2370793500,https://www.sec.gov/Archives/edgar/data/849395/000162828025008179/0001628280-25-008179-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000162828025008179/crh-20241231.htm
2023-12-31,CRH,USD,0000849395,2024-02-29,2024-02-29 06:25:45,2023,FY,3154000000,1633000000,180000000,111413400,-535327800,-148551200,-54348000,0,-332428600,55837870,4598923470,-1817000000,-579712000,0,0,184030979,-2212681021,1517215000,4000000,-2778088600,-851452000,-50377000,-2162702600,144483072,368022921,5762057641,5394034720,4598923470,-1651105304,2947818165,https://www.sec.gov/Archives/edgar/data/849395/000162828024007773/0001628280-24-007773-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000162828024007773/crh-20231231.htm
2022-12-31,CRH,USD,0000849395,2023-03-10,2023-03-10 09:37:41,2022,FY,3606721800,1472760300,0,94323900,-964718700,-211061400,-611704500,0,-141952800,-644407581,3564679719,-1422329700,574000000,-11000000,0,2943400,-856386300,-330600600,11000000,-1100134200,-856386300,-35124629,-2322245729,-214661369,142178309,5516146719,5373968409,3564679719,-1415278209,2149401509,https://www.sec.gov/Archives/edgar/data/849395/000162828023007435/0001628280-23-007435-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000162828023007435/crh-20221231.htm
2021-12-31,CRH,USD,0000849395,2022-03-11,2022-03-11 10:24:12,2021,FY,2262227400,1362708600,0,96646000,-1073649200,-354954400,-385705400,0,-332989400,1093341520,3741274320,-1554000000,-1020000000,-4000000,0,304307120,-2273692880,-1064863200,13000000,-787225600,-796011600,-266777400,-2914877800,-261942120,-1709238480,5100374680,6809613160,3741274320,-1370565840,2370708480,https://www.sec.gov/Archives/edgar/data/849395/000119312522072901/0001193125-22-072901-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312522072901/d231693d20f.htm
2020-12-31,CRH,USD,0000849395,2021-03-12,2021-03-12 10:46:24,2020,FY,1165000000,1706000000,0,96000000,196000000,144892200,51571800,-125000000,81000000,80060575,3243060575,-996000000,-98000000,-1000000,0,201178875,-893821125,1003603600,6000000,-203831400,-578750200,13248925,234270925,-4376866550,-1793356175,6302459275,8095815450,3243060575,-813009900,2430050675,https://www.sec.gov/Archives/edgar/data/849395/000119312521078969/0001193125-21-078969-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312521078969/d911751d20f.htm
2019-12-31,CRH,EUR,0000849395,2020-03-06,2020-03-06 11:04:55,2019,FY,1530705500,1556559000,0,73994500,-129267500,-77560500,-79343500,0,27636500,439998208,3471989708,-1374000000,1541000000,-32000000,0,-16096243,118903757,-793435000,22000000,-850491000,-581258000,1243358,-2223940642,5006438378,6373391201,8735462691,2362071489,3471989708,-1210176017,2261813691,https://www.sec.gov/Archives/edgar/data/849395/000119312520064341/0001193125-20-064341-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312520064341/d790396d20f.htm
2018-12-31,CRH,EUR,0000849395,2019-03-08,2019-03-08 10:55:14,2018,FY,1583224168,1123422300,0,79000000,-416373300,-143155600,-182436100,0,-90781600,-323152004,2046121164,-1322499472,-650042113,-2359499,0,245871893,-1729029191,1131278400,0,-803940900,-540325100,96272966,-116714634,1372759338,1573136677,2347946547,774809869,2046121164,-1157850490,888270674,https://www.sec.gov/Archives/edgar/data/849395/000119312519068446/0001193125-19-068446-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312519068446/d595525d20f.htm
2017-12-31,CRH,EUR,0000849395,2018-03-09,2018-03-09 09:41:04,2017,FY,1823273225,1003000000,0,58000000,-291000000,-112000000,-183000000,0,4000000,-443314152,2149959073,-1177563687,-1927640174,-12407280,0,0,-3117611141,667000000,0,-3000000,-469000000,124207077,366196525,-124658055,-272100340,756109828,1028210169,2149959073,-1006076769,1143882304,https://www.sec.gov/Archives/edgar/data/849395/000119312518076345/0001193125-18-076345-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312518076345/d353734d20f.htm
2016-12-31,CRH,EUR,0000849395,2017-03-10,2017-03-10 09:01:13,2016,FY,1243000000,1167038090,0,48378276,-80000000,-65000000,-55000000,0,40000000,138763333,2517179699,-943586247,85177187,-7743380,0,40795780,-825356660,-1415000000,0,-4000000,-352000000,-111790616,-1825693149,-1325814175,-1459684285,1146786324,2606470609,2517179699,-899143330,1618036368,https://www.sec.gov/Archives/edgar/data/849395/000119312517077859/0001193125-17-077859-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312517077859/d355203d20f.htm
2015-12-31,CRH,EUR,0000849395,2016-03-16,2016-03-16 17:11:33,2015,FY,802858657,869000000,0,29519165,284000000,222000000,29000000,0,33000000,363565600,2348943422,-978068143,-7170281874,-21069495,0,671730519,-7497688993,2889000000,0,-3000000,-379000000,-100559570,4235832983,-199320303,-1112232891,2510393077,3622625969,2348943422,-897646486,1451296935,https://www.sec.gov/Archives/edgar/data/849395/000119312516506917/0001193125-16-506917-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312516506917/d144241d20f.htm
