date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,INCY,USD,0000879169,2025-02-10,2025-02-10 16:01:48,2024,FY,32615000,89248000,-85553000,266058000,138244000,-111586000,-127633000,88159000,289304000,-105275000,335337000,-86263000,0,-258370000,516050000,-13900000,157517000,-3798000,0,-2004790000,0,-12959000,-2021547000,2923000,-1525770000,1689451000,3215221000,335337000,-86263000,249074000,https://www.sec.gov/Archives/edgar/data/879169/000162828025004633/0001628280-25-004633-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000162828025004633/incy-20241231.htm
2023-12-31,INCY,USD,0000879169,2024-02-16,2024-02-16 16:04:47,2023,FY,597599000,82660000,-158898000,215889000,-248651000,-98678000,-170151000,-167945000,188123000,7888000,496487000,-47486000,47486000,-466020000,305829000,-47486000,-207677000,-3360000,35836000,0,0,-52509000,-20033000,-6676000,262101000,3215221000,2953120000,496487000,-47486000,449001000,https://www.sec.gov/Archives/edgar/data/879169/000087916924000062/0000879169-24-000062-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000087916924000062/incy-20231231.htm
2022-12-31,INCY,USD,0000879169,2023-02-07,2023-02-07 16:02:05,2022,FY,340660000,67855000,57091000,188420000,198810000,-28579000,-67504000,105436000,189457000,117105000,969941000,-77833000,709000,-79860000,79151000,-709000,-78542000,-2862000,61115000,0,0,-59047000,-794000,3355000,893960000,2953120000,2059160000,969941000,-77833000,892108000,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/0000879169-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/incy-20221231.htm
2021-12-31,INCY,USD,0000879169,2022-02-08,2022-02-08 16:05:11,2021,FY,948581000,57844000,-465604000,183006000,-14569000,-134306000,-20965000,73343000,67359000,40230000,749488000,-181006000,181006000,-268677000,241984000,-181006000,-207699000,-2417000,58626000,0,0,-50033000,6176000,-3570000,544395000,2059160000,1514765000,749488000,-181006000,568482000,https://www.sec.gov/Archives/edgar/data/879169/000155837022000902/0001558370-22-000902-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837022000902/incy-20211231x10k.htm
2020-12-31,INCY,USD,0000879169,2021-02-09,2021-02-09 16:05:42,2020,FY,-295697000,51807000,-350000,177877000,-71741000,-173185000,-19468000,15120000,105792000,13505000,-124599000,-187379000,187379000,-612342000,530720000,-187379000,-269001000,-836000,110305000,0,0,-37760000,71709000,2949000,-318942000,1514765000,1833707000,-124599000,-187379000,-311978000,https://www.sec.gov/Archives/edgar/data/879169/000155837021000825/0001558370-21-000825-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837021000825/incy-20201231x10k.htm
2019-12-31,INCY,USD,0000879169,2020-02-13,2020-02-13 16:05:19,2019,FY,446906000,54533000,-377000,166589000,57295000,-1211000,-6100000,-20180000,84786000,-14290000,710656000,-78064000,78064000,-374809000,365419000,-78064000,-87454000,-822000,63299000,0,0,-16766000,45711000,-192000,668721000,1833707000,1164986000,710656000,-78064000,632592000,https://www.sec.gov/Archives/edgar/data/879169/000155837020000774/0001558370-20-000774-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837020000774/incy-20191231x10k6c65b7.htm
2018-12-31,INCY,USD,0000879169,2019-02-14,2019-02-14 16:07:03,2018,FY,109493000,54969000,-459000,148153000,-46539000,-41299000,4043000,36156000,-45439000,70610000,336227000,-73483000,73483000,-168868000,155928000,-73483000,-86423000,0,29942000,0,0,-15285000,14657000,91000,264552000,1164986000,900434000,336227000,-73483000,262744000,https://www.sec.gov/Archives/edgar/data/879169/000155837019000682/0001558370-19-000682-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837019000682/incy-20181231x10k.htm
2017-12-31,INCY,USD,0000879169,2018-02-15,2018-02-15 16:03:25,2017,FY,-313142000,52178000,91156000,133055000,-64229000,-117541000,4851000,-7928000,56389000,7994000,-92988000,-111021000,111021000,-384671000,145714000,-111021000,-349978000,0,649387000,0,0,49718000,690171000,-39000,247166000,899509000,652343000,-92988000,-111021000,-204009000,https://www.sec.gov/Archives/edgar/data/879169/000155837018000722/0001558370-18-000722-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837018000722/incy-20171231x10k.htm
2016-12-31,INCY,USD,0000879169,2017-03-17,2017-03-17 16:16:44,2016,FY,104222000,58425000,3261000,96201000,24753000,-23947000,4047000,43758000,895000,17894000,304756000,-120277000,-142856000,-57372000,88017000,30645000,-232488000,-445000,49973000,0,0,9117000,58645000,-9000,130904000,652343000,521439000,304756000,-120277000,184479000,https://www.sec.gov/Archives/edgar/data/879169/000155837017001928/0001558370-17-001928-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837017001928/incy-20161231x10ka.htm
2015-12-31,INCY,USD,0000879169,2016-02-12,2016-02-12 16:41:11,2015,FY,6531000,44883000,1709000,69872000,-34847000,-56517000,98000,5623000,15949000,-1612000,86536000,-26003000,26003000,-147981000,68974000,-26003000,-105010000,-1699000,86436000,0,0,2879000,87616000,0,69142000,521439000,452297000,86536000,-26003000,60533000,https://www.sec.gov/Archives/edgar/data/879169/000155837016003196/0001558370-16-003196-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837016003196/incy-20151231x10k.htm
2014-12-31,INCY,USD,0000879169,2015-02-17,2015-02-17 16:11:01,2014,FY,-48481000,41413000,-41126000,62156000,-29119000,-22559000,-4093000,5360000,-7827000,41413000,26256000,-27876000,27876000,-134091000,23528000,-27876000,-138439000,0,92844000,0,0,478000,93057000,-6000,-19132000,452297000,471429000,26256000,-27876000,-1620000,https://www.sec.gov/Archives/edgar/data/879169/000104746915000858/0001047469-15-000858-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746915000858/a2223029z10-k.htm
2013-12-31,INCY,USD,0000879169,2014-02-21,2014-02-21 17:11:16,2013,FY,-83147000,29207000,-3000,38398000,-4482000,35577000,-6590000,5141000,-38610000,29207000,9180000,-4267000,4267000,-33713000,583000,-4267000,-37397000,217218000,73157000,0,0,-14786000,275589000,0,247372000,471429000,224057000,9180000,-4267000,4913000,https://www.sec.gov/Archives/edgar/data/879169/000104746914001174/0001047469-14-001174-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746914001174/a2218324z10-k.htm
2012-12-31,INCY,USD,0000879169,2013-02-21,2013-02-21 16:17:27,2012,FY,-44320000,29979000,-30531000,38493000,-118430000,-64536000,-5217000,-978000,-47699000,29979000,-94830000,-2839000,2839000,-9000,860000,-2839000,-1988000,0,47711000,0,0,0,47711000,0,-49107000,224057000,273164000,-94830000,-2839000,-97669000,https://www.sec.gov/Archives/edgar/data/879169/000104746913001393/0001047469-13-001393-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746913001393/a2212845z10-k.htm
2011-12-31,INCY,USD,0000879169,2012-02-22,2012-02-22 16:29:04,2011,FY,-186540000,26990000,186725000,28983000,-31245000,-714000,-3536000,4166000,-31161000,-186628000,-161715000,-3799000,4292000,-183000,1298000,-4109000,-2501000,0,19468000,0,0,0,19468000,0,-144748000,273164000,417912000,-161715000,-3799000,-165514000,https://www.sec.gov/Archives/edgar/data/879169/000104746912001295/0001047469-12-001295-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746912001295/a2207267z10-k.htm
2010-12-31,INCY,USD,0000879169,2011-02-23,2011-02-23 16:17:09,2010,FY,-31846000,24485000,3805000,14856000,87017000,157960000,6254000,-10191000,-67006000,-379000,97938000,-4109000,4292000,-183000,19313000,-4109000,15204000,-158644000,13590000,0,0,0,-145054000,0,-31912000,417912000,449824000,97938000,-4109000,93829000,https://www.sec.gov/Archives/edgar/data/879169/000104746911001198/0001047469-11-001198-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746911001198/a2202084z10-k.htm
2009-12-31,INCY,USD,0000879169,2010-03-05,2010-03-05 16:40:51,2009,FY,-211870000,16690000,41366000,9980000,154181000,-162611000,6370000,5285000,305137000,2011000,12358000,-387000,-952000,1339000,16839000,-387000,16452000,164080000,134397000,0,0,-56223000,242254000,-7000,271057000,449824000,178767000,12358000,-387000,11971000,https://www.sec.gov/Archives/edgar/data/879169/000104746910001834/0001047469-10-001834-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746910001834/a2196849z10-k.htm
