date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-28,CRL,USD,0001100682,2025-02-19,2025-02-19 09:07:49,2024,FY,4049989000,2718168000,1331821000,0.3288455845,0,0,0,751003000,353471000,1104474000,3822642000,8575000,126288000,361741000,581143000,0.1434924885,227347000,0.0561352142,-134233000,93114000,0.0229911736,67823000,10297000,0.002542476,0.2,0.2,51380000,51628000,https://www.sec.gov/Archives/edgar/data/1100682/000110068225000011/0001100682-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068225000011/crl-20241228.htm
2023-12-31,CRL,USD,0001100682,2024-02-14,2024-02-14 09:19:45,2023,FY,4129409000,2626853000,1502556000,0.3638670812,0,0,0,747855000,137440000,885295000,3512148000,5196000,136710000,314124000,1032118000,0.2499432728,617261000,0.1494792596,-35977000,581284000,0.1407668749,100914000,474624000,0.1149375128,9.27,9.22,51227000,51451000,https://www.sec.gov/Archives/edgar/data/1100682/000110068224000007/0001100682-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068224000007/crl-20231230.htm
2022-12-31,CRL,USD,0001100682,2023-02-22,2023-02-22 09:17:29,2022,FY,3976060000,2513409000,1462651000,0.3678644185,0,0,0,665098000,146578000,811676000,3325085000,780000,59291000,303870000,986148000,0.2480214081,650975000,0.163723636,-27988000,622987000,0.1566845068,130379000,486226000,0.1222883961,9.57,9.48,50812000,51301000,https://www.sec.gov/Archives/edgar/data/1100682/000110068223000006/0001100682-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068223000006/crl-20221231.htm
2021-12-31,CRL,USD,0001100682,2022-02-16,2022-02-16 16:14:01,2021,FY,3540160000,2205522000,1334638000,0.3769993447,0,0,0,619919000,124857000,744776000,2950298000,652000,73910000,265540000,820160000,0.2316731447,589862000,0.1666201528,-109152000,480710000,0.135787648,81873000,390982000,0.1104419009,7.77,7.6,50293000,51425000,https://www.sec.gov/Archives/edgar/data/1100682/000110068222000007/0001100682-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068222000007/crl-20211225.htm
2020-12-31,CRL,USD,0001100682,2021-02-17,2021-02-17 16:28:20,2020,FY,2923933000,1850392000,1073541000,0.3671564978,0,0,0,528935000,111877000,640812000,2491204000,834000,86433000,234924000,768471000,0.2628210017,432729000,0.1479955252,14385000,447114000,0.1529152686,81808000,364304000,0.1245938262,7.35,7.2,49550000,50611000,https://www.sec.gov/Archives/edgar/data/1100682/000110068221000005/0001100682-21-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068221000005/crl-20201226.htm
2019-12-31,CRL,USD,0001100682,2020-02-11,2020-02-11 17:22:27,2019,FY,2621226000,1662915000,958311000,0.3655964804,0,0,0,517622000,89538000,607160000,2270075000,1522000,60882000,198095000,563061000,0.2148082615,351151000,0.1339644121,-47067000,304084000,0.1160083106,50023000,252019000,0.0961454678,5.17,5.07,48730000,49693000,https://www.sec.gov/Archives/edgar/data/1100682/000110068220000005/0001100682-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068220000005/crl1228201910-k.htm
2018-12-31,CRL,USD,0001100682,2019-02-13,2019-02-13 16:29:24,2018,FY,2266096000,1426029000,840067000,0.3707111261,0,0,0,443854000,64830000,508684000,1934713000,812000,63772000,161779000,507232000,0.2238351773,331383000,0.1462351992,-49702000,281681000,0.1243023243,54463000,226373000,0.0998955914,4.72,4.62,47947000,49018000,https://www.sec.gov/Archives/edgar/data/1100682/000110068219000004/0001100682-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068219000004/crl1229201810-k.htm
2017-12-31,CRL,USD,0001100682,2018-02-13,2018-02-13 16:13:46,2017,FY,1857601000,1156683000,700918000,0.3773243016,0,0,0,371266000,41370000,412636000,1569319000,690000,29777000,131159000,457891000,0.2464958837,288282000,0.1551904849,8673000,296955000,0.1598594101,171369000,123355000,0.0664055413,2.6,2.54,47481000,48564000,https://www.sec.gov/Archives/edgar/data/1100682/000110068218000005/0001100682-18-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068218000005/crl1230201710-k.htm
2016-12-31,CRL,USD,0001100682,2017-02-14,2017-02-14 14:29:24,2016,FY,1681432000,1037473000,643959000,0.3829824816,0,0,0,364708000,41699000,406407000,1443880000,1314000,27709000,126658000,377288000,0.224384929,237552000,0.141279576,-14631000,222921000,0.1325780644,66835000,154765000,0.0920435676,3.29,3.23,47014000,47958000,https://www.sec.gov/Archives/edgar/data/1100682/000110068217000003/0001100682-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068217000003/crl1231201610-k.htm
2015-12-31,CRL,USD,0001100682,2016-02-12,2016-02-12 16:39:04,2015,FY,1363302000,832210000,531092000,0.3895629875,0,0,0,300414000,24229000,324643000,1156853000,1043000,15072000,94881000,305381000,0.2240009917,206449000,0.1514330647,-11021000,195428000,0.1433490158,43391000,149313000,0.1095230551,3.21,3.13,46496000,47634000,https://www.sec.gov/Archives/edgar/data/1100682/000110068216000006/0001100682-16-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1100682/000110068216000006/crl1226201510k.htm
