symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
HOOD,1.86561,0.32218739,-12.68662,-22.50622,23.27199,0,169.74947,1320.59186,230.87306,230.87306,230.87306
