symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
CBOE,2029-12-31,2690851045,3022937544,2826000000,721505290,810548556,757743151,608145405,683198566,638689725,1482165294,1723597826,1580420609,327818781,368275941,344283596,14.98029,16.33742,14.04896,1,1
CBOE,2028-12-31,2670000000,2702000000,2686000000,715914442,724494690,720204566,603432967,610665122,607049045,1301818317,1422733978,1362276147.5,325278557,329177026,327227791,12.91257,13.48563,12.33951,2,2
CBOE,2027-12-31,2570465510,2590669571,2580567541,689225985,694643356,691934671,580937689,585503905,583220797,1146515985,1262591306,1204553645.5,313152551,315613955,314383253,11.50042,11.96769,10.86745,8,5
CBOE,2026-12-31,2378923595,2681329137,2489805628,637867325,718952154,667598429,537648286,605993407,562708164,1087861150,1279583137,1183722143.5,289817540,326658753,303325985,10.95467,12.12875,10.31148,10,10
CBOE,2025-12-31,2314646089,2425346554,2375028161,620632420,650314841,636822831,523121257,548140100,536767899,1044888889,1124112005,1084500447,281986794,295473118,289342971,10.32022,10.65509,9.90416,10,9
CBOE,2024-12-31,2064536155,2219077650,2074509760,553569756,595007392,556244006,466595197,501522326,468849281,906779893,916269618,911524755.5,251516607,270343961,252731663,8.63505,8.68502,8.59507,12,14
CBOE,2023-12-31,3563520890,4003306355,3742500000,955496655,1073417541,1003486816,805373028,904766679,845823176,742303282,863217888,793200000,434133682,487711503,455938202,7.50248,8.18216,7.03605,11,12
CBOE,2022-12-30,1672221406,1812432617,1741909282,375097471,766530823,570814148,235828641,593952428,414890535,95291176,329620199,212455688,221540722,332311085,276925904,6.89501,7.25791,6.53641,7,8
CBOE,2021-12-30,1414978716,1533620828,1473946303,728706736,1093060105,910883421,604400768,906601153,755500961,395038644,592557965,493798305,120572340,180858511,150715426,5.89431,6.20454,5.58776,7,6
CBOE,2020-12-30,1202855447,1303711601,1252983045,652762499,979143750,815953125,506158070,759237107,632697589,357513673,536270509,446892092,130371243,195556864,162964054,5.28655,5.56479,5.0116,6,5
CBOE,2019-12-30,1086243707,1177322284,1131511646,520669368,781004052,650836710,389185081,583777621,486481351,271900378,407850568,339875473,255327078,382990619,319158849,4.6486,4.89327,4.40683,4,5
CBOE,2018-12-30,1158564538,1255707020,1206846364,605945722,908918585,757432154,445556066,668334098,556945083,315808042,473712065,394760054,268064104,402096156,335080130,4.86013,5.11593,4.60736,4,3
CBOE,2017-12-30,955391710,1035498703,995206545,446985375,670478064,558731720,293604342,440406514,367005428,320897259,481345889,401121574,263816747,395725121,329770934,3.43153,3.61214,3.25306,8,7
CBOE,2016-12-30,615887671,667528175,641554071,281655857,422483786,352069822,234705766,352058649,293382208,147111961,220667943,183889952,88204981,132307472,110256227,2.39443,2.52045,2.2699,6,7
CBOE,2015-12-30,605921763,656726653,631172846,279152910,418729365,348941138,241187670,361781505,301484588,154586701,231880052,193233377,61723755,92585632,77154694,2.35166,2.47543,2.22935,6,5
CBOE,2014-12-30,491653026,737479539,614566283,278275260,417412890,347844075,249811101,374716654,312263878,150816969,226225453,188521212,188753248,283129872,235941560,2.25,2.7,1.8,9,9
CBOE,2013-12-30,105071902207,157607853311,131339877759,242539273,363808910,303174092,217832345,326748519,272290432,134086132,201129199,167607666,97541194,146311791,121926493,1.82,2.19,1.45,10,10
CBOE,2012-12-30,381188856,571783285,476486071,202483591,303725387,253104489,180312692,270469038,225390865,115833400,173750100,144791750,163888389,245832585,204860487,1.45,1.75,1.15,9,9
CBOE,2011-12-30,370990797,556486196,463738497,198785905,298178858,248482382,174572166,261858249,218215208,100719117,151078677,125898897,164258387,246387580,205322984,1.31,1.57,1.05,8,8
