date,symbol,calendarYear,period,growthRevenue,growthCostOfRevenue,growthGrossProfit,growthGrossProfitRatio,growthResearchAndDevelopmentExpenses,growthGeneralAndAdministrativeExpenses,growthSellingAndMarketingExpenses,growthOtherExpenses,growthOperatingExpenses,growthCostAndExpenses,growthInterestExpense,growthDepreciationAndAmortization,growthEBITDA,growthEBITDARatio,growthOperatingIncome,growthOperatingIncomeRatio,growthTotalOtherIncomeExpensesNet,growthIncomeBeforeTax,growthIncomeBeforeTaxRatio,growthIncomeTaxExpense,growthNetIncome,growthNetIncomeRatio,growthEPS,growthEPSDiluted,growthWeightedAverageShsOut,growthWeightedAverageShsOutDil
2024-12-31,MTCH,2024,FY,0.034141436598083996,0.03905498242164161,0.032196773270164986,-0.0018804616778839176,0.150942905110819,0.06099963975638828,0.061129665576141724,0.4759626796180321,0.11461883215920793,0.08516600697497312,0.0011508127615128185,-0.20119958370611113,-0.09040284609340798,-0.12043254265587676,-0.10206610128084319,-0.13171074404588662,0.1488705706027192,-0.09362355670388436,-0.12354692357061779,0.2189308030548484,-0.1538864135531411,-0.1818202456545807,-0.12033195020746888,-0.10619469026548663,-0.056111366957606434,-0.04848883675890945
2023-12-31,MTCH,2023,FY,0.05508612371320883,-0.00619711384709619,0.08148038476723736,0.025016214809119624,0.15149907534790596,-0.051068213312287204,0.09680702391130684,1.5126852319126485,0.1083214976350865,0.060681293527724486,0.09852487512624789,-0.21619165515810262,0.5784902887645993,0.49607719517208443,0.031036944995755066,-0.022793569140451733,-0.018914437802696454,1.0577470721156266,0.9503119472819294,7.157606926632381,0.8001000149193526,0.7061166613172012,0.8828125000000001,0.8225806451612901,-0.024033493297093755,-0.0065409955456192945
2022-12-31,MTCH,2022,FY,0.06890610560132364,0.143755331773318,0.03960458383493418,-0.027412624591876027,0.38411277375139496,0.05073754703836113,-0.05638890016753199,-0.3768814053544117,0.04281391947627854,0.0825591879894802,0.11536250986642961,0.9975557810780292,-0.2808591206978864,-0.32721791414398815,1.3000535380365765,1.1517825808653317,0.7690901061405704,0.47372222308977624,0.37871999683452207,1.7720259335578228,0.3032626033853876,0.2192489095414293,0.26732673267326734,0.33333333333333326,0.02749050922895667,-0.03157394042776539
2021-12-31,MTCH,2021,FY,0.2475706413623896,0.3200132739257006,0.2213313387671211,-0.02103231803181341,0.41951345908097826,0.33294238240142415,0.18035160979106368,0.43374456922698584,0.27984859183873567,0.2953680037239738,-0.0010028784909358157,0.43374456922698584,0.1600091125233005,-0.07018562788620156,-0.48151639701494536,-0.5844054150604053,-4.18922475013724,-0.5940293397912995,-0.6745910437393462,-1.4598017239387147,-0.5274239848624844,-0.6212030009866667,-0.5720338983050847,-0.555023923444976,0.23081192124708524,0.19068822748222794
2020-12-31,MTCH,2020,FY,-0.4973215571398691,-0.43602827695091445,-0.5163601849772773,-0.03787436710005994,-0.5083884116879018,-0.6499161932617132,-0.7055104155991907,-0.7303999027592075,-0.6683985860024223,-0.6056100991179186,-0.14937843100225967,-0.7303999027592075,0.15731890285647696,1.3023046226508548,0.2827673639721124,1.5518646793022592,0.23969312919446414,0.27591095041364094,1.5382249201799556,1.877588269889878,0.36311005239706723,1.7116938714511445,0.06306306306306292,0.09999999999999998,0.22935155363069468,0.23807006550992274
2019-12-31,MTCH,2019,FY,0.1159220078763431,0.23736481310349825,0.08290872876405313,-0.029583858799653834,0.11666542742516867,0.1483969982391978,0.0725155320381193,-0.40802496189647613,0.09272100443298965,0.12836200795456051,0.4046209993871596,-0.015046882057477456,0.17165073199370579,0.0499396233018502,0.02865489729075502,-0.07820180062405559,-0.7338211307404259,-0.350658781077738,-0.41811236433246635,-13.938598792967724,-0.3123479769874043,-0.38378128768954767,-0.3620689655172413,-0.3770491803278688,0.009988905488888047,0.007028183409342547
2018-12-31,MTCH,2018,FY,0.28895794951619763,0.39959263173417225,0.2618428141227175,-0.021036477846203827,0.23298083936877936,0.07622032180430639,0.1000701553190981,19.85807685190896,0.12920274013125238,0.18564352070509782,0.03829241654399544,0.5785770737406364,0.49826503867544586,0.1623847305113161,1.998625746819055,1.3263953261900332,0.28352042663857524,10.373667074882762,7.823924073402964,1.0130939701082289,1.0561221812648398,0.5951817378992138,0.9661016949152542,1.074829931972789,0.040997813444164755,0.11520618801929283
2017-12-31,MTCH,2017,FY,0.053300410652374834,-0.13857065354028555,0.11411982121945245,0.057741751498745754,0.26780200621573136,0.31452774325608596,0.10918014909300285,-1.2681563321810754,0.1524019220980569,0.07650061785070794,-0.03496471450829438,-0.22960649097960317,1.1832275424698677,1.0727491589364526,6.776735632183908,6.484414082959233,-1.5073875361122575,1.8238551074144254,1.7821653720998927,-3.482243508793544,8.386724806201551,8.012932601938592,8.375,7.125,0.00879266329242875,0.0657755012805297
2016-12-31,MTCH,2016,FY,-0.028181023871432804,-0.028825654331173112,-0.027976509842741193,0.00021044457606180934,0.06523798757576736,0.040962351772828365,-0.0745502297900676,0.6725497247503389,-0.05210771589746132,-0.04614279378748614,0.4817480580151013,-0.2525512349312663,-0.5721655763429612,-0.5597591379086753,-1.1816658128605475,-1.186933799514476,-0.32050792958744345,-1.5688548571108607,-1.5853506368493837,-3.199959344084564,-1.3455202892728004,-1.355539764174019,-1.3582089552238805,-1.3870967741935483,-0.042836827648965535,-0.09314919124792224
2015-12-31,MTCH,2015,FY,0.039036554199052144,-0.11890608440446751,0.10169059873668854,0.060300135098127004,0.157312400710214,0.1848898807511102,0.19666642061760686,1.8448594199172645,0.2227074046731946,0.1122259980518672,0.30759668998828,0.6976285248820141,-0.1357417399812568,-0.16821188157817843,-0.5258114684192043,-0.543626709493634,0.6626960054412765,-0.4707015548533133,-0.49058727200800556,-0.16555467601492707,-0.712027536137565,-0.7228466477533644,-0.70995670995671,-0.7142857142857142,-0.004178071229978274,-0.0032859852106887585
