symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
FSLR,2029-12-31,6929601674,9000893358,7773043500,1957603546,2542740779,2195874776,1304450749,1694357430,1463222981,3537519845,4964211020,4118476350,426411215,553867604,478312186,38.3025,46.16797,32.89951,5,4
FSLR,2028-12-31,7264327420,7322070980,7293199200,2052163139,2068475620,2060319379,1367460612,1378330447,1372895529,2751807782,5322778942,3406905560,447008476,450561711,448785093,33.19576,49.50271,25.59226,11,11
FSLR,2027-12-31,7037855913,7042126831,7039991372,1988185230,1989391758,1988788494,1324828879,1325632850,1325230865,2278599929,3970576787,3020791430,433072611,433335421,433204016,28.1096,36.92701,21.19135,29,27
FSLR,2026-12-31,5879167752,6678182162,6184963391,1660857317,1886577858,1747244191,1106713652,1257122723,1164277617,1946282086,2822629124,2424123790,361773040,410940182,380590094,22.55333,26.25091,18.10074,25,26
FSLR,2025-12-31,5079943515,5159942626,5109943182,1435077499,1457677145,1443552366,956265083,971324376,961912318,1535084977,1590945291,1569423620,312592987,317515711,314439009,14.58625,14.79605,14.27654,24,26
FSLR,2024-12-31,4133717002,4234049939,4173850177,1167769728,1196113653,1179107298,778144328,797031326,785699127,1393374553,1430127673,1411751113,254367188,260541148,256836772,13.11946,13.30042,12.95861,24,22
FSLR,2023-12-31,3355781464,4358840885,3764233000,948003941,1231366935,1063390973,631703213,820522380,708591458,1039822672,1459185230,1203609000,206497129,268220126,231631087,11.25868,13.57066,9.67052,23,10
FSLR,2022-12-30,2396982853,2946757311,2622401489,1390773506,2147475189,1769124348,848147475,1331401500,1089774488,419405128,673392577,546398853,353543927,530315892,441929910,-0.74416,-0.661,-0.86382,11,22
FSLR,2021-12-30,2678527674,3292877542,2930423533,756680617,930233664,827840873,504214758,619861974,551632453,403260688,526991857,453993134,164822495,202626353,180322841,4.22221,4.90111,3.75039,15,10
FSLR,2020-12-30,2589942320,3183974160,2833507377,353418742,530128113,441773428,143861972,215792959,179827466,254795738,382193608,318494674,148777962,223166942,185972453,3.81409,4.42737,3.38788,23,10
FSLR,2019-12-30,3118474765,3833731351,3411744417,352332351,591524618,471928485,-412863814,-231927218,-322395517,-399087198,-233944973,-316516086,500695254,751042881,625869068,2.291,2.65938,2.03499,11,14
FSLR,2018-12-30,2148592217,2641395543,2350651538,710800317,1476712976,1093756647,-2127026843,-858775265,-1492901054,-524475771,304333844,-110070964,1332317981,1998476970,1665397476,1.48715,1.72627,1.32097,6,5
FSLR,2017-12-30,2775838977,3412508266,3036886250,770975199,1158676830,964826015,179321163,339069179,259195171,52480838,594876033,323678436,712187412,1068281119,890234266,2.49264,2.89344,2.2141,11,10
FSLR,2016-12-30,2626323990,3228700367,2873310476,-187356040,129044703,-29155669,-500431295,-198287767,-349359531,-391040887,-84233392,-237637140,145497452,218246178,181871816,4.71133,5.46888,4.18486,6,7
FSLR,2015-12-30,3260207323,4007971835,3566805882,419971909,633321272,526646591,235456998,402130825,318793912,266662000,443478549,355070275,145156992,217735489,181446241,4.50408,5.2283,4.00076,6,5
FSLR,2014-12-30,5386062769,8079094156,6732578463,358409449,537614174,448011812,187723096,281584645,234653871,179441662,269162494,224302078,166996118,250494176,208745148,1.735,2.08,1.39,12,12
FSLR,2013-12-30,2654285453,3981428180,3317856817,458632476,687948715,573290596,255993086,383989628,319991357,246198489,369297734,307748112,222501498,333752248,278126873,3.21,3.85,2.57,14,14
FSLR,2012-12-30,4930936550,7396404825,6163670688,-461916317,42115132,-209900592,-767807447,-274721698,-521264573,-796958803,-331645419,-564302111,271324169,406986255,339155212,4.235,5.08,3.39,7,7
FSLR,2011-12-30,2545159900,3817739851,3181449876,-69498142,381209258,155855558,-327759753,79325077,-124217338,-262492644,92276326,-85108159,396806408,595209611,496008010,6.98,8.38,5.58,18,18
FSLR,2010-12-30,2271521094,3407281642,2839401368,790193319,1185289980,987741650,534870246,802305371,668587809,592453378,888680067,740566723,247048991,370573487,308811239,6.26,7.52,5,18,18
FSLR,2009-12-30,1421716635,2132574954,1777145795,531076147,796614222,663845185,436755785,655133678,545944732,412185640,618278461,515232051,185308804,277963209,231636007,5.22,6.27,4.17,20,20
FSLR,2008-12-30,797990426,1196985639,997488033,324545971,486818958,405682465,264740547,397110822,330925685,210267758,315401638,262834698,115772307,173658461,144715384,2.58,3.1,2.06,18,18
