revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
55.026071818395344,5.22815258991116,9.065366069331418,7.828923553062437,14.264849330588447,54.67839230694834,46.523425950232806,54.67839230694834,1.227489395802534,11346022158,10428711158,30.245865490832404,2.848882509562795,17.443311035718857,20.02354634208325,2.8920016358985996,2.8920016358985996,2.6185540977777952,15.123849847872682,15.894421112472642,18.404668900913112,0.033062370137931826,0.049941203367073486,0.022054055911648336,0.014001327012271655,-1.330296104438521,1.288653859258182,341.80306905370844,4.086472346786248,0,0,0,0,0.0958546907037625,0.09468630405264927,0.1363919015308082,0.022470121442607408,2.347032442497836,0.009754377894763801,80.19979434458908,0.08627539329549999,0.06705237342557219,-4.214564018956298,567628000,3367226000,258000000,2457452000,1126146000,119992000,235955500,100.75542695239467,36.42008177992537,66.18592018311074,3.6226336490287183,10.02194344882517,5.51476808043443,0.09754747618094714,1.2364425162689805,0,0.007692387586116328
