date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,MTCH,USD,0000891103,2025-02-27,2025-02-27 16:02:50,2024,FY,3479373000,991273000,2488100000,0.7151001057,442175000,438839000,622100000,1060939000,161674000,1664788000,2656061000,41105000,160071000,87499000,951626000,0.2735050252,823312000,0.2366265416,-119256000,704056000,0.2023514007,152743000,551276000,0.1584411904,2.12,2.02,260299000,279063000,https://www.sec.gov/Archives/edgar/data/891103/000089110325000027/0000891103-25-000027-index.htm,https://www.sec.gov/Archives/edgar/data/891103/000089110325000027/mtch-20241231.htm
2023-12-31,MTCH,USD,0000891103,2024-02-23,2024-02-23 08:34:03,2023,FY,3364504000,954014000,2410490000,0.7164473575,384185000,413609000,586262000,999871000,109538000,1493594000,2447608000,26800000,159887000,109538000,1046206000,0.3109540069,916896000,0.2725204072,-140115000,776781000,0.2308753385,125309000,651539000,0.1936508323,2.41,2.26,275773000,293284000,https://www.sec.gov/Archives/edgar/data/891103/000089110324000014/0000891103-24-000014-index.htm,https://www.sec.gov/Archives/edgar/data/891103/000089110324000014/mtch-20231231.htm
2022-12-31,MTCH,USD,0000891103,2023-02-24,2023-02-24 08:14:21,2022,FY,3188843000,959963000,2228880000,0.6989619746,333639000,435868000,534517000,970385000,409851000,1713875000,2673838000,4368000,145547000,43594000,566632000,0.1776920344,515005000,0.1615021498,-137514000,377491000,0.1183786721,15361000,361946000,0.1135038633,1.28,1.24,282564000,295215000,https://www.sec.gov/Archives/edgar/data/891103/000089110323000013/0000891103-23-000013-index.htm,https://www.sec.gov/Archives/edgar/data/891103/000089110323000013/mtch-20221231.htm
2021-12-31,MTCH,USD,0000891103,2022-02-24,2022-02-24 16:06:26,2021,FY,2983277000,839308000,2143969000,0.7186623971,241049000,414821000,566459000,981280000,69961000,1292290000,2131598000,0,130493000,41402000,428043000,0.1434808099,851679000,0.2854843851,-595531000,256148000,0.0858612861,-19897000,277723000,0.0930932662,1.01,0.93,275004000,304840000,https://www.sec.gov/Archives/edgar/data/891103/000089110322000020/0000891103-22-000020-index.htm,https://www.sec.gov/Archives/edgar/data/891103/000089110322000020/mtch-20211231.htm
2020-12-31,MTCH,USD,0000891103,2021-02-25,2021-02-25 16:01:22,2020,FY,2391269000,635833000,1755436000,0.7341022695,169811000,311207000,479907000,791114000,48796000,1009721000,1645554000,0,130624000,41271000,802847000,0.335740981,745715000,0.3118490642,-114763000,630952000,0.2638565548,43273000,162329000,0.0678840398,0.73,0.66,223433000,256020000,https://www.sec.gov/Archives/edgar/data/891103/000089110321000014/0000891103-21-000014-index.htm,https://www.sec.gov/Archives/edgar/data/891103/000089110321000014/mtch-20201231.htm
2019-12-31,MTCH,USD,0000891103,2020-04-29,2020-04-29 16:06:37,2019,FY,2051258000,527184000,1524074000,0.7429947866,151960000,256138000,427440000,683578000,43082000,878620000,1405804000,4400000,140570000,180994000,824422000,0.4019104374,645454000,0.3146625144,-113034000,532420000,0.2595577933,15080000,431131000,0.2101788268,2.22,1.9,181748662,206789589,https://www.sec.gov/Archives/edgar/data/891103/000110465920053357/0001104659-20-053357-index.htm,https://www.sec.gov/Archives/edgar/data/891103/000110465920053357/tm2011652-2_10ka.htm
2018-12-31,MTCH,USD,0000891103,2019-02-28,2019-02-28 16:14:48,2018,FY,4262892000,911146000,3351746000,0.7862610641,309329000,774079000,1519440000,2293519000,305746000,2786607000,3697753000,0,109327000,183759000,585934000,0.1374498814,565139000,0.1325717377,-87058000,761558000,0.1786482041,3811000,626961000,0.147074099,3.48,3.05,179951147,205346377,https://www.sec.gov/Archives/edgar/data/1575189/000157518919000020/0001575189-19-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1575189/000157518919000020/mtch10-k20181231.htm
2017-12-31,MTCH,USD,0000891103,2018-03-01,2018-03-01 16:02:24,2017,FY,3307239000,651008000,2656231000,0.8031566512,250879000,719257000,1381221000,2100478000,-16213000,2467765000,3118773000,0,105295000,116408000,391075000,0.1182481822,188466000,0.0569859027,-121508000,66958000,0.0202458909,-291050000,304924000,0.0921989611,1.77,1.47,172864097,184133104,https://www.sec.gov/Archives/edgar/data/1575189/000157518918000019/0001575189-18-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1575189/000157518918000019/mtch10-k20171231.htm
2016-12-31,MTCH,USD,0000891103,2017-02-28,2017-02-28 16:27:36,2016,FY,3139882000,755730000,2384152000,0.7593126111,197885000,547160000,1245263000,1792423000,60461000,2141410000,2897140000,0,109110000,151102000,179127000,0.0570489592,-32625000,-0.0103905179,-48460000,-81274000,-0.0258844122,-64934000,-41280000,-0.0131469909,-0.24,-0.24,171357409,172769128,https://www.sec.gov/Archives/edgar/data/1575189/000157518917000003/0001575189-17-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1575189/000157518917000003/mtch-20161231x10k.htm
2015-12-31,MTCH,USD,0000891103,2016-04-29,2016-04-29 16:56:01,2015,FY,3230933000,778161000,2452772000,0.7591528515,185766000,525629000,1345576000,1871205000,36149000,2259128000,3037289000,0,73636000,202157000,418683000,0.1295857884,179588000,0.0555839443,-36698000,142873000,0.0442203537,29516000,119472000,0.0369775542,0.67,0.62,179026329,190515492,https://www.sec.gov/Archives/edgar/data/891103/000110465916116267/0001104659-16-116267-index.htm,https://www.sec.gov/Archives/edgar/data/891103/000110465916116267/a16-8615_110ka.htm
2014-12-31,MTCH,USD,0000891103,2015-02-27,2015-02-27 16:34:28,2014,FY,3109547000,883176000,2226371000,0.7159792085,160515000,443610000,1124437000,1568047000,-42787000,1847644000,2730820000,0,56314000,119082000,484442000,0.1557918243,378727000,0.121794911,-108798000,269929000,0.0868065348,35372000,414873000,0.1334191122,2.31,2.17,179777452,191143587,https://www.sec.gov/Archives/edgar/data/891103/000089110315000004/0000891103-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/891103/000089110315000004/iaci-20141231x10k.htm
