holder,shares,dateReported,change
ProShare Advisors LLC,2271561,2025-09-30,-483358
Alecta Tjanstepension Omsesidigt,2234000,2025-09-30,0
OSSIAM,2213628,2025-09-30,-2100063
AMERIPRISE FINANCIAL INC,2191552,2025-09-30,62593
NEW YORK STATE COMMON RETIREMENT FUND,2110500,2025-09-30,-128739
Squarepoint Ops LLC,2093489,2025-09-30,-69637
Capital Research Global Investors,1989503,2025-09-30,8552
Hudson Bay Capital Management LP,1926156,2025-09-30,-1274575
"CANTOR FITZGERALD, L. P.",1842516,2025-09-30,468873
Polar Capital Holdings Plc,1835264,2025-09-30,-1332476
"Nikko Asset Management Americas, Inc.",1807586,2025-09-30,-39068
"Kovitz Investment Group Partners, LLC",1805893,2025-09-30,-37819
"Bridgewater Associates, LP",1794801,2025-09-30,39572
SEI INVESTMENTS CO,1775627,2025-09-30,818648
PRINCIPAL FINANCIAL GROUP INC,1766182,2025-09-30,-29194
"Point72 Asset Management, L.P.",1743993,2025-09-30,406063
Waverton Investment Management Ltd,1736942,2025-09-30,-75289
BANK OF NOVA SCOTIA,1708448,2025-09-30,492942
GREAT WEST LIFE ASSURANCE CO /CAN/,1677065,2025-09-30,-65818
Optiver Holding B.V.,1640678,2025-09-30,1070192
"Mirae Asset Global Investments Co., Ltd.",1591795,2025-09-30,289462
LAZARD ASSET MANAGEMENT LLC,1535818,2025-09-30,-70384
abrdn plc,1506777,2025-09-30,20078
"TWO SIGMA INVESTMENTS, LP",1501331,2025-09-30,1456403
BALYASNY ASSET MANAGEMENT L.P.,1497462,2025-09-30,971096
"EMINENCE CAPITAL, LP",1493555,2025-09-30,77443
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",1478624,2025-09-30,463453
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,1468375,2025-09-30,-94808
DnB Asset Management AS,1459145,2025-09-30,509572
Universal- Beteiligungs- und Servicegesellschaft mbH,1409806,2025-09-30,-10432
"ADAGE CAPITAL PARTNERS GP, L.L.C.",1386594,2025-09-30,-9400
Swedbank AB,1354274,2025-09-30,-1474094
Neuberger Berman Group LLC,1340352,2025-09-30,-621464
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,1309589,2025-09-30,12767
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,1302416,2025-09-30,359530
TD ASSET MANAGEMENT INC,1289230,2025-09-30,-175610
AVIVA PLC,1285758,2025-09-30,77009
"NATIXIS ADVISORS, L.P.",1285093,2025-09-30,146269
CITADEL ADVISORS LLC,1268605,2025-09-30,23622
COATUE MANAGEMENT LLC,1239043,2025-09-30,-291198
Korea Investment CORP,1224397,2025-09-30,251254
Man Group plc,1216897,2025-09-30,721350
LOS ANGELES CAPITAL MANAGEMENT LLC,1215509,2025-09-30,942919
US BANCORP \DE\,1170332,2025-09-30,34723
"SRS Investment Management, LLC",1151405,2025-09-30,1151405
PRUDENTIAL FINANCIAL INC,1137031,2025-09-30,149810
"TWO SIGMA ADVISERS, LP",1112940,2025-09-30,1112940
FRANKLIN RESOURCES INC,1078780,2025-09-30,-132992
FIRST TRUST ADVISORS LP,1069040,2025-09-30,49462
VOYA INVESTMENT MANAGEMENT LLC,1058422,2025-09-30,-616075
"WILLIAM BLAIR INVESTMENT MANAGEMENT, LLC",1047200,2025-09-30,440296
Rockefeller Capital Management L.P.,1014047,2025-09-30,-324365
Quilter Plc,988352,2025-09-30,-21307
APG Asset Management N.V.,977853,2025-09-30,19500
NOMURA HOLDINGS INC,966215,2025-09-30,557601
ING GROEP NV,961559,2025-09-30,785763
Appaloosa LP,950000,2025-09-30,950000
"Russell Investments Group, Ltd.",946122,2025-09-30,211183
MAVERICK CAPITAL LTD,933011,2025-09-30,-239033
MILLENNIUM MANAGEMENT LLC,925948,2025-09-30,-249809
"Holocene Advisors, LP",920000,2025-09-30,0
"Toroso Investments, LLC",903937,2025-09-30,229844
Cetera Investment Advisers,894962,2025-09-30,110145
"Connor, Clark & Lunn Investment Management Ltd.",860470,2025-09-30,307223
STATE OF WISCONSIN INVESTMENT BOARD,858723,2025-09-30,-9240
STATE OF MICHIGAN RETIREMENT SYSTEM,855700,2025-09-30,-1900
CI INVESTMENTS INC.,831482,2025-09-30,-629768
"Chevy Chase Trust Holdings, LLC",829422,2025-09-30,-27866
DANSKE BANK A/S,812051,2025-09-30,23107
CTC LLC,791923,2025-09-30,401875
AQR CAPITAL MANAGEMENT LLC,790169,2025-09-30,419588
Qube Research & Technologies Ltd,778871,2025-09-30,778871
ROYAL LONDON ASSET MANAGEMENT LTD,760714,2025-09-30,-16397
Skandinaviska Enskilda Banken AB (publ),739810,2025-09-30,-53951
Treasurer of the State of North Carolina,724091,2025-09-30,-28213
Quadrature Capital Ltd,723392,2025-09-30,562870
Mitsubishi UFJ Trust & Banking Corp,712464,2025-09-30,2491
"Asset Management One Co., Ltd.",711968,2025-09-30,11808
Handelsbanken Fonder AB,706460,2025-09-30,-7364
AXA Investment Managers S.A.,704104,2025-09-30,704104
NOMURA ASSET MANAGEMENT CO LTD,698013,2025-09-30,-15637
ANTIPODES PARTNERS Ltd,696386,2025-09-30,-6444
NEOS Investment Management LLC,694388,2025-09-30,276354
"Fisher Asset Management, LLC",679658,2025-09-30,-85527
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",679460,2025-09-30,159739
"Allspring Global Investments Holdings, LLC",666329,2025-09-30,51247
"COMMONWEALTH EQUITY SERVICES, LLC",657578,2025-09-30,27044
"Mariner, LLC",652818,2025-09-30,-237815
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,647843,2025-09-30,-9024
ACADIAN ASSET MANAGEMENT LLC,645800,2025-09-30,116810
"Nearwater Capital Markets, Ltd",640000,2025-09-30,0
NORTHWESTERN MUTUAL WEALTH MANAGEMENT CO,635138,2025-09-30,12984
Cerity Partners LLC,634938,2025-09-30,2656
Lansforsakringar Fondforvaltning AB (publ),634695,2025-09-30,95291
Zurcher Kantonalbank (Zurich Cantonalbank),628609,2025-09-30,-3373
Mn Services Vermogensbeheer B.V.,616696,2025-09-30,9400
Creative Planning,612062,2025-09-30,170657
JONES FINANCIAL COMPANIES LLLP,607672,2025-09-30,72299
STRS OHIO,606290,2025-09-30,90638
"Colony Group, LLC",593794,2025-09-30,96613
ZEVENBERGEN CAPITAL INVESTMENTS LLC,590029,2025-09-30,-5960
GUGGENHEIM CAPITAL LLC,582743,2025-09-30,2137
KLP KAPITALFORVALTNING AS,581147,2025-09-30,-700
SOMA EQUITY PARTNERS LP,577805,2025-09-30,577805
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,569686,2025-09-30,45902
"Nan Shan Life Insurance Co., Ltd.",568594,2025-09-30,195813
FengHe Fund Management Pte. Ltd.,566700,2025-09-30,-6300
State of New Jersey Common Pension Fund D,566098,2025-09-30,20589
ENVESTNET ASSET MANAGEMENT INC,550244,2025-09-30,-69271
"Ensign Peak Advisors, Inc",545069,2025-09-30,46393
"State of Tennessee, Treasury Department",534825,2025-09-30,-21691
RENAISSANCE TECHNOLOGIES LLC,523447,2025-09-30,523447
"Resona Asset Management Co.,Ltd.",521591,2025-09-30,-27326
Woodline Partners LP,515354,2025-09-30,24543
"Stonegate Investment Group, LLC",506376,2025-09-30,2560
CIBC Asset Management Inc,505443,2025-09-30,215
"CI Private Wealth, LLC",497575,2025-09-30,2794
WORLDQUANT MILLENNIUM ADVISORS LLC,496098,2025-09-30,496098
Candriam S.C.A.,482071,2025-09-30,-23352
Daiwa Securities Group Inc.,476488,2025-09-30,32624
Arizona State Retirement System,473506,2025-09-30,-1399
CIBC Capital Markets (Europe) S.A.,467921,2025-09-30,278000
Meridiem Capital Partners LP,466227,2025-09-30,200254
HUNTINGTON NATIONAL BANK,461383,2025-09-30,260280
MACKENZIE FINANCIAL CORP,459404,2025-09-30,264810
Ardmore Road Asset Management LP,451000,2025-09-30,-149000
"NICHOLAS COMPANY, INC.",448715,2025-09-30,-60450
PRIMECAP MANAGEMENT CO/CA/,448010,2025-09-30,227310
"ADVISOR GROUP HOLDINGS, INC.",447668,2025-09-30,17656
"MetLife Investment Management, LLC",447056,2025-09-30,447056
STIFEL FINANCIAL CORP,439279,2025-09-30,-8182
"NISA INVESTMENT ADVISORS, LLC",438806,2025-09-30,-16813
OVERSEA-CHINESE BANKING Corp Ltd,419514,2025-09-30,165487
Czech National Bank,412208,2025-09-30,15894
Harvest Portfolios Group Inc.,411968,2025-09-30,158137
"Cambridge Investment Research Advisors, Inc.",411911,2025-09-30,1361
Raiffeisen Bank International AG,409373,2025-09-30,24156
UniSuper Management Pty Ltd,403379,2025-09-30,22226
Quantinno Capital Management LP,402972,2025-09-30,101128
Erste Asset Management GmbH,402809,2025-09-30,-30195
"SUVRETTA CAPITAL MANAGEMENT, LLC",398799,2025-09-30,0
"HighTower Advisors, LLC",390561,2025-09-30,28102
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,389703,2025-09-30,-7954
Belvedere Trading LLC,388626,2025-09-30,-62292
GF FUND MANAGEMENT CO. LTD.,387579,2025-09-30,-52396
"Vident Advisory, LLC",386025,2025-09-30,-9382
Robeco Institutional Asset Management B.V.,385959,2025-09-30,166751
FORSTA AP-FONDEN,384161,2025-09-30,35000
Walleye Trading LLC,372274,2025-09-30,254489
GATEWAY INVESTMENT ADVISERS LLC,370926,2025-09-30,397
FIFTH THIRD BANCORP,370696,2025-09-30,13693
Contrarius Group Holdings Ltd,369882,2025-09-30,80404
CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,369822,2025-09-30,32955
Allianz Asset Management GmbH,369699,2025-09-30,212249
BANQUE PICTET & CIE SA,366801,2025-09-30,16871
"PNC FINANCIAL SERVICES GROUP, INC.",359057,2025-09-30,12033
Calamos Advisors LLC,354168,2025-09-30,0
"D. E. Shaw & Co., Inc.",353603,2025-09-30,25585
Rokos Capital Management LLP,347844,2025-09-30,191190
Retirement Systems of Alabama,346182,2025-09-30,-1740
La Banque Postale Asset Management SA,345031,2025-09-30,-116398
"Baird Financial Group, Inc.",344081,2025-09-30,-27506
TEACHER RETIREMENT SYSTEM OF TEXAS,341649,2025-09-30,56980
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",340418,2025-09-30,113768
Zurich Insurance Group Ltd/FI,340394,2025-09-30,140631
"Atreides Management, LP",339358,2025-09-30,-1397006
Vontobel Holding Ltd.,337691,2025-09-30,-10640
CIBC WORLD MARKET INC.,337458,2025-09-30,-1753
Ilmarinen Mutual Pension Insurance Co,336905,2025-09-30,-1595
AMALGAMATED BANK,336313,2025-09-30,1120
Steel Peak Wealth Management LLC,335077,2025-09-30,63604
"FEDERATED HERMES, INC.",334790,2025-09-30,180990
"XPONANCE, INC.",330187,2025-09-30,-3836
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,329477,2025-09-30,104300
AE Wealth Management LLC,322423,2025-09-30,19157
B. Metzler seel. Sohn & Co. AG,321229,2025-09-30,-3113
IFM Investors Pty Ltd,318410,2025-09-30,-1483
TRUIST FINANCIAL CORP,315591,2025-09-30,977
CREDIT AGRICOLE S A,314465,2025-09-30,314465
"Rakuten Investment Management, Inc.",311078,2025-09-30,311078
"Pacer Advisors, Inc.",309865,2025-09-30,7902
"SUSQUEHANNA ADVISORS GROUP, INC.",306700,2025-09-30,306700
BSN Capital Partners Ltd,300000,2025-09-30,0
Federation des caisses Desjardins du Quebec,299270,2025-09-30,-30007
Independent Advisor Alliance,295946,2025-09-30,545
"ICONIQ Capital, LLC",290826,2025-09-30,280761
THRIVENT FINANCIAL FOR LUTHERANS,289601,2025-09-30,162213
Penserra Capital Management LLC,289583,2025-09-30,71388
Artemis Investment Management LLP,288785,2025-09-30,133941
Aquatic Capital Management LLC,283409,2025-09-30,283409
MUFG Securities EMEA plc,281858,2025-09-30,277067
"VERUS CAPITAL PARTNERS, LLC",281769,2025-09-30,6459
FIL Ltd,277672,2025-09-30,54438
Wealthfront Advisers LLC,273232,2025-09-30,6743
"Jump Financial, LLC",272971,2025-09-30,210236
Rheos Capital Works Inc.,270000,2025-09-30,-370000
"MML INVESTORS SERVICES, LLC",269224,2025-09-30,44702
USS Investment Management Ltd,268012,2025-09-30,0
Utah Retirement Systems,266033,2025-09-30,605
SALEM INVESTMENT COUNSELORS INC,265783,2025-09-30,3083
Saturna Capital CORP,265400,2025-09-30,12225
"Sumitomo Mitsui DS Asset Management Company, Ltd",263721,2025-09-30,894
Police & Firemen's Retirement System of New Jersey,259586,2025-09-30,15002
BIT Capital GmbH,259454,2025-09-30,-50004
"NFJ INVESTMENT GROUP, LLC",256635,2025-09-30,-6028
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,255502,2025-09-30,-1600
"IMC-Chicago, LLC",252156,2025-09-30,252156
"LIGHT STREET CAPITAL MANAGEMENT, LLC",251113,2025-09-30,-41675
JANUS HENDERSON GROUP PLC,250930,2025-09-30,34000
ABN AMRO INVESTMENT SOLUTIONS,248364,2025-09-30,-76854
Walleye Capital LLC,247555,2025-09-30,-191955
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,236502,2025-09-30,-7216
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,233449,2025-09-30,-22512
Pictet & Cie (Europe) SA,232977,2025-09-30,5789
SHELTON CAPITAL MANAGEMENT,230383,2025-09-30,300
COMERICA BANK,229021,2025-09-30,-12779
PROFUND ADVISORS LLC,225452,2025-09-30,3655
"Fund 1 Investments, LLC",224749,2025-09-30,199749
Hemenway Trust Co LLC,224134,2025-09-30,-19083
Elo Mutual Pension Insurance Co,221485,2025-09-30,22292
"McGuire Investment Group, LLC",221074,2025-09-30,-2738
"WOLVERINE TRADING, LLC",219989,2025-09-30,219989
"CWM, LLC",217463,2025-09-30,32888
"State of Alaska, Department of Revenue",215750,2025-09-30,19371
"Crossmark Global Holdings, Inc.",212165,2025-09-30,-24015
"PineBridge Investments, L.P.",211655,2025-09-30,42939
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",210261,2025-09-30,8552
BLAIR WILLIAM & CO/IL,208862,2025-09-30,-24808
AMERICAN CENTURY COMPANIES INC,208763,2025-09-30,30905
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,208672,2025-09-30,-4484
"Vanguard Personalized Indexing Management, LLC",208655,2025-09-30,7391
Jain Global LLC,207882,2025-09-30,207882
London & Capital Asset Management Ltd,207654,2025-09-30,48852
Banque Transatlantique SA,207175,2025-09-30,11638
"Alpha Cubed Investments, LLC",206849,2025-09-30,14494
Louisiana State Employees Retirement System,203600,2025-09-30,-500
"Cubist Systematic Strategies, LLC",203429,2025-09-30,203429
EULAV Asset Management,203000,2025-09-30,-25000
"NewEdge Advisors, LLC",202625,2025-09-30,-20990
CenterBook Partners LP,201949,2025-09-30,174388
Saudi Central Bank,201311,2025-09-30,1
LONG WALK MANAGEMENT LP,200000,2025-09-30,200000
BI Asset Management Fondsmaeglerselskab A/S,196514,2025-09-30,-60476
Janney Montgomery Scott LLC,193921,2025-09-30,4382
DE BURLO GROUP INC,192360,2025-09-30,157750
FARMERS & MERCHANTS INVESTMENTS INC,192064,2025-09-30,-10489
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",191919,2025-09-30,31956
"QRG CAPITAL MANAGEMENT, INC.",191215,2025-09-30,-17670
iA Global Asset Management Inc.,187930,2025-09-30,-105656
"Beacon Pointe Advisors, LLC",187806,2025-09-30,-25210
"YOUSIF CAPITAL MANAGEMENT, LLC",187392,2025-09-30,-11742
Marex Group plc,187287,2025-09-30,107696
"Empowered Funds, LLC",187252,2025-09-30,15940
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,185478,2025-09-30,45242
Allen Investment Management LLC,184262,2025-09-30,182066
Varma Mutual Pension Insurance Co,184117,2025-09-30,-54200
"ASSETMARK, INC",183528,2025-09-30,51689
Delta Global Management LP,183385,2025-09-30,-11534
FIRST FOUNDATION ADVISORS,182475,2025-09-30,656
SCOTIA CAPITAL INC.,181907,2025-09-30,25250
"ATALANTA SOSNOFF CAPITAL, LLC",178414,2025-09-30,-18640
"Columbus Hill Capital Management, L.P.",178317,2025-09-30,20517
"Pathstone Holdings, LLC",176312,2025-09-30,9523
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,175613,2025-09-30,-10305
MERCER GLOBAL ADVISORS INC /ADV,175109,2025-09-30,175109
ZACKS INVESTMENT MANAGEMENT,173968,2025-09-30,83001
"ExodusPoint Capital Management, LP",173914,2025-09-30,173914
VIRGINIA RETIREMENT SYSTEMS ET AL,172500,2025-09-30,119400
Schonfeld Strategic Advisors LLC,171850,2025-09-30,85795
PUBLIC SECTOR PENSION INVESTMENT BOARD,171157,2025-09-30,17929
"Sanibel Captiva Trust Company, Inc.",170325,2025-09-30,-2921
Bellecapital International Ltd.,169810,2025-09-30,1455
ASR Vermogensbeheer N.V.,168610,2025-09-30,-771
AEGON ASSET MANAGEMENT UK PLC,167571,2025-09-30,-18154
KELLY LAWRENCE W & ASSOCIATES INC/CA,166485,2025-09-30,-1465
"Banco Santander, S.A.",164871,2025-09-30,2620
"BEACON INVESTMENT ADVISORY SERVICES, INC.",163765,2025-09-30,-7903
Avanza Fonder AB,162675,2025-09-30,20166
WESBANCO BANK INC,162578,2025-09-30,-24400
"NorthCrest Asset Manangement, LLC",161614,2025-09-30,2381
M & L Capital Management Ltd,161000,2025-09-30,0
IQ EQ FUND MANAGEMENT (IRELAND) Ltd,159817,2025-09-30,86854
COOPER CREEK PARTNERS MANAGEMENT LLC,159479,2025-09-30,-59998
"Steward Partners Investment Advisory, LLC",158222,2025-09-30,31553
COMMUNITY TRUST & INVESTMENT CO,156613,2025-09-30,389
Thematics Asset Management,155867,2025-09-30,-123756
MASSACHUSETTS FINANCIAL SERVICES CO /MA/,154814,2025-09-30,154814
HARTLINE INVESTMENT CORP/,147512,2025-09-30,-4037
"Harvest Fund Management Co., Ltd",147453,2025-09-30,-5063
Capital World Investors,144370,2025-09-30,-14795
Ethic Inc.,143975,2025-09-30,64779
South Dakota Investment Council,143855,2025-09-30,-24773
"Diversify Advisory Services, LLC",143549,2025-09-30,-69424
BNP PARIBAS,142062,2025-09-30,4241
"BRIDGEWAY CAPITAL MANAGEMENT, LLC",141277,2025-09-30,-2486
"EXCHANGE TRADED CONCEPTS, LLC",141207,2025-09-30,49957
GENDELL JEFFREY L,140578,2025-09-30,90000
Generali Powszechne Towarzystwo Emerytalne,140000,2025-09-30,0
"IEQ CAPITAL, LLC",138409,2025-09-30,57452
"Kestra Advisory Services, LLC",137620,2025-09-30,8374
Harel Insurance Investments & Financial Services Ltd.,134202,2025-09-30,-4050
"Norinchukin Bank, The",133917,2025-09-30,2106
"RPG Investment Advisory, LLC",133808,2025-09-30,1086
PROFESSIONAL ADVISORY SERVICES INC,132940,2025-09-30,-3061
"Baker Avenue Asset Management, LP",132918,2025-09-30,50078
ABNER HERRMAN & BROCK LLC,132281,2025-09-30,-212
PRUDENTIAL PLC,132015,2025-09-30,-2248
Engineers Gate Manager LP,131382,2025-09-30,131382
SCHAPER BENZ & WISE INVESTMENT COUNSEL INC/WI,129995,2025-09-30,-2116
Summa Corp.,129670,2025-09-30,21970
"Global X Japan Co., Ltd.",129269,2025-09-30,-3393
"ADAMS DIVERSIFIED EQUITY FUND, INC.",128000,2025-09-30,0
OPPENHEIMER & CO INC,126038,2025-09-30,-1569
"BLKBRD Asset Management, LP",125731,2025-09-30,35845
"Once Capital Management, LLC",125300,2025-09-30,0
Clearline Capital LP,124404,2025-09-30,9000
"Prime Capital Investment Advisors, LLC",123863,2025-09-30,-15968
Vinva Investment Management Ltd,122305,2025-09-30,12837
"Private Wealth Partners, LLC",122274,2025-09-30,-934
Stonebridge Capital Advisors LLC,121844,2025-09-30,-1704
Generali Asset Management SPA SGR,120212,2025-09-30,5052
"Gotham Asset Management, LLC",119762,2025-09-30,41256
"Private Advisor Group, LLC",118744,2025-09-30,8809
"JAG CAPITAL MANAGEMENT, LLC",118603,2025-09-30,34879
MIZUHO SECURITIES USA LLC,118197,2025-09-30,6133
TD Waterhouse Canada Inc.,117581,2025-09-30,21675
Azimuth Capital Investment Management LLC,115634,2025-09-30,30881
"Lido Advisors, LLC",115549,2025-09-30,26727
THORNBURG INVESTMENT MANAGEMENT INC,114262,2025-09-30,-2546
Nepsis Inc.,114115,2025-09-30,-20520
"GRIMES & COMPANY, INC.",113420,2025-09-30,-6645
"Chicago Capital, LLC",112750,2025-09-30,13666
Motley Fool Asset Management LLC,112029,2025-09-30,32492
"OSBORNE PARTNERS CAPITAL MANAGEMENT, LLC",111592,2025-09-30,-1275
"Waverly Advisors, LLC",110740,2025-09-30,346
Brookstone Capital Management,110694,2025-09-30,-94386
SOMERVILLE KURT F,109843,2025-09-30,-15893
Tredje AP-fonden,108831,2025-09-30,-182200
"Teamwork Financial Advisors, LLC",108389,2025-09-30,60999
DAVENPORT & Co LLC,107868,2025-09-30,90867
Verition Fund Management LLC,107767,2025-09-30,-41962
"Union Bancaire Privee, UBP SA",107750,2025-09-30,-88315
"Generali Investments CEE, investicni spolecnost, a.s.",106807,2025-09-30,4101
"Jasper Ridge Partners, L.P.",106500,2025-09-30,0
ALLIANZ SE,106201,2025-09-30,26072
COMMERCE BANK,105767,2025-09-30,1637
"Cornerstone Advisors, LLC",105400,2025-09-30,0
"Parallax Volatility Advisers, L.P.",105234,2025-09-30,1764
Vienna Powszechne Towarzystwo Emerytalne S.A. Vienna Insurance Group,104800,2025-09-30,55000
"Quantitative Investment Management, LLC",104743,2025-09-30,104743
"Advisory Services Network, LLC",104370,2025-09-30,15233
Intellus Advisors LLC,103080,2025-09-30,739
Silicon Valley Capital Partners,102752,2025-09-30,-25744
"Equitable Holdings, Inc.",102662,2025-09-30,5653
"FAGAN ASSOCIATES, INC.",102416,2025-09-30,2550
OAK ASSOCIATES LTD /OH/,102316,2025-09-30,0
"Resources Investment Advisors, LLC.",102107,2025-09-30,4303
"WILEY BROS.-AINTREE CAPITAL, LLC",101737,2025-09-30,9183
"Bragg Financial Advisors, Inc",101332,2025-09-30,-134
Broderick Brian C,101239,2025-09-30,-4266
Kentucky Retirement Systems,101112,2025-09-30,-2075
JACOBS & CO/CA,100243,2025-09-30,-1835
"Envestnet Portfolio Solutions, Inc.",100013,2025-09-30,4582
FIRETRAIL INVESTMENTS PTY LTD,98751,2025-09-30,-703
"Aptus Capital Advisors, LLC",98481,2025-09-30,-13972
Prospera Financial Services Inc,98308,2025-09-30,27839
CAPTRUST FINANCIAL ADVISORS,97634,2025-09-30,4944
"Metis Global Partners, LLC",97567,2025-09-30,-4477
"Bank Julius Baer & Co. Ltd, Zurich",96247,2025-09-30,56111
"Ameritas Investment Partners, Inc.",95359,2025-09-30,-674
HARTFORD INVESTMENT MANAGEMENT CO,95085,2025-09-30,-2715
"KESTRA PRIVATE WEALTH SERVICES, LLC",94182,2025-09-30,3417
Investment Management Corp of Ontario,93722,2025-09-30,39080
NOESIS CAPITAL MANGEMENT CORP,93539,2025-09-30,3447
NORTH STAR ASSET MANAGEMENT INC,92267,2025-09-30,-2211
Mediolanum International Funds Ltd,91323,2025-09-30,-243981
"BAILARD, INC.",90923,2025-09-30,10166
FIRST MANHATTAN CO. LLC.,89215,2025-09-30,63949
GDS Wealth Management,88906,2025-09-30,5664
Keystone Financial Group,88692,2025-09-30,12336
"SBI Securities Co., Ltd.",87829,2025-09-30,1131
Integrated Wealth Concepts LLC,87609,2025-09-30,10950
