date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-09-30,PTC,USD,0000857005,2025-11-21,2025-11-21 16:02:29,2025,FY,741032000,135416000,0,216205000,-224957000,-121052000,0,19890000,-123795000,0,867696000,-11008000,-6532000,0,0,0,-17540000,-552958000,26062000,-299998000,0,-102368000,-929262000,-2986999,-82092999,184988000,266466000,867696000,-11008000,856688000,https://www.sec.gov/Archives/edgar/data/857005/000119312525291326/0001193125-25-291326-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000119312525291326/ptc-20250930.htm
2024-09-30,PTC,USD,0000857005,2024-11-14,2024-11-14 17:27:14,2024,FY,376333000,141407000,-39040000,223461000,49448000,-34629000,0,-24368000,108445000,-1625000,749984000,-14378000,-93457000,-13078000,0,-3901000,-124814000,45842000,25674000,0,0,-722241000,-650725000,3223000,-22332000,266466000,288798000,749984000,-18368000,731616000,https://www.sec.gov/Archives/edgar/data/857005/000095017024127231/0000950170-24-127231-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000095017024127231/ptc-20240930.htm
2023-09-30,PTC,USD,0000857005,2023-11-20,2023-11-17 18:09:10,2023,FY,245540000,137162000,16676000,206459000,9089000,-98607000,0,15918000,91778000,-4065000,610861000,-23814000,-828425000,-13425000,349000,-800000,-866115000,342464000,21652000,0,0,-95803000,268313000,2851000,15910000,288798000,272888000,610861000,-24614000,586247000,https://www.sec.gov/Archives/edgar/data/857005/000095012323011049/0000950123-23-011049-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000095012323011049/ptc-20230930.htm
2022-09-30,PTC,USD,0000857005,2022-11-15,2022-11-15 17:30:05,2022,FY,313081000,122040000,42963000,174863000,-215107000,-165006000,0,6957000,-57058000,-2514000,435326000,-19496000,-250425000,0,71763000,-3043000,-201201000,-91297000,21207000,-125000000,0,-68991000,-264081000,-24203000,-54159000,272888000,327047000,435326000,-25947000,409379000,https://www.sec.gov/Archives/edgar/data/857005/000095017022025211/0000950170-22-025211-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000095017022025211/ptc-20220930.htm
2021-09-30,PTC,USD,0000857005,2021-11-22,2021-11-19 20:10:15,2021,FY,476923000,122534000,-158105000,177289000,-179622000,-119418000,0,25096000,-85300000,-70210000,368809000,-24713000,-718030000,-11562000,66996000,-550000,-687859000,431646000,21575000,-30000000,0,-52957000,370264000,-127000,51087000,327047000,275960000,368809000,-25263000,343546000,https://www.sec.gov/Archives/edgar/data/857005/000156459021057806/0001564590-21-057806-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000156459021057806/ptc-10k_20210930.htm
2020-09-30,PTC,USD,0000857005,2020-11-20,2020-11-20 16:46:16,2020,FY,130695000,119504000,-24641000,115149000,-103732000,-32365000,0,-5135000,-66232000,-3167000,233808000,-20196000,-483478000,-43290000,32042000,-11050000,-525972000,344875000,18382000,0,0,-65847000,297410000,25000,5271000,275960000,270689000,233808000,-31246000,202562000,https://www.sec.gov/Archives/edgar/data/857005/000156459020054803/0001564590-20-054803-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000156459020054803/ptc-10k_20200930.htm
2019-09-30,PTC,USD,0000857005,2019-11-18,2019-11-15 19:51:01,2019,FY,-27460000,77824000,1708000,86400000,150821000,29446000,-2597000,16200000,107772000,-4148000,285145000,-64411000,-86737000,-40527000,31976000,9675000,-150024000,25000000,12975000,-114994000,0,-45941000,-122960000,-2565000,9596000,270689000,261093000,285145000,-64411000,220734000,https://www.sec.gov/Archives/edgar/data/857005/000085700519000040/0000857005-19-000040-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700519000040/ptc9-30x1910xk.htm
2018-09-30,PTC,USD,0000857005,2018-11-16,2018-11-15 18:56:03,2018,FY,51987000,87408000,-56556000,82939000,81499000,20396000,-260000,5251000,56112000,534000,247811000,-39041000,-3000000,-25311000,18140000,-10171000,-49212000,-70000000,1015654000,-1100000000,0,-56500000,-210846000,-7810000,-20057000,259946000,280003000,247811000,-39041000,208770000,https://www.sec.gov/Archives/edgar/data/857005/000085700518000025/0000857005-18-000025-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700518000025/ptc9-30x1810xk.htm
2017-09-30,PTC,USD,0000857005,2017-11-29,2017-11-29 17:18:44,2017,FY,6239000,86742000,-28289000,76708000,-24978000,12832000,-29087000,-14531000,5808000,18168000,134590000,-25444000,-4960000,-941000,15218000,14277000,-16127000,-40000000,10778000,-50991000,0,-37248000,-117461000,1066000,2068000,280003000,277935000,134590000,-25444000,109146000,https://www.sec.gov/Archives/edgar/data/857005/000085700517000021/0000857005-17-000021-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700517000021/ptc9-30x1710xk.htm
2016-09-30,PTC,USD,0000857005,2016-11-18,2016-11-18 17:04:55,2016,FY,-54465000,86554000,-44182000,65996000,85176000,52617000,-37433000,46759000,23233000,44089000,183168000,-26189000,-165802000,-45165000,0,-45165000,-237156000,90000000,21000,0,0,-38322000,51699000,6807000,4518000,277935000,273417000,183168000,-26189000,156979000,https://www.sec.gov/Archives/edgar/data/857005/000085700516000071/0000857005-16-000071-index.htm,https://www.sec.gov/Archives/edgar/data/857005/000085700516000071/ptc9-30x1610xk.htm
