date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,SW,USD,0002005951,2025-03-07,2025-03-07 06:21:17,2024,FY,319000000,1464000000,-137000000,206000000,-349000000,-144000000,62000000,-273000000,6000000,-20000000,1483000000,-1466000000,-720000000,0,0,72000000,-2114000000,1367000000,0,-27000000,-650000000,-83000000,607000000,-121000000,-145000000,855000000,1000000000,1483000000,-1466000000,17000000,https://www.sec.gov/Archives/edgar/data/2005951/000200595125000005/0002005951-25-000005-index.htm,https://www.sec.gov/Archives/edgar/data/2005951/000200595125000005/smur-20241231.htm
2023-12-31,SW,EUR,0002005951,2023-12-31,2023-12-30 19:00:00,2023,FY,826000000,580000000,-28000000,66000000,159000000,245000000,220000000,-260000000,-46000000,-44000000,1559000000,-929000000,-33000000,0,0,31000000,-931000000,-55000000,0,-30000000,-391000000,-3000000,-479000000,10000000,159000000,1000000000,841000000,1559000000,-929000000,630000000,,
2022-12-31,SW,EUR,0002005951,2022-12-31,2022-12-30 19:00:00,2022,FY,1035000000,564000000,41000000,68000000,-317000000,-91000000,-209000000,-33000000,16000000,42000000,1433000000,-930000000,-108000000,0,0,18000000,-1020000000,-7000000,0,-74000000,-349000000,-1000000,-431000000,-126000000,-144000000,841000000,985000000,1433000000,-930000000,503000000,,
2021-12-31,SW,EUR,0002005951,2021-12-31,2021-12-30 19:00:00,2021,FY,802565046,653635449,0,0,-126471958,-581534613,-290767306,737556095,8273866,-159567424,1170161112,-726918267,-471610387,0,0,5909904,-1192618750,459790578,0,-26003580,-356958238,-93376492,-16547732,74432820,35427450,129640800,94213350,1170161112,-702096662,468064450,,
2020-12-31,SW,EUR,0002005951,2020-12-31,2020-12-30 19:00:00,2020,FY,920003935,685083144,0,43048312,116845419,27058939,17219325,0,72567155,-231230935.74731898,1533749877,-606366230.443767,-2459903.57178,0,0,-3689855.357670035,-612515989.373217,-516579750.073797,797008757,-19679228.57424,-319787464.331398,-19679228.574241042,-78716914.29696,23369083,865886057,1077437764,211551707,1533749877,-632195217.947456,901554659,,
2019-12-31,SW,EUR,0002005951,2019-12-31,2019-12-30 19:00:00,2019,FY,758356483,606013083,0,43686710,53768258,58248947,44806882,0,-49287570.57084,-159064432.29680002,1302760103,-685545299.758043,-126579442.602384,0,0,-11201720.584280938,-823326462.944708,-294605251.36661,2240344,-25763957.343848,-266600949.905906,-119858410.25181404,-704588224.751322,-19042924.993279,-244197508.73734203,192669594,436867102,1302760103,-707948740.926606,594811363,,
2018-12-31,SW,EUR,0002005951,2018-12-31,2018-12-31 00:00:00,2018,FY,-462136810,479295355,0,25165865,-106382978,-113246396,-96087851,0,102951269,1245710364,1181651795,-603980782,-581102722,0,0,-14870738,-1199954243,191031800,0,-11439029,-243651338,-16014641,-80073209,-30885380,-129261038,446122168,575383207,1181651795,-632578357,549073438,,
2017-12-31,SW,EUR,0002005951,2017-12-31,2017-12-31 00:00:00,2017,FY,691028624,479880989,0,27593156,-131967272,-163159536,-134366677,0,165558941,-175156558,891378938,-530268493,-56386016,0,0,4798809,-581855699,64783933,1199702,-11997024,-229143172,-32391966,-207548527,19195239,121169949,603450344,482280394,891378938,-549463732,341915205,,
2016-12-31,SW,EUR,0002005951,2016-12-31,2016-12-31 00:00:00,2016,FY,687812881,417525556,0,12620419,-98859955,-53636784,-63102099,0,17878928,-247149887,771949013,-449076605,-42068066,0,13672121,4206807,-473265743,13672121,0,-10517016,-174582474,6310210,-165117159,12620419,146186529,422784064,276597534,771949013,-462748727,309200286,,
2015-12-31,SW,EUR,0002005951,2015-12-31,2015-12-31 00:00:00,2015,FY,654888155,409988410,0,30612468,-19679443,-53571819,-81997682,0,115890057,-224126997,851682592,-467933439,-338923753,0,0,41545492,-765311700,96210613,2186604,-14212931,-154155642,-17492838,-87464194,-106050335,-107143638,287538538,394682176,851682592,-479959766,371722825,,
2014-12-31,SW,EUR,0002005951,2014-12-31,2014-12-31 00:00:00,2014,FY,459652706,445060557,0,31616323,-44992460,-137409407,-38912398,0,131329344,3648038,894985164,-522885354,-182401867,0,1216012,-2432024,-706503234,21888224,2432024,-15808161,-130113332,-34048348,-155649593,-109441120,-76608784,438980495,515589279,894985164,-542341553,352643611,,
2013-12-31,SW,EUR,0002005951,2013-12-31,2013-12-31 00:00:00,2013,FY,405976414,513684443,0,35902676,33140931,6904360,-31760059,0,57996630,-106327155,882377309,-481924383,-41426164,0,0,17951338,-505399210,-161562042,9666105,-20713082,-96661051,-69043607,-338313678,-37283548,1380872,585489795,584108923,882377309,-494352232,388025076,,
2012-12-31,SW,EUR,0002005951,2012-12-31,2012-12-31 00:00:00,2012,FY,421879546,466844764,0,34385166,-25127621,-30417647,2645012,0,2645012,-144153198,753828656,-417912026,-239373660,0,0,22482609,-634803078,-554130187,35707673,-17192583,-66125320,-51577749,-653318168,2645012,-531647578,559420213,1091067791,753828656,-432459597,321369058,,
2011-12-31,SW,EUR,0002005951,2011-12-31,2011-12-31 00:00:00,2011,FY,282548117,487330697,0,19441384,53139783,-59620244,-68692890,0,181452919,-20737475,821722506,-359017562,-16849199,0,0,32402307,-343464454,-50547598,10368738,0,0,-6480461,-46659322,14257015,445855744,1069276132,623420387,821722506,-365498023,456224483,,
2010-12-31,SW,EUR,0002005951,2010-12-31,2010-12-31 00:00:00,2010,FY,543955313,517356031,0,5319856,-119696768,-248703285,-105067163,0,234073680,-470807287,476127144,-401649155,-6649820,0,0,6649820,-401649155,-176885224,11969676,0,0,-38568957,-203484505,-11969676,-140976193,489426785,630402979,476127144,-401649155,74477989,,
2009-12-31,SW,EUR,0002005951,2009-12-31,2009-12-31 00:00:00,2009,FY,382543412,575964238,0,4298240,159034901,159034901,68771849,0,-68771849,-547309300,574531491,-355321221,-12894721,0,0,1432746,-366783196,-249297954,0,0,0,-118917989,-368215943,22923949,-137543698,736431887,873975585,574531491,-355321221,219210269,,
2008-12-31,SW,EUR,0002005951,2008-12-31,2008-12-31 00:00:00,2008,FY,392571762,542918395,0,5568393,412061140,189325389,48723445,0,174012306,-619483808,733635882,-441295208,51507642,0,0,84918006,-304869560,132249352,0,0,-97446891,-26449870,8352590,-8352590,428766322,810201297,381434975,733635882,-441295208,292340674,,
2007-12-31,SW,EUR,0002005951,2007-12-31,2007-12-31 00:00:00,2007,FY,819417673,586888185,0,36072433,-88370974,-76377447,-100084564,0,88091037,-812177232,541830084,-519836120,-1310744,-154548,0,94512079,-426789333,-2001944974,2181527111,0,0,-208705730,-29123594,0,85917156,425741029,339823873,541830084,-519836120,21993963,,
2006-12-31,SW,EUR,0002005951,2006-12-31,2006-12-31 00:00:00,2006,FY,303869656,527912470,0,10669271,38649051,-87684937,-1065079,0,127399068,-542933124,338167324,-402974831,-15622484,-1988940,1490055,1060795311,641699111,-794695719,0,0,0,-32884161,-827579880,0,152286555,306009053,153722498,338167324,-402974831,-64807507,,
