symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
CFG,2027-12-31,9627364268,9641487789,9634426029,2915348479,2919625349,2917486914,2324959553,2328370311,2326664932,2561814504,2960118732,2760966618,2739762502,2743781785,2741772144,6.1022,6.52713,5.64886,16,16
CFG,2026-12-31,8954980882,9035929861,8995455372,2711738038,2736250924,2723994481,2162582382,2182131149,2172356765,2166934276,2390941006,2278937641,2548415137,2571451658,2559933398,5.02007,5.27208,4.77814,12,15
CFG,2025-12-31,8186524732,8262270113,8252255241,2479034942,2501972080,2498939387,1977004126,1995296251,1992877710,1724607831,1774398694,1749503262.5,2329727313,2351282990,2348432950,3.84272,3.91259,3.8028,11,14
CFG,2024-12-31,7776280354,7796270791,7786275573,2354805165,2360858648,2357831907,1877932193,1882759782,1880345988,1295197352,1398125982,1346661667,2212979662,2218668555,2215824109,3.02616,3.0829,2.85594,10,11
CFG,2023-12-31,7306336618,7437852509,7365000000,2212497289,2252322795,2230261674,1764443169,1796203588,1778610077,1250567433,1279900459,1265233946,2079242723,2116669613,2095937192,2.78638,2.82221,2.75753,5,8
CFG,2022-12-30,8008153034,8104933884,8052412181,2700019196,4050028796,3375023996,1933928267,1957300351,1944616626,1497537887,2246306830,1871922359,1912356896,2868535342,2390446119,4.26351,4.29966,4.23305,6,7
CFG,2021-12-30,6564728025,6644064666,6601009707,2578937073,3868405611,3223671343,1585348462,1604507857,1594110304,1514521303,2271781954,1893151629,1485484871,2228227306,1856856089,5.13039,5.17389,5.09373,6,5
CFG,2020-12-30,6866881947,6949870206,6904833562,3969521387,5954282080,4961901734,1658317099,1678358341,1667482221,1493814605,2240721908,1867268257,3522928385,5284392578,4403660482,2.12326,2.14126,2.10809,11,10
CFG,2019-12-30,6449785562,6527733090,6485431985,3490670471,5236005708,4363338090,1557590441,1576414373,1566198871,1401996388,2102994585,1752495487,1722073752,2583110630,2152592191,3.78375,3.81583,3.75671,6,7
CFG,2018-12-30,6097635123,6171326810,6131335294,3046105543,4569158316,3807631930,1472547899,1490344067,1480686319,1344778906,2017168360,1680973633,1650921685,2476382530,2063652108,3.51301,3.5428,3.48791,6,5
CFG,2017-12-30,5644414117,5712628497,5675609444,2293028307,3439542461,2866285384,1363097329,1379570755,1370630842,1204947507,1807421262,1506184385,1447634042,2171451064,1809542553,2.71846,2.74151,2.69904,11,10
CFG,2016-12-30,5166543982,5228983163,5195098235,1881235429,2821853145,2351544287,1247694120,1262772864,1254589827,765399532,1148099299,956749416,1417311886,2125967830,1771639858,1.94173,1.95819,1.92786,6,7
CFG,2015-12-30,4775054747,4832762667,4801445333,1709985620,2564978430,2137482025,1153151458,1167087628,1159524651,656551633,984827450,820689542,1447249672,2170874509,1809062091,1.57684,1.59021,1.56557,6,5
